SOURCE	TARGET	ENZYMES
C00794	G00278	3.2.1.22
C00794	C06126	3.2.1.22
C00794	C00492	3.2.1.22
C00794	C05399	3.2.1.22
C00794	C02686	3.2.1.22
C00794	G00501	3.2.1.22
C00794	G10488	3.2.1.22
C00794	C00031	3.2.1.20;3.2.1.22;2.7.1.1;1.1.1.21;3.2.1.26
C00794	C01235	3.2.1.22
C00794	G00093	3.2.1.22
C00794	C01096	2.7.1.1
C00794	G00092	3.2.1.22
