SOURCE	TARGET	ENZYMES
C00643	C02700	;1.13.11.52;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C00078	;1.13.11.52;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C05648	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C05647	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C15605	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C01598	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C00268	;1.14.16.4
C00643	C05642	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C00272	;1.14.16.4
C00643	C00780	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C05127	C00019	2.1.1.8
ksi_deg8	C00140	3.2.1.52
C05198	C00019	2.8.1.8
C05594	C00019	2.1.1.6
C00369	C00267	3.2.1.33;3.2.1.1;3.2.1.3
C03000	C00140	5.1.3.8
C01582	C00221	3.2.1.23
C01582	C00267	3.2.1.23
C16254	C00322	2.3.1.61;1.2.4.2
CE2835	C00267	3.2.1.1
gudac	C00019	2.1.1.2
C00962	C02686	3.2.1.46
C00962	C01290	3.2.1.23
C00962	C01190	3.2.1.23
C00962	C00195	3.2.1.46
C07645	C16596	1.1.1.1
C07645	C16586	1.2.1.5;1.1.1.1
C14090	C16596	1.1.1.1
C14090	C16586	1.1.1.1
C05582	C00019	2.1.1.6
C00355	C00019	;2.1.1.6
C00469	C16596	1.1.1.1
C00469	C16586	1.1.1.1
pchol_hs	C00019	2.1.1.17
C02052	C00267	3.2.1.1
ksii_core2_deg4	C00140	3.2.1.52
CE6205	C00019	2.1.1.6
ksi_deg14	C00140	3.2.1.52
glygn4	C00031	3.2.1.10;3.2.1.1
G00278	C00031	3.2.1.22
G00278	C00137	3.2.1.22
ksii_core2_deg7	C00140	3.2.1.52
C06157	C00322	2.3.1.61;1.2.4.2
ksi_deg17	C00140	3.2.1.52
C16595	C16596	1.1.1.1
C16595	C16586	1.1.1.1
C00525	C05642	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C05796	C00221	3.2.1.23
C05796	C00267	3.2.1.23
strch1	C00031	3.2.1.10;3.2.1.1
ksi_deg22	C00140	3.2.1.52
C05588	C00019	2.1.1.6
C06373	C00221	3.2.1.23
C06373	C00267	3.2.1.23
C05589	C00019	2.1.1.6
C04155	C00019	2.1.1.32;2.1.1.36;2.1.1.29;2.1.1.33;2.1.1.61
C06135	C00221	3.2.1.23
C06135	C00267	3.2.1.23
C06135	C00140	3.2.1.52
C05584	C00019	2.1.1.6
f1a	C00140	3.2.1.52
G08421	C00140	3.2.1.52
ksi_deg23	C00140	3.2.1.52
C01225	C00137	3.1.4.44
C05545	C00019	2.1.1.59;2.1.1.43;2.1.1.60
s2l2n2m2mn	C00140	3.2.1.96
C04010	C00140	3.1.4.45
C02188	C00019	2.1.1.59;2.1.1.43;2.1.1.60
C00095	C00031	3.2.1.20;3.2.1.22;2.7.1.1;1.1.1.21;3.2.1.26
C05635	C00027	1.2.3.1
C05635	C00019	2.1.1.4
C05635	C05660	2.1.1.4
C00191	C00181	
C00191	C00140	;3.2.1.31
C00191	C00137	1.13.99.1
glygn2	C00031	3.2.1.33;3.2.1.1;2.4.1.1
C06037	C00031	3.2.1.22
C06037	C00137	3.2.1.22
strch2	C00031	3.2.1.10;3.2.1.1
C15585	C00137	3.1.3.25
C05576	C00019	2.1.1.6
C05576	C16596	1.1.1.1
C05576	C16586	1.2.1.5;1.1.1.1
C00577	C16596	1.1.1.1
C00577	C16586	1.1.1.1
G00497	C00031	3.2.1.22
G00497	C00137	3.2.1.22
C05404	C00031	3.2.1.22
C05404	C00137	3.2.1.22
C00087	C00019	2.8.1.8
C00376	C16596	1.1.1.1
C00376	C16586	1.1.1.1
C01194	C00137	2.7.8.11;2.4.1.198;3.1.4.4;3.1.4.3;3.1.3.25
s2l2n2m2m	C00140	3.2.1.96
G10621	C00137	2.7.8.11
C00492	C00031	3.2.1.22
C00492	C00137	3.2.1.22
pe_hs	C00019	2.1.1.17
C02686	C00031	3.2.1.22
C02686	C00137	3.2.1.22
G00093	C00031	3.2.1.22
G00093	C00140	3.2.1.52
G00093	C00137	3.2.1.22
xu1p-D	C00310	2.7.1.3;1.1.1.9;2.7.1.17;4.1.2.13
C00185	C00221	3.2.1.21
C05752	C00019	2.8.1.8
C02031	C00019	2.1.1.56
C00091	C00322	2.3.1.61;1.2.4.2
C00461	C00140	3.2.1.14
C06611	C16596	1.1.1.1
C06611	C16586	1.1.1.1
C00576	C16596	1.1.1.1
C00576	C16586	1.1.1.1
C06453	C00019	2.1.1.13
C00221	C04911	3.2.1.23
C00221	C01172	2.7.1.147;2.7.1.1;3.1.3.9;2.7.1.2
C00221	C01290	3.2.1.23
C00221	G00092	3.2.1.23
C00221	C00267	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00221	G10238	3.2.1.23
C00221	G10517	3.2.1.23
C00221	C05403	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;1.1.1.47;3.1.3.9
C00221	G06780	3.2.1.23
C00221	C00124	3.2.1.23
C00221	C01190	3.2.1.23
C00221	C05396	3.2.1.23
C00221	C06136	3.2.1.23
C00221	G00110	3.2.1.23
C00221	C05401	3.2.1.23
C00221	G10534	3.2.1.23
C00221	G10531	3.2.1.23
C00221	G13032	3.2.1.23
C00221	C00116	3.2.1.23
C00221	G10504	3.2.1.23
C00221	C05394	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;1.1.1.47;3.1.3.9
C00221	G00124	3.2.1.23
C00221	C00243	3.2.1.23
C06126	C00031	3.2.1.22
C06126	C00137	3.2.1.22
C05399	C00031	3.2.1.22
C05399	C00137	3.2.1.22
C04911	C00267	3.2.1.23
