SOURCE	TARGET	ENZYMES
C00718	C00267	3.2.1.33;3.2.1.1;3.2.1.3
strch1	C00031	3.2.1.10;3.2.1.1
cdpdag_hs	C00137	2.7.8.11
C00191	C00137	1.13.99.1
G00124	C00267	3.2.1.23
G00124	C00221	3.2.1.23
C03595	C01595	3.1.2.2;6.2.1.3
C01835	C00031	3.2.1.20;;3.2.1.1
C01835	C00267	3.2.1.20;3.2.1.1
C15585	C00137	3.1.3.25
G10531	C00267	3.2.1.23
G10531	C00221	3.2.1.23
C05839	C00031	3.2.1.21
C06126	C00031	3.2.1.22
C06126	C00137	3.2.1.22
C06126	C00159	3.2.1.22
C05884	C00159	3.2.1.114
C00631	C00074	4.2.1.11
C01595	C02041	3.1.2.2
C01595	C16165	3.1.2.2
C01595	C04517	;3.1.1.4
C01595	C06254	;3.1.1.4
C01595	C00028	;1.13.11.33;1.14.19.3;1.3.99.13
C01595	C03035	;3.1.2.2;1.14.19.3;6.2.1.3
C01595	C00154	;1.3.99.13;3.1.2.2;6.2.1.3
C01595	C16169	3.1.2.2
C01595	C00958	;3.1.1.4
C01595	C16162	3.1.2.2;1.14.19.3
C01595	C04717	;1.13.11.33;1.13.11.12
C01595	C14825	1.14.14.1
C01595	lnlccoa	6.2.1.3
C01595	C00157	;3.1.1.4
C01595	C01530	3.1.2.14;3.1.2.2;6.2.1.3
C01595	C03242	3.1.2.2;6.2.1.3
C01595	CE6415	
C01595	C00162	3.1.1.4;1.14.14.1
C01595	C00020	;3.1.2.2;6.2.1.3
C01595	C04230	3.1.1.4
C01595	C05212	3.1.1.4
C01595	C00229	3.1.2.14
C01595	C06429	3.1.2.2
C01595	C04438	3.1.1.4
C01595	C00219	;3.1.1.4;1.14.14.1;6.2.1.3;3.1.2.2;1.13.11.33;1.13.11.34
C01595	lnlcACP	3.1.2.14
C01595	C02249	3.1.2.2;6.2.1.3
C01595	C06425	3.1.2.2;6.2.1.3
C01595	C00010	;3.1.2.2;6.2.1.3
C01595	C00412	;3.1.2.2;6.2.1.3
