SOURCE	TARGET	ENZYMES
C00062	C03406	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
C00062	C00334	4.1.1.19;2.1.4.1
C00062	C01201	3.2.2.19;2.4.2.31
C00062	C00037	2.1.4.1
C00062	C00327	6.3.4.5;4.3.2.2;1.14.13.39;6.1.1.19
C00062	C00533	1.14.13.39
C00062	C00122	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
C00062	gudac	2.1.4.1
C00430	C00037	2.3.1.37
C00430	C00091	2.3.1.37
C00515	C01110	1.4.3.3
C00037	C00669	;2.3.1.1;4.4.1.1;3.4.11.1;3.4.11.2;6.3.2.3;2.3.2.4;2.8.1.7
