SOURCE	TARGET	ENZYMES
5thf	C00025	6.3.2.17
C00288	C00025	;6.3.5.5
G10529	C00159	3.2.1.22
G10529	C00137	3.2.1.22
G10529	C00031	3.2.1.22
C04737	C00984	3.2.1.22
C04737	C00159	3.2.1.22
C04737	C00140	;3.2.1.52
C04737	C00137	3.2.1.22
C04737	C00031	;3.2.1.22
C00450	C04076	1.2.1.31;1.5.1.9;1.14.17.1;1.5.99.3;1.5.3.7
s2l2n2m2m	C00140	3.2.1.96
C03000	C00140	5.1.3.8
C03000	C00645	5.1.3.8
C00664	C00025	2.1.2.5
C00322	C00025	;2.6.1.39;1.2.4.2;2.3.1.61
C00222	C00025	2.6.1.19;2.6.1.55
C00984	C01290	3.2.1.22
C09332	C00025	6.3.2.17
C00049	C04540	3.5.1.26
C00049	C00025	3.5.1.38;4.1.1.15;6.3.5.4;2.6.1.1
C00857	C00025	6.3.5.1
C04010	C00140	3.1.4.45
C02567	C00612	;1.5.3.11;2.3.1.57
C00051	C00025	;3.4.11.4;2.3.2.2
CE2540	CE7088	1.14.99.1
C01335	C00267	3.2.1.21
C00275	C00159	2.7.1.7;2.7.1.1
G00093	C00159	3.2.1.22
G00093	C00140	3.2.1.52
G00093	C00137	3.2.1.22
G00093	C00031	3.2.1.22
C00159	C00140	2.7.1.1;3.2.1.25
C00159	G00249	3.2.1.22
C00159	C00104	2.7.1.1
C00159	G10488	3.2.1.22
C00159	G10694	3.2.1.113
C00159	G00497	3.2.1.22
C00159	C05882	3.2.1.114
C00159	C00116	3.2.1.22
C00159	C00206	2.7.1.1
C00159	G00013	3.2.1.113;3.2.1.114
C00159	mn	3.2.1.24;3.2.1.25
C00159	C00137	3.2.1.22
C00159	C05401	3.2.1.22
C00159	C00081	2.7.1.1
C00159	C05884	3.2.1.114
C00159	G00501	3.2.1.22
C00159	C00492	3.2.1.22
C00159	C01613	3.2.1.22
C00159	G00092	3.2.1.22
C00159	C00089	3.2.1.22;2.7.1.1
C00159	C00131	2.7.1.1
C00159	C02686	3.2.1.22
C00159	C05400	3.2.1.22
C00159	C01235	3.2.1.22
C00159	G00370	3.2.1.22
C00159	G11121	3.2.1.22
C00159	C06126	3.2.1.22
C00159	G00278	3.2.1.22
C00159	C01290	3.2.1.22
C00159	C05402	3.2.1.22
C00159	m2mn	3.2.1.24
C00159	C00794	3.2.1.22;2.7.1.1
C00159	G00014	3.2.1.114
C00159	G00011	3.2.1.113
C00159	C05399	3.2.1.22
C00159	C03692	3.2.1.22
C00159	C05404	3.2.1.22
C00159	C00124	3.2.1.22
C00159	C06037	3.2.1.22
C00159	C00031	3.2.1.22;2.7.1.1
C00144	C00025	6.3.5.2
C00352	C00025	2.6.1.16
C00075	C00025	;6.3.4.2
hs_deg15	C00140	3.2.1.50
ksii_core2_deg8	C00140	3.2.1.52
C00140	G10619	;2.4.1.90
C00140	ksi_deg11	3.2.1.52
C00140	ksi_deg39	3.2.1.52
C00140	ksi_deg34	3.2.1.52
C00140	ksi_deg31	3.2.1.52
C00140	C00015	;2.4.1.90
C00140	n2m2nmn	3.2.1.52;3.2.1.96
C00140	G10336	3.2.1.52
C00140	C00329	;3.5.1.33;3.2.1.31;3.2.1.25;2.3.1.3;3.2.1.52;2.7.1.8;3.10.1.1;5.1.3.8;2.7.1.59;3.2.1.50;2.7.1.1;3.2.1.96;2.4.1.90;3.1.4.45;3.2.1.14
C00140	ksi_deg38	3.2.1.52
C00140	n2m2nm	3.2.1.96
C00140	ksi_deg40	3.2.1.52
C00140	G00109	3.2.1.52
C00140	C00010	;2.3.1.3
C00140	ksi_deg2	3.2.1.96
C00140	ksi_deg25	3.2.1.52
C00140	G10609	2.4.1.90
C00140	f1a	3.2.1.52
C00140	G13033	3.2.1.52
C00140	mn	3.2.1.25
C00140	ksi_deg20	3.2.1.52
C00140	C03518	3.2.1.14
C00140	C00033	;3.5.1.33
C00140	ksi_deg17	3.2.1.52
C00140	ksii_core2_deg5	3.2.1.52
C00140	n2m2mn	3.2.1.52
C00140	ksi_deg22	3.2.1.52
C00140	ksi_deg37	3.2.1.52
C00140	ksi_deg16	3.2.1.52
C00140	ksi_deg13	3.2.1.52
C00140	ksii_core2_deg9	3.2.1.52
C00140	G00092	3.2.1.52
C00140	C00191	;3.2.1.31
C00140	ha_deg1	3.2.1.31;3.2.1.52
C00140	ksi_deg10	3.2.1.52
C00140	ksi_deg41	3.2.1.52
C00140	C00357	2.7.1.1;2.7.1.59;2.7.1.8
C00140	C00024	;2.3.1.3
C00140	C04884	;3.2.1.52
C00140	C00645	;5.1.3.8
C00140	hs_deg3	3.10.1.1;3.2.1.50
C00140	C01132	;3.2.1.52
C00140	ksi_deg3	3.2.1.96
C00140	s2l2n2m2mn	3.2.1.96
C00140	ksii_core2_deg4	3.2.1.52
C00140	hs_deg9	3.2.1.31;3.2.1.50
C00140	ksi_deg8	3.2.1.52
C00140	ksi_deg29	3.2.1.52
C00140	C01290	3.2.1.52
C00140	G00246	;2.4.1.90
C00140	ksi_deg26	3.2.1.52
C00140	hs_deg14	3.10.1.1;3.2.1.50
C00140	G00094	3.2.1.52
C00140	m2mn	3.2.1.52
C00140	hs_deg25	3.2.1.50
C00140	G00123	3.2.1.52
C00140	ksi_deg35	3.2.1.52
C00140	hs_deg8	3.10.1.1;3.2.1.50
C00140	C00461	3.2.1.14
C00140	hs_deg21	3.2.1.50
C00140	ksi_deg32	3.2.1.52
C00140	C04755	3.1.4.45
C00140	G08421	3.2.1.52
C00140	hs_deg20	3.10.1.1;3.2.1.50
C00140	G00108	3.2.1.52
C00140	C03272	;3.2.1.52
C00140	ksi_deg23	3.2.1.52
C00140	hs_deg4	3.2.1.50
C00140	ha_pre1	3.2.1.31;3.2.1.52
C00140	C01674	3.2.1.52
C00140	C00059	;3.10.1.1
C00140	ksi_deg28	3.2.1.52
C00140	ksi_deg19	3.2.1.52
C00140	ksii_core4_deg4	3.2.1.52
C00140	C06135	3.2.1.52
C00140	G06780	3.2.1.52
C00140	ksi_deg14	3.2.1.52
G00249	C00137	3.2.1.22
G00249	C00031	3.2.1.22
C00104	C00031	;2.7.1.1
crm_hs	C00031	3.2.1.45
G10619	C00645	;5.1.3.14;2.7.1.40
C00134	C00612	;1.5.3.11;2.3.1.57
C04376	C00025	6.3.5.3
G10488	C00137	3.2.1.22
G10488	C00031	3.2.1.22
G10621	C00137	2.7.8.11
C04281	C05947	1.5.1.12
C04281	C00016	1.5.1.12;
C04281	C01352	1.5.1.12;
C04281	C01157	1.5.1.12;;1.5.1.2
C04281	C05938	1.5.1.12;
C00099	C00025	2.6.1.55;4.1.1.15;2.6.1.19
C03284	C00025	2.6.1.22
C16619	C00025	6.3.5.2
C00669	C00025	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
C00669	C01879	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C00897	C00267	3.2.1.20;3.2.1.1
C00166	C00025	2.6.1.57;2.6.1.5;2.6.1.9;2.6.1.1
C16618	C00025	6.3.5.2
C05535	C04076	1.2.1.31
CE1059	C00612	
C02512	C00025	2.3.2.2
C05167	C00025	1.4.1.3;1.4.1.2
C00208	C00267	3.2.1.20;3.2.1.10;3.2.1.3
C00208	C00031	3.2.1.20;3.2.1.10;
C00390	C00122	1.3.5.1
C01582	C00267	3.2.1.23
C01582	C00221	3.2.1.23
C00449	C00025	1.5.1.8;1.5.1.9;1.5.1.7
C00449	C04076	1.5.1.9
C00399	C00122	1.3.5.1
C00015	C00645	;5.1.3.14;2.7.1.40
C00015	C00031	;2.4.1.22
strch2	C00031	3.2.1.10;3.2.1.1
C00093	C00137	3.1.4.44;2.7.8.11;3.1.4.3
C00267	C06136	3.2.1.23
C00267	G00109	3.2.1.23
C00267	C05394	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00267	C00116	1.1.1.21;3.2.1.23
C00267	C00668	2.7.1.147;2.7.1.1;3.1.3.9;2.7.1.2
C00267	C05796	3.2.1.23
C00267	C05401	3.2.1.23
C00267	C01936	3.2.1.1
C00267	G10517	3.2.1.23
C00267	C00718	3.2.1.33;3.2.1.1;3.2.1.3
C00267	G00092	3.2.1.23
C00267	C00089	3.2.1.20;3.2.1.48;2.7.1.1;3.2.1.26
C00267	C04884	3.2.1.23
C00267	G10531	3.2.1.23
C00267	C01835	3.2.1.20;3.2.1.1
C00267	C00721	3.2.1.10;3.2.1.1;3.2.1.3
C00267	C01798	3.2.1.21
C00267	C05396	3.2.1.23
C00267	C01290	3.2.1.23
C00267	CE2835	3.2.1.1
C00267	G13032	3.2.1.23
C00267	C06373	3.2.1.23
C00267	C01190	3.2.1.23
C00267	G00123	3.2.1.23
C00267	CE2838	3.2.1.1
C00267	C00794	3.2.1.20;1.1.1.21;2.7.1.1;3.2.1.26
C00267	C00369	3.2.1.33;3.2.1.1;3.2.1.3
C00267	G00124	3.2.1.23
C00267	C00221	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00267	C00243	3.2.1.108;3.2.1.23
C00267	C04911	3.2.1.23
C00267	C02052	3.2.1.1
C00267	C06135	3.2.1.23
C00267	G10534	3.2.1.23
C00267	G06780	3.2.1.23
C00267	G10504	3.2.1.23
C00267	CE2839	3.2.1.1
C00267	C00124	3.2.1.20;3.2.1.108;3.2.1.23;1.1.1.21
C00267	C05403	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00267	G10238	3.2.1.23
C00267	G00110	3.2.1.23
G00497	C00137	3.2.1.22
G00497	C00031	3.2.1.22
C06112	C00025	6.1.1.17
C00030	C00122	1.3.99.1
C00030	CE7088	1.14.99.1
C00030	C05938	;1.5.99.8
C06136	C00221	3.2.1.23
CE7087	C00025	2.3.2.2
C04092	C03239	
C03440	C04282	1.4.3.3
C04540	C01239	3.5.1.26
C00416	C00137	3.1.4.4
C01225	C00137	3.1.4.44
leuktrE4	C00025	2.3.2.2
C00612	C00010	;2.3.1.57
C00612	C03413	;1.5.3.11
C00612	C00024	;2.3.1.57
C00612	CE4788	;1.5.3.11;2.3.1.57
CE2095	C00025	2.6.1.-
C00055	C00137	2.7.8.11
C00141	C00025	2.6.1.6;2.6.1.42
G00109	C00221	3.2.1.23
C00152	C00025	2.3.1.1;3.5.1.38;6.3.5.4
C00010	C01029	
C00010	C00025	;2.3.1.61;2.3.1.1;1.2.4.2;1.8.1.4
7thf	C00025	6.3.2.17
C01083	C00031	3.2.1.28
C00334	C00025	4.1.1.19;4.1.1.15;2.6.1.19
C00334	C02946	3.5.1.63;1.2.1.3
C05394	C00221	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;1.1.1.47;3.1.3.9
C00169	C00025	;6.3.5.5;2.6.1.13
C00169	C00031	
C00085	C00025	2.6.1.16
C01179	C00025	;2.6.1.5;2.6.1.9;2.6.1.57;2.6.1.1
C00148	C05938	1.5.1.12;;1.5.99.8
C00028	C00122	1.3.99.1
C00028	CE7088	1.14.99.1
C00028	C05938	;1.5.99.8
C00116	C00137	3.2.1.22
C00116	C00221	3.2.1.23
C00116	C00031	3.2.1.22;1.1.1.21
C01061	C00122	3.7.1.2
cdpdag_hs	C00137	2.7.8.11
C04823	C00122	4.3.2.2
C05947	C00025	1.5.1.12;2.6.1.23;2.6.1.1
C05947	C05938	1.5.1.12;1.5.99.8
C01342	C03239	;1.4.3.14
C01342	C00025	;2.6.1.1;6.3.1.2;1.4.1.2;1.4.1.4;3.5.1.2;3.5.1.3
C01342	C00031	
C01170	C00645	5.1.3.14
gluside_hs	C00031	3.2.1.45
C00233	C00025	2.6.1.6;2.6.1.42
C06002	C00025	2.6.1.22
C00206	C00031	2.7.1.1
C04006	C00137	3.1.3.25
C03546	C00137	3.1.3.25
C05796	C00221	3.2.1.23
C02320	C00025	2.3.2.2
C03239	C00014	;1.4.3.14
C03239	C00047	;1.4.3.14
C00606	C00025	;4.1.1.15;2.6.1.1
C00137	C05401	3.2.1.22
C00137	G00501	3.2.1.22
C00137	C00492	3.2.1.22
C00137	C01613	3.2.1.22
C00137	G00092	3.2.1.22
C00137	C00191	1.13.99.1
C00137	C00089	3.2.1.22
C00137	C02686	3.2.1.22
C00137	C05400	3.2.1.22
C00137	C01235	3.2.1.22
C00137	G00370	3.2.1.22
C00137	G11121	3.2.1.22
C00137	C06126	3.2.1.22
C00137	pail_hs	3.2.1.22;3.1.4.4;3.1.4.3;1.13.99.1;3.1.3.25;2.4.1.198;3.1.4.44;2.7.8.11
C00137	G00278	3.2.1.22
C00137	C01290	3.2.1.22
C00137	C05402	3.2.1.22
C00137	C01177	2.7.8.11;2.4.1.198;3.1.4.4;3.1.4.3;3.1.3.25
C00137	C15585	3.1.3.25
C00137	C00794	3.2.1.22
C00137	C01194	2.7.8.11;2.4.1.198;3.1.4.4;3.1.4.3;3.1.3.25
C00137	C05399	3.2.1.22
C00137	C03692	3.2.1.22
C00137	C00269	2.7.8.11
C00137	C05404	3.2.1.22
C00137	C00124	3.2.1.22
C00137	C06037	3.2.1.22
C00137	C00031	3.2.1.22
C01717	C00025	;2.6.1.7
C05401	C00221	3.2.1.23
C05401	C00031	3.2.1.22
C00081	C00031	;2.7.1.1
C00033	C02946	3.5.1.63;1.2.1.3
C00962	C02686	3.2.1.46
C00962	C01290	3.2.1.23
C00962	C01190	3.2.1.23
C00962	C00195	3.2.1.46
C01640	C00025	6.1.1.17
C05645	C00025	2.6.1.7
C00349	C00025	2.6.1.22;2.6.1.40
C00082	C00025	;2.6.1.5;2.6.1.9;2.6.1.57;2.6.1.1
C00686	C00645	2.5.1.57;2.7.1.60
C03232	C00025	2.6.1.52;1.1.1.95
C00074	C00645	2.5.1.57;2.5.1.56;2.7.1.60;;5.1.3.14;4.2.1.11;4.1.3.3;4.1.1.32;5.1.3.8;2.7.1.40
Tyr-ggn	C00031	3.2.1.33;2.4.1.1
C00217	C00819	3.5.1.2;3.5.1.38;3.5.1.35
C00217	C00014	3.5.1.2;3.5.1.38;3.5.1.35
3spyr	C00025	2.6.1.1
C03794	C00122	4.3.2.2
C00119	C00025	2.4.2.14
G10517	C00221	3.2.1.23
G00501	C00031	3.2.1.22
C00492	C00031	3.2.1.22
C01613	C00031	3.2.1.22
G00092	C00221	3.2.1.23
G00092	C00031	3.2.1.22
C01029	C00024	
C00089	C00031	3.2.1.20;3.2.1.22;2.7.1.1;3.2.1.26
C00024	C00025	;2.3.1.61;2.3.1.1;1.2.4.2;1.8.1.4
C04884	C00221	3.2.1.23
C00025	C00407	2.6.1.42
C00025	C05829	
C00025	C03090	2.4.2.14
C00025	C01252	;2.6.1.7
C00025	C00064	2.6.1.16;;6.3.5.3;6.3.5.2;6.3.5.5;6.3.5.4;6.3.4.2;2.4.2.14;3.5.1.38;6.3.1.2;3.5.1.2;6.3.5.1
C00025	C01879	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
C00025	C01419	3.4.11.4;2.3.2.2
C00025	C00041	;1.8.1.4;2.3.1.1;2.6.1.2;2.6.1.40;2.3.2.2
C00025	C01165	;1.5.1.12;2.6.1.13
C00025	C04076	1.5.1.9
C00025	C00183	2.6.1.6;2.6.1.42
C00025	C00063	6.3.4.2
C00025	C00671	2.6.1.42
C00025	C00232	2.6.1.19
C00025	C03287	2.7.2.11
C00025	C01205	2.6.1.40
C00025	C00079	;2.6.1.5;2.6.1.9;2.6.1.57;2.6.1.1
C00025	6thf	6.3.2.17
C00025	C00328	2.6.1.7
C00025	C00036	;2.6.1.1;6.3.1.2;1.4.1.2;1.4.1.4;3.5.1.2;3.5.1.3
C00025	C00014	;6.3.5.2;6.3.5.5;6.3.4.2;3.5.1.38;6.3.1.2;1.4.1.3;1.4.1.2;1.4.1.4;3.5.1.2
C00025	C05946	2.6.1.23;2.6.1.1
C00025	C00415	6.3.2.17;2.1.1.45;6.3.2.12
C00025	C06055	2.6.1.52
C00025	C00026	;2.3.1.61;2.6.1.9;2.6.1.5;2.6.1.6;2.6.1.7;2.6.1.1;2.6.1.2;2.6.1.3;2.6.1.52;2.6.1.-;1.4.1.3;1.4.1.2;1.4.1.4;2.6.1.55;2.1.1.45;2.6.1.16;2.4.2.14;6.1.1.17;2.6.1.13;1.1.99.2;2.6.1.23;2.6.1.39;1.14.11.1;2.6.1.19;1.1.1.95;1.2.4.2;1.14.11.18;1.1.99.24;1.14.11.16;2.3.2.2;6.3.5.1;6.3.2.17;6.3.2.12;1.5.1.9;3.4.11.4;3.5.1.38;1.8.1.4;2.7.2.11;6.3.1.2;6.3.2.2;1.14.11.4;2.6.1.40;2.6.1.42;2.1.2.5;2.6.1.65;1.5.1.8;2.6.1.22;6.3.5.3;6.3.5.2;6.3.5.5;6.3.5.4;6.3.4.2;1.14.11.2;2.3.1.1;3.5.2.9;4.1.1.15;1.14.11.8;1.5.1.7;1.5.1.12;3.5.1.2;3.5.1.3;1.1.1.42;1.1.1.41;4.1.1.19;2.6.1.57
C00025	C05548	2.6.1.39;2.6.1.65
C00025	C03541	6.3.2.17
C00025	C00073	;2.3.1.1;2.6.1.5
C00025	C00439	2.1.2.5
C00025	C00077	;6.3.5.5;2.6.1.13
C00025	C00506	;4.1.1.15;2.6.1.1
C00025	C03227	2.6.1.7
C00025	C00101	2.1.2.5;6.3.2.17
C00025	C00655	6.3.5.2
C00025	C00109	2.6.1.2
C00025	C00957	;2.6.1.1;2.6.1.3
C00025	leuktrF4	2.3.2.2
C00025	C00097	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
C00025	C03479	2.1.2.5
C00025	leuktrC4	2.3.2.2
C00025	C01005	2.6.1.52
C00025	C05729	2.3.2.2
C00025	C00234	6.3.2.17;6.3.2.12
C00025	C01602	2.6.1.13
C00025	C02727	2.6.1.39;2.6.1.65
C00025	5dhf	6.3.2.17
C00025	C04640	6.3.5.3
C00025	C00161	1.4.1.3;1.4.1.2
C00025	C02356	2.6.1.2
C00025	CE7086	2.3.2.2
C00025	CE2947	2.6.1.-
C00025	C01180	2.6.1.5
C00025	C02470	;2.6.1.7
C00025	C05929	6.3.2.17;6.3.2.12
C00025	C02987	6.1.1.17
C00025	C05527	;2.6.1.1
C00025	C01127	2.6.1.1
C00025	C00020	;6.3.5.1;6.3.5.2;6.1.1.17;6.3.5.4
C00025	C06054	2.6.1.52
C00025	C00123	2.6.1.6;2.6.1.42
C00025	C05928	6.3.2.17;6.3.2.12
C00025	C00956	2.6.1.39
C00645	G11112	5.1.3.14
C00645	G10610	5.1.3.14
C00645	C00043	;5.1.3.14;2.7.1.40
C00645	C00270	2.5.1.56;4.1.3.3
G10531	C00221	3.2.1.23
C00131	C00031	2.7.1.1
C02686	C00031	3.2.1.22
C05400	C00031	3.2.1.22
C00016	C00122	1.3.99.1
C01879	C00041	;2.3.1.1;4.4.1.1;3.4.11.1;3.4.11.2;6.3.2.3;2.3.2.4;2.8.1.7
C01879	C00151	2.3.2.4;3.4.11.1;3.4.11.2
C01879	C00097	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C04076	C11482	1.2.1.31
C04076	C00956	1.2.1.31
C01235	C00031	3.2.1.22
G00370	C00031	3.2.1.22
C01835	C00031	3.2.1.20;;3.2.1.1
G11121	C00031	3.2.1.22
C06126	C00031	3.2.1.22
G00278	C00031	3.2.1.22
C05839	C00031	3.2.1.21
C05396	C00221	3.2.1.23
C00062	C00122	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
C01352	C00122	1.3.99.1
C01290	C00221	3.2.1.23
C01290	C00031	3.2.1.22
C00122	C00149	4.2.1.2
C00122	C00042	1.3.5.1;1.3.99.1
C00122	C04677	4.3.2.2
C00122	C03406	4.1.1.19;4.3.2.1;4.3.2.2;1.14.13.39;6.3.4.5;3.5.3.1;6.1.1.19;2.1.4.1;3.2.2.19;2.4.2.31;1.3.5.1;4.2.1.2;3.7.1.2;1.3.99.1
C00122	C00164	3.7.1.2
C00122	C00020	6.3.4.5;4.3.2.2;1.14.13.39;6.1.1.19
C05402	C00031	3.2.1.20;3.2.1.22
glygn2	C00031	3.2.1.33;3.2.1.1;2.4.1.1
C00092	C00031	;2.7.1.147;2.7.1.1;3.1.3.9;2.7.1.2
G13032	C00221	3.2.1.23
C06373	C00221	3.2.1.23
C01190	C00221	3.2.1.23
C01190	C00031	3.2.1.45
CE7088	C06439	5.3.99.3
G00123	C00221	3.2.1.23
C00198	C00221	1.1.1.47
C00794	C00031	3.2.1.20;3.2.1.22;2.7.1.1;1.1.1.21;3.2.1.26
G00124	C00221	3.2.1.23
C00221	C00243	3.2.1.23
C00221	C04911	3.2.1.23
C00221	C06135	3.2.1.23
C00221	G10534	3.2.1.23
C00221	G06780	3.2.1.23
C00221	G10504	3.2.1.23
C00221	C00124	3.2.1.23
C00221	C05403	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;1.1.1.47;3.1.3.9
C00221	G10238	3.2.1.23
C00221	G00110	3.2.1.23
glygn4	C00031	3.2.1.10;3.2.1.1
glygn5	C00031	3.2.1.10
C00243	C00031	3.2.1.108;2.4.1.22
C00195	C00031	;3.2.1.45
C05838	C00031	3.2.1.21
C02946	C05936	3.5.1.63;1.2.1.3;1.4.3.4
C05399	C00031	3.2.1.22
C03692	C00031	3.2.1.22
strch1	C00031	3.2.1.10;3.2.1.1
C00020	C00031	;2.7.1.147
C05404	C00031	3.2.1.22
C00124	C00031	;3.2.1.20;3.2.1.108;1.1.1.21;3.2.1.22
C06037	C00031	3.2.1.22
G10238	C00031	3.2.1.45
dxtrn	C00031	3.2.1.33;3.2.1.1;2.4.1.1
C00095	C00031	3.2.1.20;3.2.1.22;2.7.1.1;1.1.1.21;3.2.1.26
