SOURCE	TARGET	ENZYMES
fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs	C00325	2.4.1.152
G00074	C00015	2.4.1.40
C04880	C00015	2.4.1.145;2.4.1.155
C00486	C00167	2.4.1.17
C00486	C00015	2.4.1.17
G00143	C00015	2.4.1.198
galacglcgalacglcgal14acglcgalgluside_hs	C00325	2.4.1.69
G00075	C00015	2.4.1.40
C03424	C00015	2.4.2.26;2.4.1.133
C07293	C00015	1.17.4.1
C04537	C00015	2.4.1.141
C04537	C00096	2.4.1.142
acglcgalacglcgal14acglcgalgluside_hs	C00015	2.4.1.150
ksii_core2_pre10	C00015	2.4.1.38
G00180	C00167	2.4.1.226
G00180	C00015	2.4.1.175;2.4.1.226
CE2953	C00167	2.4.1.17
CE2953	C00015	2.4.1.17
C05864	C00096	2.4.1.131;2.4.1.-
G00163	C00167	2.4.1.225
G00163	C00015	2.4.1.224;2.4.1.225
C04800	C00015	2.4.1.175;2.4.1.226
C00458	C00015	2.7.1.40;2.7.1.48;2.7.4.6
C01288	C00015	2.4.1.198
C01246	C00015	2.4.1.117
C00028	C00167	;2.4.1.17
C00028	C00015	;2.4.1.17
ksii_core4_pre3	C00015	2.4.1.149;2.4.1.38
C03033	C00167	2.4.1.17
C03033	C00015	2.4.1.17
C00131	C00015	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
ksii_core4_pre8	C00015	2.4.1.149;2.4.1.38
CE1925	C00167	;2.4.1.17
CE1925	C00015	;2.4.1.17
C00475	C00015	2.7.1.48
C00201	C00015	2.7.4.6;2.7.1.40;2.7.4.10
CE2616	C00167	2.4.1.17
CE2616	C00015	2.4.1.17
C00342	C00015	;1.17.4.1
CE6272	C00167	2.4.1.17
CE6272	C00015	2.4.1.17
C04942	C00015	2.4.1.145;2.4.1.144
C00105	C00167	
C00105	C00015	;2.7.4.14;3.6.1.5;3.6.1.6;2.7.4.4;2.7.1.48
C00523	C00167	;2.4.1.17
C00523	C00015	;2.4.1.17
gluside_hs	C00015	2.4.1.80
fucfucgalacglcgalgluside_hs	C00325	2.4.1.65;2.4.1.69
acglcgalgluside_hs	C00015	;2.4.1.37;2.4.1.22;2.4.1.122;2.4.1.228;2.4.1.87;2.4.1.38;2.4.1.90;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.133;2.4.1.134;2.4.1.86
C03374	C00167	2.4.1.17
C03374	C00015	2.4.1.17
G10609	C00015	2.4.1.37;2.4.1.134;2.4.2.26;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
G10608	C00015	2.4.1.80
fucfucgalacglcgal14acglcgalgluside_hs	C00325	2.4.1.152
G00123	C00015	2.4.1.92;2.4.1.62
G00304	C00015	2.4.1.87
CE2866	C00167	2.4.1.17
CE2866	C00015	2.4.1.17
G00012	C00015	2.4.1.101
ksi_pre36	C00015	2.4.1.38
G10619	C00167	;2.4.1.225;2.4.1.226;2.4.1.17;2.4.1.212;2.4.1.135
