SOURCE	TARGET	ENZYMES
C00127	C00051	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.11.1.12
C00127	CE2163	;1.11.1.9
C00127	CE2866	1.97.1.10
C00127	C04742	1.13.11.31;1.13.11.34;1.11.1.9
C00127	C00072	;1.8.5.1
CE2053	CE2056	;1.14.13.30
C03440	C00027	1.4.3.3
C03440	C04282	1.4.3.3
C00077	C01165	;2.6.1.13
C00669	C01879	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C00669	C00051	;6.3.2.3;2.3.2.4;1.8.4.4
C01165	C03287	1.2.1.41
