massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row58	194.0459	31.3	0.25374350284257396	1.7237844551212227	C9H9NO4,C9H8NO4,C9H11NO5
row59	194.0459	38.0	0.2334214194151115	1.8507994469618956	C9H9NO4,C9H8NO4,C9H11NO5
row60	194.0459	39.18	0.5122637805245481	0.9159301263074059	C9H9NO4,C9H8NO4,C9H11NO5
row61	84.0444	194.57	0.18381031735365502	2.3067870980201266	C2H4N4
row62	84.9501	34.59	0.5868085408367855	-0.7525138618901359	
row63	164.9962	1.96	0.6461243695444215	0.6262044480848175	C5H6O4,C4H9O6P
row64	194.0929	13.94	0.2977437123853541	1.5354418082405101	C9H13N3O2
row65	129.0377	324.84	0.0027797920667431988	20.58413176601239	C6H10OS,C6H12O2S,C6H12O2S
row66	85.0284	194.83	0.8130233605749966	0.32539205644390945	C2H3N3O
row67	86.0061	23.16	0.20730931368864877	2.1736206662142155	
row68	165.0298	136.02	0.8355133249480631	0.2846535670230352	C5H3N5O2,C7H6N2O3,C7H8N2O4
row69	129.1023	244.69	0.0481915240726802	-4.560355364287405	C4H11N5
row70	129.1023	260.47	0.0645142648254038	-3.9148814832160697	C4H11N5
row71	194.9362	367.45	0.16602721520378236	2.4572968623295828	
row72	87.0441	194.57	0.3704812410176941	1.2842629679265374	
row73	129.9934	141.7	0.30930977679972105	1.4903737061220788	H6N3OP
row74	88.0474	194.57	0.057224864630268005	4.148035476148062	
row75	130.05	184.53	0.3160354746043115	-1.4601589585772088	
row76	130.05	299.9	0.019013608101847178	8.56640622999719	
row77	165.891	139.96	0.022829468865688384	7.090475668764183	C2H2Cl4,C2H2Cl3
row78	165.891	154.63	0.022829468865688384	7.076147242489208	C2H2Cl4,C2H2Cl3
row79	194.9881	222.43	0.15923660559830743	2.5110561203189676	C6H8O3S,C7HF5O
row80	165.9927	2.75	0.9032164397986041	0.17305667544278977	
row81	130.9952	141.96	0.0005076782719658345	48.32452289515353	
row82	166.0502	47.59	0.3175822255962688	-1.4546918293057678	C6H6N4O2,C8H9NO3,C8H8NO3,C8H11NO4
row83	131.0533	184.13	0.3009482243404372	-1.5236984624206544	C6H12OS
row84	195.0663	239.54	0.5894334508944795	0.7448915589107582	C10H12O4
row85	195.077	198.51	0.08388587743955703	3.4593974545480846	C9H12N2O3,C7H9N5O2
row86	131.0605	194.7	0.1804239580177104	2.346034674310072	
row87	166.8351	141.96	0.0482044643333831	4.546212689052951	
row88	166.8351	152.4	0.0482044643333831	4.5455554072642474	
row89	195.8599	141.7	0.02750840678264863	6.294679207400733	
row90	195.8613	151.74	0.07960546936116099	3.558834183448892	
row91	91.0042	231.26	0.3528760647112865	1.3385789639822616	
row92	167.0317	247.44	0.021038025607812455	7.665201315075164	
row93	132.0373	194.57	0.4219254129040837	1.1398143830371679	
row94	196.0585	225.32	0.21840896274749816	-2.1075523057331433	C6H12O7
row95	196.0612	380.45	0.6213094999180259	0.6784499022335528	C9H11NO4,C5H13N2O4P,C9H13NO5
row96	196.8107	152.26	0.04743110278425739	4.598156832905915	
row97	196.8764	152.79	0.8951793843135044	0.1868910518739649	
row98	196.8848	367.45	0.2747145841174343	1.631248129061956	
row99	196.8864	141.7	0.7253233519505816	-0.4793052271832485	
row100	196.8864	152.4	0.7656532987737201	-0.4103104649985136	
row101	132.9453	151.74	0.041161743250805516	5.029050132095018	H3O4P,C2H3KO2
row102	132.9453	207.07	0.04556901483934872	-4.732954978773264	H3O4P,C2H3KO2
row103	92.9269	141.96	0.021642258009042105	7.350902626021673	
row104	92.9269	152.4	0.03272170614680588	5.699503975276489	CaO2
row105	167.8333	142.23	0.01816339373433576	9.262176860042484	
row106	167.8333	152.13	0.025019926138668314	6.74802936694698	
row107	132.9605	158.2	0.6545349487343514	0.6126860110855373	C3H4O5S
row108	167.8882	139.96	0.044662244072983255	4.797776311544886	
row109	167.8882	154.37	0.013580136064627312	10.517076629093928	
row110	132.9898	1.83	0.9093332202893656	-0.16238631069221762	
row111	133.0381	194.57	0.5396806964058319	0.8542538806786828	C4H7NO4
row112	94.924	141.96	0.019247960927525183	8.197930302054287	
row113	94.924	152.4	0.027607897617426862	6.21537523880695	
row114	168.077	9.87	0.23453747483479703	1.8421385600459037	C5H8N6O,C7H13N3O3
row115	168.077	12.63	0.22229783504153655	1.9993462972043794	C5H8N6O,C7H13N3O3
row116	168.077	18.57	0.22229783504153655	1.9857571387962665	C5H8N6O,C7H13N3O3
row117	168.077	19.75	0.22229783504153655	1.9855669403312017	C5H8N6O,C7H13N3O3
row118	168.077	20.54	0.22229783504153655	1.9957951493972241	C5H8N6O,C7H13N3O3
row119	168.077	22.51	0.24299582378341214	1.784323998776238	C5H8N6O,C7H13N3O3
row120	168.077	26.18	0.22229783504153655	1.9999817519648397	C5H8N6O,C7H13N3O3
row121	168.077	52.61	0.23837743636311368	1.8226793721353847	C5H8N6O,C7H13N3O3
row122	168.077	55.1	0.35059544863314895	1.3462579750685717	C5H8N6O,C7H13N3O3
row123	168.077	58.02	0.24212522603935396	1.7999721911982913	C5H8N6O,C7H13N3O3
row124	168.077	62.09	0.22229783504153655	1.9506271278693585	C5H8N6O,C7H13N3O3
row125	168.077	80.91	0.22229783504153655	1.974558330512957	C5H8N6O,C7H13N3O3
row126	168.8313	152.13	0.05113269334953542	4.3707191573858495	
row127	197.1541	28.02	0.04237446110533331	4.954993640766697	C12H24O3,C12H22O2,C10H19N3O
row128	197.7569	152.13	0.03360983500845404	5.622320074178842	
row129	197.8585	151.74	0.012604375822720663	10.994354691375493	
row130	168.9545	9.21	0.22256237082459912	1.9437257703467596	C4H5KO6
row131	168.9545	13.68	0.22229783504153655	1.9997117341599673	C4H5KO6
row132	168.9545	17.39	0.22229783504153655	1.9486362757046651	C4H5KO6
row133	168.9545	49.82	0.22229783504153655	1.9805498201371814	C4H5KO6
row134	169.0064	142.88	0.042635704221315046	4.937363023523462	C8H6O2,C7H9O4P,C8H7ClO2
row135	169.0064	151.48	0.002666834691612436	21.283434757744512	C8H6O2,C7H9O4P,C8H7ClO2
row136	197.9093	126.93	0.8487397905445915	-0.261009024252416	
row137	134.9425	206.94	0.09693760917792897	-3.2275130574933133	
row138	169.0247	131.03	0.19427642157674918	2.2473895350019673	C6H6N2O4
row139	169.0247	190.2	0.6076538412225545	-0.7056275951019233	C6H6N2O4
row140	198.0178	2.09	0.25414109134520196	1.718179644746243	C6H5N5O,C5H9NO5,C4H10NO6P,C6H13NS2,C9H6F3NO2,C6H13NS2,C9H4F3NO,C8H6O6
row141	135.0054	28.28	0.7780971759374329	0.38647158619059385	
row142	198.0742	211.93	0.2278930161778197	-1.892889815385536	C7H15NO4
row143	198.0742	219.81	0.12270339601010405	-2.8800436441616077	
row144	198.0742	225.59	0.17250816368962343	-2.4067746175863864	
row145	96.921	142.09	0.014447519873498585	10.187649019911536	
row146	96.921	152.4	0.052747975618842605	4.301510368652002	
row147	135.0442	36.82	0.766905129983054	-0.406519126428604	C6H5N3O
row148	198.0879	318.28	0.23776417011574769	1.8264504660597167	C8H15N3O4,C8H13N3O3
row149	198.8079	151.87	0.04414062207641927	4.844290703472919	
row150	198.8735	152.92	0.4965409146330146	-0.9534908688973318	
row151	135.9015	141.18	0.057856784555153355	4.129206385788895	
row152	135.9015	153.18	0.10818400574307552	3.073633793717681	
row153	170.0063	195.48	0.09629249925477515	3.2397545198456967	
row154	170.0426	254.8	0.872350614241845	-0.22164734406102898	
row155	136.0477	48.64	0.8806369344222957	-0.20781193953387586	C8H8O2
row156	136.862	149.74	0.01874148106302836	-9.01457173491474	
row157	170.8284	141.96	0.10959232321028745	3.058466631309816	
row158	170.8284	152.26	0.2334214194151115	1.8501875360805153	
row159	170.8473	142.36	0.5681199613665505	-0.7902639252999073	
row160	170.8473	152.13	0.952092200291447	-0.08733350418688063	
row161	97.9762	206.94	0.5786778610035295	-0.7688027208516015	
row162	199.0219	241.27	0.002037335353256011	24.48485021593543	C12H10O2S,C6H8NaO6,C6H11NaO7
row163	171.0034	143.28	0.0048798928389493	16.894482185285945	C3H9NO3S2,C8H8S
row164	171.0034	151.21	0.008685104572944368	14.02043108943604	C3H9NO3S2,C8H8S
row165	171.0114	34.32	0.9620268342076269	-0.06740147057158465	C7H8O3S
row166	199.072	214.56	0.040682341677819735	-5.063088033154506	C8H14N2O5,C8H12N2O4
row167	199.072	315.26	0.8050226656833607	0.34105511876032446	C8H14N2O5,C8H12N2O4
row168	199.072	396.1	0.4451890000792381	1.0796612634697536	C8H14N2O5,C8H12N2O4
row169	136.9983	179.11	0.22531568773177027	1.91062143537817	
row170	136.9983	202.48	0.22784530080508628	1.8943906132428874	
row171	136.9983	209.57	0.4684406971570111	1.0193053388330677	
row172	136.9983	234.81	0.04887944902013242	4.498632756086785	
row173	98.948	23.03	0.021592847228925648	-7.569208677929915	
row174	171.0303	37.34	0.6381680443141876	0.644041517493479	C7H10O6,C8H14OS2,C7H7O5
row175	171.0303	39.58	0.13116322116329576	2.774521250482474	C7H10O6,C8H14OS2,C7H7O5
row176	171.0303	42.47	0.011113607609031266	12.074031772318758	C7H10O6,C8H14OS2,C7H7O5
row177	171.0303	102.67	0.021642258009042105	7.472248322883444	C7H10O6,C8H14OS2,C7H7O5
row178	171.0656	194.57	0.8660830952429799	0.2342235719709422	C8H14O5,C8H12O4,C6H9N3O3
row179	171.0768	296.48	0.11818690719651133	-2.931444519581438	C7H12N2O3,C7H14N2O4
row180	138.0551	47.59	0.3571638159923678	1.3231076328238869	C5H6N4O
row181	171.9647	194.7	0.04016997466455248	5.1213957706959246	
row182	172.0145	34.19	0.9439095722451714	0.10494414714497312	C3H9O6P
row183	138.8592	149.74	0.020736240673870754	-7.770341295482373	
row184	101.0709	277.18	0.6375094341927051	-0.646588540726131	C2H7N5
row185	101.0709	295.43	0.013740670787476613	-10.442849418287151	C2H7N5
row186	101.0709	301.08	0.039933233057940144	-5.152879065641432	C2H7N5
row187	101.0709	304.1	0.021592847228925648	-7.569906440076378	C2H7N5
row188	172.0354	270.35	0.11545135476507785	-2.963379668879621	C6H6N2O4
row189	101.9798	228.21	0.03714330101230984	5.306594243621536	
row190	201.0375	176.09	0.22229783504153655	2.060909126667344	C10H7N3S,C12H12O2S
row191	201.0375	178.19	0.22229783504153655	2.0309618153053544	C10H7N3S,C12H12O2S
row192	172.0608	380.32	0.7113505430503052	0.5041814715539918	C7H11NO4,C7H13NO5
row193	172.0689	194.83	0.8806369344222957	0.20664189969295613	
row194	102.0267	274.03	0.2927208186979162	1.5567687435436752	
row195	201.0876	307.51	0.03130791915566849	-5.848826610973365	C8H16N2O5,C8H14N2O4
row196	139.0002	241.4	0.1740821570691827	2.3960727155378567	
row197	172.0873	7.24	0.23107221044924514	1.8648321289432699	C10H13N3O
row198	103.0026	195.48	0.7978808848644268	-0.3530886003800557	
row199	201.124	194.57	0.04893081442316783	-4.485443691945989	C9H18N2O3
row200	139.0061	31.83	0.055806939985576745	-4.189819673646067	
row201	201.8015	152.26	0.03997427805115681	5.137563151211174	
row202	172.8416	142.62	0.027447267387864193	6.32051588116584	
row203	172.8416	152.0	0.05274407502831899	4.305096562427394	
row204	104.006	195.48	0.6723489792063735	-0.5797603065675508	
row205	172.9671	148.82	0.021642258009042105	-7.414757412979041	
row206	202.0352	330.78	0.3460948856229636	-1.3610589973041616	C5H6N4O5,C8H10FNO2S,C8H10FNO2S
row207	139.998	235.73	0.5710190003781989	0.7832891673301177	
row208	140.0108	298.85	0.021642258009042105	7.393878601593213	C3H7NO3
row209	202.0717	291.36	0.019073209754427965	8.374743634288535	C8H15NO6,C8H13NO5
row210	202.0828	307.38	0.019073209754427965	-8.28781630144074	C7H13N3O4
row211	202.0828	318.15	0.3223961557833254	1.4380083405724173	C7H13N3O4
row212	202.0828	332.23	0.01874148106302836	-8.847344493046577	C7H13N3O4
row213	202.0981	2.62	0.25374350284257396	1.724203509787129	C11H13N3O,C11H15N3O2
row214	202.0981	8.56	0.22358991437197606	1.9297611899091163	C11H13N3O,C11H15N3O2
row215	202.0981	10.26	0.22229783504153655	1.9846167191623083	C11H13N3O,C11H15N3O2
row216	173.0225	28.68	0.8806369344222957	-0.20692325969826367	C5H6N4O,C8H7F3O2,C8H5F3O
row217	140.8957	140.23	0.02947650311378975	5.998704355397845	
row218	173.056	233.89	0.5096790153943379	0.9221778758610018	C6H10N2O4,C6H12N2O5
row219	173.0813	194.83	0.2968617342781657	1.5407423001323208	C8H14O4,C6H11N3O3,C8H16O5
row220	173.0924	244.82	0.034800036076616414	-5.523895813425727	C7H14N2O3
row221	173.8419	142.09	0.056452978007161224	4.167474533499064	
row222	173.8419	152.0	0.11231073792858128	3.012859424146778	
row223	203.0015	30.52	0.011113607609031266	12.281286195145972	C7H8O5S,C7H8O5S
row224	107.0604	10.4	0.29433527449427427	1.5507304825008268	
row225	107.0604	11.97	0.32609410530841426	1.4257334816117082	
row226	203.0668	372.83	0.21155865571003923	-2.145102539910258	C7H12N2O5,C7H12N2O5,C10H16S,C7H14N2O6
row227	203.0821	161.75	0.2104204477086087	-2.156137075950192	C11H12N2O2,C11H14N2O3,C6H12N6
row228	141.1023	260.47	0.09389657716699677	-3.282242901862932	
row229	203.1032	260.34	0.13201027217016092	-2.7641040826442413	C8H16N2O4
row230	141.8671	154.1	0.05274407502831899	4.307380094004401	
row231	203.7985	151.87	0.04532060415327857	4.753815379735089	
row232	141.9136	1.83	0.7456169107129037	0.4452604562666077	
row233	204.0144	376.11	0.9912812696309876	0.012516998154258082	
row234	204.0144	376.77	0.5908257598093705	-0.7415442682639635	
row235	174.0765	194.7	0.22506855335752368	1.9164387710887396	C7H13NO4,C7H15NO5
row236	174.0957	244.42	0.04480394943874351	-4.7843533899108435	C7H14N2O3
row237	204.0509	287.82	0.9521871992198213	-0.08651944343629772	
row238	174.1069	364.95	0.08775136486085916	-3.3894576649512485	C7H17N3S
row239	174.8388	142.62	0.02055922460402752	7.9494949350278645	
row240	174.8388	152.0	0.04616853495060695	4.676200405982838	
row241	204.0854	162.28	0.26466102123121366	-1.6718921085546794	C12H17NOS
row242	174.8865	140.78	0.13660997795440985	2.7145503554631896	
row243	174.8865	153.45	0.14432217361584662	2.63805427513062	
row244	204.1066	260.47	0.11545135476507785	-2.9671733275158902	C8H16N2O4
row245	174.9419	311.45	0.22229783504153655	1.9927879660534669	Lu
row246	174.9419	442.15	0.2607614576685351	1.691750574026976	Lu
row247	174.9419	446.38	0.6094854840315419	0.6998984037191677	Lu
row248	174.9419	456.65	0.4156521229076533	1.159407323528571	Lu
row249	108.9009	142.09	0.04114786432931181	5.035198306903341	CaO2
row250	108.9009	152.26	0.06586222274780562	3.8880533535602813	
row251	204.8802	1.83	0.33535486921143537	1.4007364973349548	
row252	174.9979	1.83	0.27699666054037747	1.6217210167330167	C7H8OS,C8H6N2O2S
row253	174.9979	28.02	0.22229783504153655	1.983456357580842	C7H8OS,C8H6N2O2S
row254	142.9743	206.68	0.5191231280197156	-0.8988253328154404	
row255	175.0353	319.85	0.0013491534858471753	30.06595796766799	C5H8N2O5,C8H12S
row256	175.0433	299.76	0.09341258018015855	3.2930829914120388	C7H12O3S,C7H11O3S
row257	205.0648	242.06	0.019013608101847178	-8.565979067268886	C7H14N2O3S
row258	143.0054	206.94	0.3346871847590448	1.4030777295539114	
row259	143.0201	222.3	0.021642258009042105	7.350933968348437	
row260	205.0719	373.09	0.22229783504153655	1.9618338295115088	C8H14O6,C9H18OS2
row261	205.1075	260.47	0.09270135974184908	-3.303577696506029	
row262	175.839	142.49	0.15240019748154	2.570971574504033	
row263	175.839	152.13	0.17673059759073492	2.375253345022299	
row264	143.0453	163.72	0.5376811740082904	-0.8598844482009509	
row265	143.0453	302.0	0.03543068397184747	-5.432634036563152	
row266	175.9282	2.62	0.22229783504153655	1.9913325978436471	
row267	175.9321	330.91	0.2097289095893312	2.161161383527532	
row268	205.1594	233.63	0.44839145829655175	1.0656072854031489	C14H24O2,C14H22O
row269	205.8392	141.83	0.035504156956090736	5.41918529581138	
row270	205.8392	152.53	0.09578754361309143	3.248788401310557	
row271	175.9591	194.96	0.08898950858963482	3.3705837743459783	
row272	110.8979	142.09	0.05496515071329059	4.21964214432469	
row273	110.8979	152.13	0.06239292109596385	3.9913161760424747	
row274	176.0193	332.88	0.4602857015030625	-1.037545238659429	
row275	206.0573	357.34	0.19893235567352138	-2.218039972508611	C9H9N3O3,C9H11N3O4
row276	206.0799	300.95	0.08288301720589915	-3.4842426737189416	C8H14O6,C9H18OS2,C6H13N5O
row277	206.0858	300.95	0.03329712229416323	-5.645710604559653	C8H17NO3S,C8H17NO3S
row278	143.9776	206.68	0.5376811740082904	-0.8601911784665603	
row279	143.9904	219.55	0.0956246758421413	3.2540817402474813	
row280	143.9904	226.37	0.0018355230254538681	25.57490579161447	
row281	111.027	380.45	0.7078895041177583	0.5138157779385352	C6H10OS,C6H8S
row282	144.0293	214.56	0.918966799382067	0.14709732854813884	
row283	176.075	297.66	0.02628967721519013	-6.539092330378629	
row284	176.075	313.68	0.03516592551120031	-5.4885720448704545	
row285	144.0657	300.95	0.27050386713711483	1.647587731695595	C4H8N4O2
row286	111.0553	163.98	0.3650288508796353	1.2999484742728251	C3H5N5
row287	176.8359	142.49	0.033998777112055525	5.587533287268626	
row288	176.8359	151.87	0.04904206027769144	4.479345120100886	
row289	176.9286	228.08	0.03516592551120031	5.499797170954717	C3H4Cl2O2
row290	144.8687	142.09	0.01577265441870668	9.811265032571857	CaCl2
row291	144.8687	152.4	0.11545135476507785	2.9644351930946704	CaCl2
row292	144.9724	206.68	0.5169735159321677	-0.9042778518843781	C2H6O3S
row293	144.9784	206.68	0.7109274711927358	-0.5053718939664341	C5H6OS2
row294	145.0133	274.03	0.041907573569106044	4.982370980284749	
row295	145.0144	26.45	0.22506855335752368	1.9187415717560503	C5H6O5,C6H12OS2,C6H10S2
row296	145.0144	37.34	0.22506855335752368	1.9156148867243845	C5H6O5,C6H12OS2,C6H10S2
row297	145.0144	41.68	0.22877808986619622	1.8872889373704935	C5H6O5,C6H12OS2,C6H10S2
row298	176.967	194.43	0.05349260641591404	4.273126670658348	
row299	145.0246	194.83	0.31094556946630886	1.4778653481785855	
row300	207.1386	28.15	0.4457703231310857	1.075501238644598	C13H20O2,C11H17N3O,C13H22O3,C8H20N4
row301	207.8363	141.7	0.04941694417624279	4.459550737790583	
row302	207.8363	152.13	0.09270135974184908	3.307972661342749	
row303	208.0152	29.47	0.17972020936972516	-2.3552884347883705	C5H8ClN5
row304	146.0167	273.9	0.09973354471778226	3.1857209909059256	
row305	113.071	313.68	0.0292696595606124	-6.037387863169992	
row306	177.055	38.0	0.3704812410176941	1.2846143974354978	C10H12O4,C10H10O3,C8H7N3O2
row307	208.8447	141.44	0.0412117487895219	5.011932575152166	
row308	208.8447	152.79	0.18252702527552614	2.3220013478543664	
row309	146.0813	182.16	0.046898222489378916	4.641990670769512	
row310	177.8875	367.32	0.4485558775744438	1.064687703476508	
row311	146.8658	142.23	0.0274290672542743	6.3498107419193754	
row312	146.8658	152.13	0.047437379092506844	4.592925870666103	
row313	208.9731	28.68	0.4556878516182584	1.049246992596416	
row314	177.9123	152.66	0.082277388784357	3.4962433890502433	H3IO3
row315	209.0038	222.04	0.04480394943874351	4.783170349999471	
row316	114.9888	28.68	0.06753029686590993	3.82844602017107	
row317	115.0026	301.08	0.7056848490330383	0.517507396395731	
row318	209.0968	29.07	0.5000545067177606	0.946107053267956	C15H16O2,C13H11N3,C15H14O
row319	209.0968	31.96	0.6774429157563961	0.5700721977294716	C15H16O2,C13H11N3,C15H14O
row320	209.1543	29.99	0.5487318044427186	-0.8322122069243147	C13H22O2,C13H24O3
row321	209.1543	33.93	0.16602721520378236	-2.4551945416545347	C13H22O2,C13H24O3
row322	209.8334	1.7	0.20092010354020734	2.2079982850121174	
row323	115.0503	308.96	0.9853084667831219	0.02669015708625489	
row324	147.0652	277.18	0.4016866143707377	-1.1987338915325558	
row325	209.9286	29.2	0.46853487824647644	1.0179293891324046	
row326	147.0666	199.16	0.6584715344186852	0.6028130981093539	C6H12O4,C6H14O5,C6H11O4
row327	115.0866	293.46	0.02631387246158447	-6.519138478269306	
row328	210.0072	222.04	0.04616853495060695	4.678517181484813	C8H5N3O2
row329	210.0415	12.1	0.22229783504153655	1.9856637422621835	C9H9NO5,C9H11NO6
row330	210.0415	13.94	0.22229783504153655	1.9975639282610167	C9H9NO5,C9H11NO6
row331	210.0415	36.03	0.22229783504153655	1.9842394746686094	C9H9NO5,C9H11NO6
row332	148.049	324.71	0.22229783504153655	1.9990320541319442	C4H8N2O4
row333	148.8628	142.09	0.04834029909996164	4.524423518282086	
row334	148.8628	152.0	0.18159706998186406	2.3333561259161657	
row335	179.0118	1.83	0.7650517310625586	0.4133132311567658	C6H8O4,C6H11ClO5,C6H8O4
row336	179.0118	106.48	0.8115294967709903	-0.3281174456742783	C6H8O4,C6H11ClO5,C6H8O4
row337	210.8419	141.57	0.06643875037622018	3.8665994795186367	
row338	210.8419	152.66	0.01874148106302836	8.931817235137308	
row339	116.0028	142.49	0.04414062207641927	4.820881335371822	
row340	116.0028	151.87	0.06609087691069453	3.880549513447059	
row341	116.006	301.08	0.7800200060334117	0.3832623715985763	
row342	149.0268	273.9	0.2200878295195372	2.095695925609056	
row343	210.9122	49.16	0.280102481168376	-1.603857600764272	
row344	210.9687	28.42	0.967066257155329	-0.057884189846829456	
row345	179.0554	282.43	0.14887966813730133	2.602000642903253	C6H12O6
row346	210.9912	301.21	0.37877774937308806	1.2591043539562574	
row347	179.0649	236.25	0.22229783504153655	1.9658281404400917	C7H14FO2P,C9H12N2S
row348	211.0007	218.36	0.9524595163290029	0.08547191458548427	C7H4N2O6,C6H8O6,C5H11O8P,C10H5F3O3
row349	211.0007	254.4	0.24231431629487127	1.7948971871646262	C7H4N2O6,C6H8O6,C5H11O8P,C10H5F3O3
row350	179.8401	141.96	0.8466287015990348	0.26565612373870784	
row351	179.8401	152.4	0.5575925611673112	0.8118984680062686	
row352	150.0301	273.9	0.1834153995574284	2.311176398680973	
row353	150.0413	142.36	0.049986013035225915	-4.411723922599552	C5H13NS2
row354	150.8858	141.7	0.03914522241210191	5.202389095491204	
row355	150.8858	152.79	0.03857996299749401	5.2413462990798525	
row356	211.8849	153.31	0.8749396287901027	-0.21739023927950715	
row357	117.074	212.06	0.10566990556463543	-3.1122408577943395	C6H14S
row358	211.9363	167.95	0.45411277187540366	1.0528442649842684	
row359	151.8732	151.21	0.12646071849283402	2.835691735690454	
row360	212.0157	191.94	0.37219132906081237	1.2765128120148599	C6H11NO3S,C6H13NOP2
row361	212.0304	141.44	0.22229783504153655	1.9815572158699506	C10H11NS,C13H8OS,C7H7N3O5
row362	152.0287	120.6	0.2063018099873691	-2.1800792849935027	C6H9N3OS
row363	212.0536	184.66	0.7519351633595813	-0.43420921849285316	C7H13NO5
row364	212.0576	211.93	0.1252631962767991	-2.8494021806430365	C9H10NO5
row365	152.0547	214.29	0.020736240673870754	7.799239051092514	
row366	117.9314	179.77	0.3713376873845846	1.279091347858408	
row367	117.9314	240.19	0.3093859603009215	1.488132628511979	
row368	212.8389	141.57	0.1772197742338376	2.371567207077528	
row369	212.8389	152.79	0.12065839000897614	2.8997142061965433	
row370	118.0	142.36	0.12596975230716032	2.8409658223266594	
row371	118.0	152.0	0.10602583857287853	3.1054782164831396	
row372	180.8821	367.45	0.25075890581602306	1.7420085364111417	
