SOURCE	TARGET	ENZYMES
C00140	s2l2n2m2mn	3.2.1.96
C00140	hs_deg8	3.10.1.1;3.2.1.50
C00140	hs_deg15	3.2.1.50
C00140	ksi_deg19	3.2.1.52
C00140	C00059	;3.10.1.1
C00140	ksii_core2_deg5	3.2.1.52
C00140	ksi_deg37	3.2.1.52
C00140	ksi_deg39	3.2.1.52
C00140	ksi_deg25	3.2.1.52
C00140	hs_deg9	3.2.1.31;3.2.1.50
C00140	C04884	;3.2.1.52
C00140	hs_deg20	3.10.1.1;3.2.1.50
C00140	ksi_deg20	3.2.1.52
C00140	ksii_core4_deg4	3.2.1.52
C00140	ksii_core2_deg8	3.2.1.52
C00140	C04010	3.1.4.45
C00140	ksi_deg14	3.2.1.52
C00010	C02075	2.3.1.76
