massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row29	123.9819	218.36	0.48475369218485703	-1.3104077547036668	
row30	161.064	170.71	0.8537442907577841	-0.34487434186499344	C7H14O2S,C7H16O3S,C7H14O2S
row31	161.064	194.17	0.10344057250604338	4.197962355952112	C7H14O2S,C7H16O3S,C7H14O2S
row32	192.0331	138.65	0.3469718235272909	1.893589023788644	C9H7N3,C6H11NO4S
row33	192.0331	141.7	0.34437174321134406	1.904069354616487	C9H7N3,C6H11NO4S
row34	124.0063	218.23	0.12310705027040829	3.826631812420737	
row35	124.0307	218.23	0.5020924964807336	1.2502905017178578	C2H8N2O2S
row36	124.0316	218.36	0.6437503042684124	0.878896939335261	C2H8N2O2S
row37	192.0508	256.93	0.026828746645906357	8.789368723914361	
row38	161.8749	39.71	0.48124790584656596	1.3233196555789888	
row39	124.9904	152.13	0.1860722055503161	3.001180004269586	
row40	125.0033	218.23	0.10344057250604338	4.209487392135046	C9H4O2
row41	125.0057	218.1	0.14402003436203	3.5467778709906774	
row42	125.0097	218.23	0.13706174410856803	3.664385695375946	
row43	162.0222	144.98	0.9685751621763242	-0.07641899669867083	C5H11NO4S
row44	192.816	142.62	0.33672424359287356	1.9988202773098789	
row45	192.8557	39.97	0.5696856708880345	1.0691528403868782	
row46	192.8557	42.33	0.5710155894344192	1.0622434688340958	
row47	192.8557	43.78	0.45511057241521136	1.412517695887776	
row48	192.8557	45.49	0.6704355488515967	0.8068987067807567	
row49	162.0481	242.72	0.02729837494663541	8.685286738889001	C13H6
row50	162.0481	245.21	0.0352401051450527	7.146089198927035	C13H6
row51	162.0592	315.0	0.07256353837938027	-4.9741330171247835	C6H13NO2S,C6H13NO2S
row52	162.0649	194.04	0.7114343431730233	0.6988539691804212	C5H10N2O4
row53	126.0021	218.23	0.27257675016284144	2.400425384848043	C5H5NOS,C5H5NOS
row54	126.0105	218.23	0.09859542911381686	4.313935956200847	C4H4FN3O2
row55	193.0234	193.65	0.24479196288743943	2.5706480591229135	C6H11NO2S2
row56	193.0234	195.75	0.21127599672450562	2.8003283933822307	C6H11NO2S2
row57	193.0234	196.93	0.0608547474118699	5.458671035433681	C6H11NO2S2
row58	193.0234	212.59	0.06393434067700618	5.306464202839119	C6H11NO2S2
row59	193.0234	215.74	0.36074188911585364	1.8048615526326872	C6H11NO2S2
row60	193.0234	217.58	0.3293191552489613	2.0743096986817124	C6H11NO2S2
row61	78.9592	380.32	0.047450584865315906	6.156491549363806	H3O4P,CHClO2,HO3P,C2H3KO2
row62	78.9592	388.06	0.35196852998729417	1.8524230656058907	H3O4P,CHClO2,HO3P,C2H3KO2
row63	193.0348	307.77	0.7157718503076851	-0.6854476063628416	C6H10O7
row64	126.904	29.86	0.770208163795314	-0.5608906517683814	
row65	193.0504	61.57	0.6484860857951089	0.8661036248578357	C10H12O5,C10H10O4
row66	163.0604	194.57	0.23947665206637303	-2.607107845505222	C6H14O6,C6H12O5
row67	163.0604	315.39	0.08830498959891389	-4.542382184973131	C6H14O6,C6H12O5
row68	80.9641	180.98	0.6370178449397135	-0.9018446615180369	
row69	127.0028	162.14	0.6810270054739087	-0.7801222169968818	
row70	127.0028	163.59	0.6769606352506744	0.7922670568156817	
row71	127.0028	305.28	0.6484860857951089	0.8657356666349008	
row72	193.0614	50.77	0.5792023373240193	1.0392365377666866	C9H10N2O3,C9H12N2O4,C7H7N5O2
row73	193.0614	130.22	0.33672424359287356	1.9962734229974461	C9H10N2O3,C9H12N2O4,C7H7N5O2
row74	193.0614	507.53	0.6240567318801181	0.935515787975657	C9H10N2O3,C9H12N2O4,C7H7N5O2
row75	193.0647	275.21	0.05516282795709783	-5.6636345222517	
row76	81.952	218.1	0.8520767179449238	0.3546531483100253	
row77	81.952	218.49	0.6900432665510376	0.7587797179948761	
row78	127.0754	194.83	0.3094193116228479	2.190571889214117	
row79	127.8692	1.7	0.8537442907577841	0.34559574524759185	
row80	82.9531	34.59	0.6577182760126072	-0.8437258197955066	
row81	163.8959	141.31	0.9775735766921076	-0.05543820474963737	
row82	163.8959	152.92	0.6358781720084177	0.9086475576983911	H2MoO4
