massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row42	171.0479	32.33	0.021564845583113425	5.808844455542172	C8H14O3S,C6H9N3OS
row43	113.9356	346.6	0.319243941506546	-1.5352098553724791	
row44	143.9777	201.61	0.07634345348093968	-3.5040872927522035	
row45	171.0657	191.97	0.5916205634436565	0.8011221607335602	C8H14O5,C8H12O4,C6H9N3O3
row46	143.9904	222.26	0.41139329867618557	-1.2519939546268652	
row47	171.0769	292.24	0.0016024397374820316	-15.000604281965435	C7H12N2O3,C7H14N2O4
row48	171.5435	297.23	0.031497755450346665	-5.061848760410938	
row49	77.0144	151.14	0.9003051430628642	-0.18727912342547565	C4H4N2O,C4H2N2
row50	114.932	346.87	0.7590963934402726	-0.4513719378032459	
row51	144.0293	212.15	0.002980081081050693	-11.649944038568211	
row52	144.0446	26.12	0.0011938983444773137	-16.75826448524603	C6H8O4
row53	144.0738	34.95	0.05929551631792899	-3.9088882228594373	
row54	144.1021	151.01	0.25700868832135504	-1.8046111400650193	
row55	115.0027	297.76	0.00022733957387066297	-31.071560249734357	
row56	144.8687	135.32	0.5443337807587267	-0.9127930445463177	CaCl2
row57	144.8687	149.93	0.9947850943964799	0.008364372071671454	CaCl2
row58	172.0355	267.29	0.8678594323243707	0.24931643628314018	C6H6N2O4
row59	144.9724	201.61	0.05287169615706109	-4.09801361298398	C2H6O3S
row60	172.0398	28.62	0.01752253728305149	-6.266615104507923	C5H8ClN5,C5H7N5,C7H9N2O,C10H9NO3,C10H7NO2
row61	144.9783	201.61	0.0328152729969616	-4.9743630270317185	C5H6OS2
row62	172.069	192.36	0.4803166625961748	1.0672558311369298	C8H12O4
row63	82.9531	34.82	0.9283840231565721	0.13684176245808533	
row64	82.9531	191.71	0.3297453642064488	1.4984917353100295	
row65	172.5373	267.29	0.8653683994829575	0.2559678571451838	
row66	115.0584	222.26	0.015241562128437516	-6.6688628059688115	C6H14OS,C6H12S,C6H12S
row67	172.8417	135.58	0.4749673470943785	-1.0834488366183956	
row68	172.8417	150.06	0.36957410320253237	-1.3712635621637432	
row69	116.0028	135.58	0.7216427117177616	-0.5232072382442723	
row70	116.0028	149.8	0.7777904308993802	0.4176857214554666	
row71	146.0531	210.97	0.67069586368322	-0.6246736172626088	
row72	116.0061	297.63	0.00026266821698556697	-29.716243666360043	
row73	116.0469	209.92	0.1744360475632806	-2.3655156215089495	C3H7N3O2
row74	116.0478	209.92	0.10190573987763994	-3.0692153857654967	C5H8O3
row75	116.0593	222.39	0.027460194643202703	-5.326169239542878	C4H8N2O2
row76	172.985	201.48	0.0019935071024087883	-13.486059822149866	
row77	172.9907	25.73	0.005201140012152792	-9.73926294945996	C6H6O4S,C6H6O4S
row78	172.9907	27.57	0.09868261072586608	-3.1121106581009945	C6H6O4S,C6H6O4S
row79	146.0814	180.11	0.09173775201441599	-3.20349629456956	
row80	146.8659	135.58	0.5131711981961734	-0.9872285765808431	
row81	146.8659	149.8	0.7875225782456623	-0.3962909479275093	
row82	116.0936	210.05	0.12492540320847763	-2.774379493585947	
row83	116.0945	210.18	0.12492540320847763	-2.773138365424501	
row84	84.9502	34.69	0.9859825404198912	0.027085425749684252	
row85	84.9502	191.58	0.23279189311908907	2.0176703145267965	
row86	173.0083	254.89	0.6736237967166046	-0.6173218798692951	C6H6O6,C6H8O7,C7H7FO2S
row87	173.0083	259.39	0.04769801465329136	-4.270327451242756	C6H6O6,C6H8O7,C7H7FO2S
row88	173.0333	267.43	0.8692153728560844	0.24649478934002306	
row89	147.0176	270.31	0.06940430555777093	-3.6549980138315807	C5H9NS2,C4H5NO5,C5H9NS2
row90	173.0376	267.43	0.8088962572865604	0.35989512180422345	C8H10O2
row91	173.056	233.85	0.572012001826681	0.8381873511906922	C6H10N2O4,C6H12N2O5
row92	147.0667	197.78	0.021108122434638422	-5.859962408234286	C6H12O4,C6H14O5,C6H11O4
row93	147.0667	200.96	0.08760712897487119	-3.2890278093966865	C6H12O4,C6H14O5,C6H11O4
row94	173.0812	192.1	0.8315440800272053	0.31593360269375725	C8H14O4,C6H11N3O3,C8H16O5
row95	147.9204	2.75	0.24652479553686035	-1.8718713669584448	
row96	117.0069	297.49	0.001351669728575129	-15.874736349548002	
row97	148.0063	273.99	0.05474526014547278	-4.035166838171114	
row98	87.0441	192.1	0.8646188958342124	0.2601495302310095	
row99	148.0336	103.81	0.23481747275764708	1.9446323301982298	
row100	148.0336	104.59	0.334301332084541	1.4847454424678097	
row101	148.0336	106.17	0.2544753643210767	1.813968522470944	
row102	173.5351	267.43	0.7668517021673872	0.4367062415826845	
row103	173.8419	135.85	0.38985392255978507	-1.3096942845913464	
row104	173.8419	150.19	0.4026749423766261	-1.2717163634345543	
row105	117.0677	210.31	0.011237578265549669	-7.443976691161975	
row106	117.074	210.31	0.017680182842168077	-6.237176850349184	C6H14S
row107	173.994	27.44	0.31235535860000846	-1.5651947089730203	C6H6O4S,C6H6O4S
row108	148.8628	135.06	0.9227450014843699	-0.14884531114544922	
row109	174.0114	254.89	0.6448852193461017	-0.6837502340665429	C7H7FO2S
row110	174.0114	259.25	0.03707400828518448	-4.746744624401693	C7H7FO2S
row111	149.0001	28.22	0.2970877093468932	-1.620855347725741	C5H6O3
row112	149.0425	189.45	0.12130564344527082	2.812388947480013	
row113	118.0746	210.31	0.009405044959913775	-7.965674504445365	C4H10N2O2
row114	118.0773	210.18	0.06452603534124651	-3.760304029073003	C6H14S
row115	149.0462	189.84	0.011324749025645293	7.415281789914496	C5H10O5,C6H6N4O,C6H14S2
row116	149.0462	191.05	0.01856714297814793	6.127111437961	C5H10O5,C6H6N4O,C6H14S2
row117	174.0552	27.3	0.03240789194237224	-4.995209450620736	C10H9NO2,C10H11NO3,C5H9N5
row118	149.0599	34.69	0.021779075401348803	-5.78894217606735	
row119	89.0427	249.11	0.15668969661261947	-2.4884944559892026	C4H10S
row120	174.8389	135.58	0.3670724395788423	-1.3797619523945777	
row121	174.8389	150.06	0.38985392255978507	-1.3100890123301092	
row122	174.8643	1.7	0.49831056719694594	1.0220460753981675	
row123	174.9637	134.93	0.5212392434428199	-0.9688990616821161	
row124	174.9637	145.86	0.13561872262421704	-2.6633262393295527	
row125	174.9865	25.73	0.12480733947965458	-2.7766538289124996	
row126	174.9865	27.57	0.18560068965915988	-2.295804018129971	
row127	150.0221	265.85	0.6697430509047599	0.6282319875817858	
row128	175.0353	318.24	0.20764860598074686	-2.1541315784530966	C5H8N2O5,C8H12S
row129	119.0491	198.3	0.7232647966078524	0.5199489593582342	C6H5N3
row130	119.0491	205.16	0.002300616592136693	12.877213911902645	C6H5N3
row131	150.0301	270.84	0.6806742671765696	-0.6049571357809177	
row132	150.0413	135.98	0.20691158189637876	-2.1603291120897956	C5H13NS2
row133	119.056	164.85	0.9809813023591926	-0.03580379354364398	
row134	119.056	166.72	0.8142805484603995	-0.3487932347977708	
row135	119.056	205.98	0.7809412660985897	0.4110711218880679	
row136	119.056	255.28	0.44652677954607045	1.1558132319977856	
row137	119.056	256.63	0.44429109330745087	1.1620592863115502	
row138	119.056	261.49	0.6531663714408574	0.6669711830427293	
row139	119.056	263.72	0.4475519480228116	1.1532010103655115	
row140	119.056	265.29	0.4913401828024738	1.0357269328450633	
row141	119.056	267.95	0.8888920716484047	-0.20929158496094669	
row142	119.056	273.47	0.14594769835248567	-2.5692527781970997	
row143	119.056	282.92	0.0905274906389137	-3.234700655056109	
row144	150.8858	134.8	0.39965815531423465	-1.2799025359964562	
row145	150.8858	150.45	0.5480902429104021	-0.9026507632856783	
row146	175.0718	305.9	0.003780866842208532	-10.724924716978292	C6H12N2O4
row147	175.8391	135.85	0.4263725775577604	-1.2063484114150729	
row148	175.8391	150.06	0.38658187573970515	-1.3222495611747087	
row149	151.0586	50.11	0.6872146647509806	-0.5905882418133144	
row150	151.8733	149.8	0.38948999019133074	-1.3125122448547546	
row151	176.0193	329.14	0.0005872722519497388	-21.537371837170166	
row152	176.0346	225.84	0.24178899041612853	1.901418872132052	C9H9NO4,C9H7NO3
row153	152.1159	155.34	0.23279189311908907	1.9987027645501776	
row154	152.8829	134.8	0.5432330866579528	-0.9179141078976584	CHCl3
row155	152.8829	150.45	0.5478278857449695	-0.9055070391213971	CHCl3
row156	152.9855	283.31	0.015241562128437516	-6.663663689861188	
row157	152.995	191.97	0.010286564375463263	-7.69811566057905	C4H6O4
row158	152.995	210.97	0.02248545345710868	-5.713857214616419	C4H6O4
row159	176.0922	210.18	0.0604718216936348	-3.872941507147442	C5H12N4O3,C7H15NO4,C7H17NO5
row160	176.8359	135.85	0.464977482292307	-1.1049459028629094	
row161	176.8359	150.06	0.3891894826832035	-1.3151324763369248	
row162	176.9162	364.07	0.168705634633685	2.4046724453439134	
row163	153.016	216.35	0.27878900728808687	1.7002460219998143	
row164	93.0335	204.63	0.019710607104716203	6.010281314943018	
row165	153.0185	25.73	0.02149285618353315	-5.822068196559377	C2H6N4O2
row166	121.0312	243.2	0.7148773413540906	-0.5368919121645654	
row167	94.924	135.19	0.48089531712587147	-1.06317870657366	
row168	94.924	150.19	0.4538677283896602	-1.1367423179663156	
row169	153.0548	34.95	0.9629181884504999	-0.07548286739340296	C6H7N3O2
row170	153.8992	1.17	0.23243583063125545	2.032525836852409	
row171	122.0601	49.85	0.38985392255978507	-1.3104949479662444	
row172	122.8932	39.81	0.14768891880051982	-2.5545097093272977	
row173	154.0138	37.32	0.003885231853275368	-10.624475100711972	
row174	95.9751	191.05	0.1376705056540955	2.6415893108655815	
row175	177.0664	30.19	0.0011441275558625847	17.057658127920554	C9H10N2O2,C9H12N2O3,C7H7N5O
row176	177.0664	31.93	3.184648054001559e-05	70.89832261460768	C9H10N2O2,C9H12N2O3,C7H7N5O
row177	96.0274	32.85	0.006633655533474043	-8.9626188392614	
row178	154.0568	191.71	0.07634345348093968	3.514434565266481	
row179	96.9211	135.19	0.4676302675389074	-1.0994134284929318	
row180	96.9211	149.93	0.4858113758954079	-1.0497354311116796	
row181	177.1026	258.33	3.642020136747767e-05	63.51465571078431	C10H14N2O,C10H16N2O2,C8H11N5
row182	124.0063	212.41	0.11222261704905115	2.916460985882783	
row183	177.9124	134.8	0.4633575106456933	-1.1085867345965486	H3IO3
row184	177.9124	150.58	0.7623008191576723	-0.44536387861096915	H3IO3
row185	154.868	149.8	0.36957410320253237	-1.3713511951731325	
row186	154.88	134.93	0.28081632044035854	-1.6911721785128055	
row187	154.88	150.45	0.5671895258833531	-0.8536965227986139	
row188	124.8902	39.68	0.1420329880262052	-2.602177232591569	
row189	178.8332	135.85	0.6150227644212277	-0.7463633344681773	
row190	178.8332	149.93	0.47816203219604375	-1.073192875975692	
row191	124.9904	34.3	0.04935147388921461	-4.211331315161355	
row192	154.9502	411.53	0.04012723705386908	4.6144230901614245	C2H4N2S2
row193	125.0347	34.95	0.005671198592114554	-9.469392687806291	
row194	178.912	364.07	0.21701468240789384	2.1078808421248367	
row195	125.0425	225.15	0.2951177841966752	-1.6297688933716472	C7H10S,C7H12OS
row196	97.0648	27.04	0.13589274971022317	2.660158638831808	
row197	155.0089	172.5	0.08197583214724778	-3.398293783297564	
row198	125.8721	134.8	0.42434976247534917	-1.214347830810417	
row199	125.8721	151.53	0.011227313280872477	-7.452571342739352	
row200	97.9762	201.35	0.19551911046375817	-2.228587573151272	
row201	125.9898	34.43	0.030625804935798317	-5.122431380896976	CH5N3S
row202	125.9938	34.3	0.06940430555777093	-3.6557797306863247	
row203	126.9041	29.54	0.7875225782456623	0.3963847013026578	
row204	126.9862	34.3	0.031497755450346665	-5.048681743756683	C5H4O2S
row205	126.9948	34.3	0.0811413192961838	-3.415665152901747	
row206	155.8648	149.8	0.4243633436609254	-1.2136612758203156	
row207	155.8733	29.01	0.051748949958721834	-4.1383237302544895	Sb
row208	127.0028	146.91	0.6618496630926939	-0.6481935131648673	
row209	127.0028	152.84	0.8874068391643851	0.2125196386298159	
row210	127.0028	190.23	0.1810800882460773	2.323658311308114	
row211	127.0028	192.63	0.9245600079653826	-0.14316049308411738	
row212	127.0028	199.48	0.476735386473432	1.0796065183887336	
row213	127.0577	32.19	0.001500493962877293	15.281575568962705	
row214	127.0754	191.71	0.5082170446391285	0.9994567746928582	
row215	179.8402	135.32	0.3244760087033766	-1.5200028834809243	
row216	179.8402	150.45	0.42487399543508475	-1.2108025040000758	
row217	179.8819	363.02	0.33902556430036745	-1.4672092514093373	
row218	179.8819	365.51	0.19552774071398704	-2.2264640375715876	C20H39NO2,C20H39NO2
row219	156.0269	266.24	0.8149428981844167	-0.3464623121953242	
row220	156.865	149.8	0.5393518424145184	-0.9298411645566709	
row221	127.998	33.9	0.003817605571873151	10.685396860892123	
row222	100.0394	191.84	0.005990072432608252	9.263609752699274	
row223	156.954	201.22	0.7045803139280679	-0.5553690745767481	C5H4BrN,C2H2O6
row224	128.0614	213.46	0.5180560405800134	-0.9777001251547887	
row225	157.0123	92.78	0.8792254717272057	-0.230034604046081	C4H3N3O4
row226	128.0708	36.53	0.08565095617088195	-3.3304775296564846	
row227	128.9586	201.75	0.0812215739894735	-3.41276983339145	CH2O5,C3H2N2S2
row228	180.0565	391.12	0.7358560618408198	-0.4912833254886886	C11H7N3
row229	157.0279	201.61	0.392800222813447	1.3011671456671006	
row230	157.0279	202.8	0.7784418599788124	0.41539722569761667	
row231	128.9982	135.06	0.1474825852370726	-2.557006540954926	C8H4O3
row232	180.087	221.47	0.00030063967261659714	27.6104578210456	C6H15NO5
row233	180.11	204.24	0.05460456479307839	4.045049867208293	
row234	101.0597	36.0	0.13500053364471387	2.6714191387520625	
row235	129.0267	36.26	0.10995809083197959	-2.9493946657944097	
row236	129.0277	36.13	0.2374125944191525	-1.9267730046956735	
row237	129.0377	213.46	0.2146528387325492	-2.118587674067201	C6H10OS,C6H12O2S,C6H12O2S
row238	129.0377	220.42	0.10702998440575241	-2.999612036457531	C6H10OS,C6H12O2S,C6H12O2S
row239	181.0136	191.31	0.3666412126292059	1.3814456955455914	C8H8O6,C8H6O5
row240	181.0136	208.6	0.4627221604711237	1.1110503249415116	C8H8O6,C8H6O5
row241	129.0804	36.26	0.24217770235168323	-1.8957500204495406	
row242	129.0815	36.26	0.10069062833681529	-3.0868112956077582	
row243	129.0826	36.0	0.3085286328841348	-1.5764983552911307	
row244	103.0026	192.36	0.022203394843431794	-5.745980007634114	
row245	157.9933	201.61	0.16030915909048904	-2.458062021650977	
row246	181.0594	192.63	0.06840597036776411	3.683422084058677	C5H11NO6
row247	181.0594	213.59	0.09566555102556326	3.1554478955250866	C5H11NO6
row248	181.0618	204.9	0.027689825860567795	5.302343554670465	C8H10N2O3,C8H12N2O4
row249	103.0276	194.33	0.2694609717629097	1.740558928518178	C3H5NO3
row250	103.0276	195.81	0.3590795944433655	1.405997086697278	C3H5NO3
row251	103.0276	198.3	0.49831056719694594	1.021615419237976	C3H5NO3
row252	103.0276	199.62	0.7044257409908204	0.5573470739612943	C3H5NO3
row253	103.0276	203.72	0.2990570645138318	1.6118027556709607	C3H5NO3
row254	181.0692	204.77	0.04173208540123422	4.533108644930426	C9H11NO3
row255	181.0711	192.1	0.660847252936248	0.6517403564318262	C6H14O6
row256	181.0711	211.62	0.520942870067051	0.9717479457770517	C6H14O6
row257	103.9193	39.55	0.23060074109714135	-2.0404680121885823	
row258	130.05	182.35	0.0012458434552161247	-16.414723627641987	
row259	181.0864	26.91	0.23279189311908907	1.994304434146244	C10H16O4,C7H16NO2,C10H14O3,C10H13O3
row260	181.8369	135.19	0.18558199818682813	-2.2969727000381743	
row261	181.8369	150.32	0.47130571653199876	-1.0920365699996581	
row262	104.0225	490.44	0.6872146647509806	0.5903565597468635	C2H4N2O3
row263	131.0242	103.54	0.8604685038350616	-0.2700103459340018	
row264	182.0428	221.47	0.00036300303901246327	-25.390563567389314	
row265	131.0589	36.13	0.003364036054115667	-11.173866140930144	C5H9NO3
row266	131.0609	36.13	0.008714029949269316	-8.167141066838624	C8H10N2O,C8H8N2
row267	182.0455	33.9	0.001802070095464334	-14.248627278430664	C8H9NO4
row268	182.0664	204.9	0.016894200840394988	6.403174084210678	
row269	182.0703	205.03	0.018437027092982842	6.143429385636347	C8H10N2O3
row270	132.0115	165.25	0.006743177839544768	-8.914950024709679	
row271	132.0115	169.87	0.00625743128259419	-9.149109762025029	
row272	132.0374	192.1	0.9830142588332608	-0.032415174037721	
row273	132.8389	146.38	0.5404879163979895	-0.9249743388265258	
row274	183.0112	27.44	0.2340383154056138	1.9573194819094073	C8H10O4S
row275	132.9454	201.75	0.3283960927865577	-1.50553188398454	H3O4P,C2H3KO2
row276	158.0896	165.8	0.9391141611279907	-0.11681203305909643	
row277	158.9045	23.88	0.2532503296460629	1.8213369460702018	
row278	158.9045	63.33	0.8632488611924791	-0.2642044204756659	
row279	158.9045	64.38	0.6682080332521991	-0.6345652229079726	
row280	158.9045	74.53	0.13085805782465063	-2.712713058403537	
row281	183.0405	191.18	0.05539757592619518	-4.016383641020331	C7H10N2O5,C7H8N2O4
row282	183.0405	293.69	0.8417468398089669	-0.30008156620868176	C7H10N2O5,C7H8N2O4
row283	107.0491	25.32	0.0017212849906155755	-14.542873143258952	C5H5N3
row284	158.9878	201.75	0.18894455504035967	-2.2743399333018743	C3H8O3S
row285	158.9933	201.75	0.2251304770030785	-2.069456275801333	
row286	159.0556	28.09	0.031497755450346665	-5.060118156704704	C9H10N2O2,C7H5N5,C9H8N2O
row287	184.0585	210.31	0.0009655299842079197	-18.11477976366844	C6H13NO4
row288	184.0585	215.17	0.05806009846750306	-3.9468768452180143	
row289	159.0848	147.17	0.8212542565465607	0.3338064491149319	C8H16OS,C8H18O2S
row290	159.0848	150.32	0.08565095617088195	3.3276664164905685	C8H16OS,C8H18O2S
row291	159.0848	154.81	0.7926185865887255	0.3883031056642161	C8H16OS,C8H18O2S
row292	134.0602	205.16	0.04769801465329136	4.2674077207225585	C6H6N4
row293	195.0605	269.53	0.8324166107426886	0.3141637765125283	C9H14N2O2S,C8H16OS
row294	159.8444	135.06	0.520942870067051	-0.9715863571143258	Cl2Mn
row295	159.8444	149.8	0.5293831195024549	-0.9506162797583332	Cl2Mn
row296	159.8778	39.15	0.0016951000566831095	-14.664097286919496	
row297	134.9426	201.75	0.5912463041698914	-0.8029127067095388	
row298	184.8859	151.93	0.6611532740872975	-0.650700138805105	
row299	195.0684	269.53	0.3295619872040689	1.5010207154934736	C10H12N2,C13H9NO
row300	195.1386	24.93	0.5687150710798554	0.8491067779404718	C12H22O3,C12H20O2,C7H20N4
row301	195.1386	26.52	0.4890541987329421	1.0420631186396134	C12H22O3,C12H20O2,C7H20N4
row302	134.9492	153.9	0.04769801465329136	4.272679721062931	
row303	185.0272	31.28	0.4890541987329421	-1.0416610818105996	C8H10O3S
row304	195.9263	364.2	0.15922000578898354	2.468962861359415	C6H3Cl3O
row305	195.9312	364.2	0.08027259290183388	3.4325841774659	
row306	196.0222	220.03	0.0583576405872283	-3.937048049962846	
row307	159.9915	201.61	0.17738333132716344	-2.346496953010417	C4H4ClN3O2
row308	196.0613	212.15	0.5098544567189812	0.9941393693398763	C9H11NO4,C5H13N2O4P,C9H13NO5
row309	159.9977	201.48	0.23279189311908907	1.9987858839468868	
row310	159.9977	202.8	0.24534207116942316	1.877718484610426	
row311	196.8108	135.45	0.4363236339804987	-1.1814332343704006	
row312	196.8108	150.32	0.23281893214320987	-1.9667338133397123	
row313	160.0145	389.54	0.1891993794893101	-2.2682781299470296	
row314	196.8765	134.53	0.5478278857449695	-0.9061171320658469	
row315	196.8765	151.01	0.25153710254947015	1.8288103646314058	
row316	196.8848	363.94	0.9245600079653826	0.14373034538380636	
row317	196.8865	135.19	0.5946844524501185	-0.7928238587437431	
row318	196.8865	150.45	0.7344606338207644	-0.4956006835791096	
row319	135.0442	35.87	0.41821473793426156	1.2327667776218183	C6H5N3O
row320	160.0397	37.18	0.0019935071024087883	-13.466923673818453	C9H9NO3,C9H7NO2
row321	135.0593	93.3	0.9895458686732064	0.020256823508675918	
row322	160.0608	191.71	0.00011936304995996734	-39.411977877947216	C6H11NO4,C6H13NO5
row323	135.9015	134.53	0.4435543535905888	-1.1646935750740293	
row324	135.9015	151.27	0.5492267931450021	-0.8976883754721532	
row325	196.9227	364.2	0.10704698135245411	2.996358992675479	
row326	196.9305	364.2	0.10520535178082605	3.0241386338697924	
row327	185.0926	285.41	0.00944188076083453	-7.949724290630383	C8H14N2O3,C8H16N2O4
row328	160.9923	201.75	0.2869884871380654	-1.664832714470449	C7H7Cl
row329	185.9934	222.13	0.28628875932375875	1.667671107032463	C3H7O7P
row330	185.9934	222.52	0.23472243343636767	1.9524991905896232	C3H7O7P
row331	197.0216	230.04	0.04173208540123422	4.532901417638507	C6H10O5,C3H8N3O5P,C6H11ClO5,C10H9NaO4,C5H13O7P
row332	186.0182	135.85	0.18896710003161798	-2.2730725186260505	C5H5N5O,C5H13NS2
row333	136.0478	35.74	0.23481747275764708	1.9438024752719956	
row334	197.0619	221.47	0.002300616592136693	-12.865024997868318	C10H12ClNO
row335	161.056	325.2	0.015801367097476263	-6.561655514980506	C5H10N2O4,C3H7N5O3
row336	161.8415	149.4	0.3250334752940393	-1.5164960689575113	
row337	137.0235	31.67	0.3778176388198332	-1.3450691160123296	C2H6N4O
row338	161.875	39.02	0.011596830899573762	-7.355471566047935	
row339	186.0767	150.88	0.22036821202188397	2.0913162123448186	C8H13NO4,C8H15NO5
row340	186.0767	185.9	0.24020550975811059	1.9122826745187482	C8H13NO4,C8H15NO5
row341	186.0767	191.84	0.10307111860583862	-3.0524044702293174	C8H13NO4,C8H15NO5
row342	197.0818	230.96	0.7745864320683948	0.42270601571020255	C10H14O4,C7H16NO3,C10H16O5
row343	197.5671	311.15	1.8054608093244643e-05	86.79326488150477	C19H24O9
row344	186.883	151.79	0.7288919393337934	-0.5092369863799354	
row345	137.9857	163.67	0.01129908167523096	-7.426467062525701	
row346	197.8765	134.8	0.9350431305343581	-0.1268213907481172	
row347	197.8765	150.88	0.275274893461299	1.712617296637169	
row348	186.991	489.65	0.23279189311908907	1.9906880672082081	C6H5ClN2O3
row349	187.0009	201.48	0.0011441275558625847	-16.99723351422248	C8H5F3O3,C6H10N2O2S2
row350	138.9521	273.99	0.061326947831689925	-3.845982085351031	
row351	198.0743	209.92	0.015530660529552324	-6.613755238283621	C7H15NO4
row352	198.0743	213.2	0.012267584454869864	-7.200331252760564	
row353	198.0743	215.43	0.010212674191345904	-7.720061399090311	
row354	198.0743	220.55	0.0704587035884588	-3.630528602220562	
row355	198.8079	135.58	0.2970877093468932	-1.6198095483271868	
row356	198.8079	150.19	0.17031633603874996	-2.3941418261661314	
row357	198.8736	134.8	0.50928000596023	-0.9960161382151654	
row358	198.8736	149.01	0.3960093395178718	1.289690379889303	
row359	198.8736	151.01	0.2592695346878708	1.7898815387656166	
row360	198.8836	135.06	0.482586960061928	-1.0586344400615824	
row361	198.8836	150.32	0.8121001729587974	-0.3539330861127454	
row362	187.097	192.23	0.8653683994829575	-0.25708767300981067	C9H16O4,C7H13N3O3
row363	163.0393	34.95	6.747399918658908e-05	-50.32273228779217	C7H5N3O2,C9H10O4,C9H8O3,C9H7O3
row364	163.0393	204.77	0.031497755450346665	5.058314135346138	C7H5N3O2,C9H10O4,C9H8O3,C9H7O3
row365	198.9184	363.94	0.2722645806962054	1.7251072575453505	
row366	198.927	363.94	0.3568843251497969	1.413271594360379	C3H5IO2
row367	187.1334	34.82	0.008335987916236475	-8.32958441960655	C10H20O3,C8H17N3O2
row368	187.8841	135.19	0.23281893214320987	-1.9681086245467563	
row369	187.8841	150.32	0.2507603411851504	-1.8328755715773852	
row370	163.0504	91.46	0.0018414931143677525	-14.136831164875034	C6H5N5O
row371	163.0504	94.88	0.009869380403833856	-7.804782965249578	C6H5N5O
row372	188.0059	25.45	0.0019285841209850127	-13.684692839827116	
row373	188.0097	25.32	0.001870905260403851	-13.924665281276107	
row374	139.0028	144.64	0.5549330705070937	-0.8817491306619373	
row375	139.0028	146.38	0.1831705611829145	-2.309947400979295	
row376	139.0028	149.14	0.7740564426187337	-0.42463813916786974	
row377	139.0028	154.42	0.2340383154056138	1.9571959524821894	
row378	188.0158	135.85	0.22812975385877532	-2.0548366570883787	C7H8O4S,C7H8O4S,C10H6FNO3
row379	188.0158	319.69	0.7549727155982937	0.4587418850360559	C7H8O4S,C7H8O4S,C10H6FNO3
row380	199.0067	31.93	0.5535433858922059	0.8869451528045977	C8H10O5S,C8H8O4S,C8H5FN2O,C8H10O5S
