category	significant	up	down	expected_up	expected_down	raw_p_value	corr_p_value
Fatty Acyls [FA]		15	28	11.191780821917808	31.808219178082194	0.48163694189323475	0.8210526315789473
Sphingolipids [SP]		2	19	5.465753424657534	15.534246575342467	0.23791896962628672	0.8210526315789473
Prenol Lipids [PR]		8	16	6.2465753424657535	17.753424657534246	0.7516424282019676	0.8769161662356288
Polyketides [PK]		5	12	4.424657534246575	12.575342465753426	1.0	1.0
Glycerophospholipids [GP]		5	22	7.027397260273972	19.972602739726028	0.5255884695890998	0.8210526315789473
Sterol Lipids [ST]		1	10	2.863013698630137	8.136986301369864	0.5864661654135338	0.8210526315789473
Glycerolipids [GL]		2	1	0.7808219178082192	2.219178082191781	0.4000000000000001	0.8210526315789473
