category	significant	up	down	expected_up	expected_down	raw_p_value	corr_p_value
Fatty Acyls [FA]		6	2	5.837837837837838	2.1621621621621623	1.0	1.0
Polyketides [PK]		4	4	5.837837837837838	2.1621621621621623	0.6083916083916083	1.0
Prenol Lipids [PR]		2	1	2.189189189189189	0.8108108108108109	1.0	1.0
Sterol Lipids [ST]		9	0	6.5675675675675675	2.4324324324324325	0.2058823529411765	1.0
Sphingolipids [SP]		1	2	2.189189189189189	0.8108108108108109	0.4000000000000001	1.0
Glycerophospholipids [GP]		5	1	4.378378378378378	1.6216216216216217	1.0	1.0
