category	significant	up	down	expected_up	expected_down	raw_p_value	corr_p_value
Fatty Acyls [FA]		11	6	10.25	6.750000000000001	1.0	1.0
Prenol Lipids [PR]		3	0	1.8088235294117645	1.1911764705882355	0.4000000000000001	1.0
Sterol Lipids [ST]		1	1	1.2058823529411764	0.7941176470588236	1.0	1.0
Glycerophospholipids [GP]		17	11	16.88235294117647	11.11764705882353	1.0	1.0
Sphingolipids [SP]		5	4	5.4264705882352935	3.573529411764706	1.0	1.0
Polyketides [PK]		1	0	0.6029411764705882	0.3970588235294118	1.0	1.0
Glycerolipids [GL]		3	5	4.823529411764706	3.1764705882352944	0.6192696192696192	1.0
