category	significant	up	down	expected_up	expected_down	raw_p_value	corr_p_value
Fatty Acyls [FA]		38	13	38.773972602739725	12.226027397260271	1.0	1.0
Polyketides [PK]		20	9	22.047945205479454	6.952054794520547	0.549680486194351	0.9619408508401142
Glycerolipids [GL]		10	0	7.602739726027398	2.397260273972602	0.21052631578947367	0.8577711144427786
Sterol Lipids [ST]		8	7	11.404109589041097	3.5958904109589036	0.2450774612693653	0.8577711144427786
Prenol Lipids [PR]		3	0	2.280821917808219	0.7191780821917807	1.0	1.0
Sphingolipids [SP]		3	1	3.041095890410959	0.9589041095890409	1.0	1.0
Glycerophospholipids [GP]		29	5	25.84931506849315	8.150684931506849	0.3688690255454132	0.8606943929392975
