category	significant	up	down	expected_up	expected_down	raw_p_value	corr_p_value
Fatty Acyls [FA]		17	18	15.849056603773585	19.150943396226413	0.8106243886237454	1.0
Sphingolipids [SP]		7	4	4.981132075471698	6.018867924528302	0.39485591807573234	1.0
Prenol Lipids [PR]		4	3	3.169811320754717	3.830188679245283	1.0	1.0
Polyketides [PK]		2	9	4.981132075471698	6.018867924528302	0.3614551083591331	1.0
Glycerophospholipids [GP]		8	11	8.60377358490566	10.39622641509434	1.0	1.0
Glycerolipids [GL]		5	6	4.981132075471698	6.018867924528302	1.0	1.0
Sterol Lipids [ST]		5	7	5.433962264150944	6.566037735849056	1.0	1.0
