category	significant	up	down	expected_up	expected_down	raw_p_value	corr_p_value
Fatty Acyls [FA]		6	20	7.8	18.2	0.7553934017338004	1.0
Sphingolipids [SP]		6	5	3.3	7.699999999999999	0.38699690402476783	0.9333333333333336
Prenol Lipids [PR]		4	3	2.1	4.8999999999999995	0.592074592074592	1.0
Polyketides [PK]		1	5	1.7999999999999998	4.199999999999999	1.0	1.0
Glycerophospholipids [GP]		2	17	5.7	13.299999999999999	0.2319885868272965	0.9333333333333336
Sterol Lipids [ST]		3	5	2.4	5.6	1.0	1.0
Glycerolipids [GL]		2	1	0.8999999999999999	2.0999999999999996	0.4000000000000001	0.9333333333333336
