SOURCE	TARGET	ENZYMES
C00267	CE2835	3.2.1.1
C00267	C01835	3.2.1.20;3.2.1.1
C00267	C02336	3.2.1.20;3.2.1.48;2.7.1.1;3.2.1.26
C00267	CE2837	3.2.1.1
C00267	C01582	3.2.1.23
C00267	C04884	3.2.1.23
C00267	CE2839	3.2.1.1
C00267	G13032	3.2.1.23
C00267	C00721	3.2.1.10;3.2.1.1;3.2.1.3
C00267	C06373	3.2.1.23
C00267	C00124	3.2.1.20;3.2.1.108;3.2.1.23;1.1.1.21
C00267	C01290	3.2.1.23
C00267	G00123	3.2.1.23
C00267	CE2838	3.2.1.1
C00267	C01335	3.2.1.21
C00267	C01936	3.2.1.1
C00267	C05401	3.2.1.23
C00267	C00252	3.2.1.10
C00267	C01190	3.2.1.23
C00267	G10517	3.2.1.23
C00267	C05396	3.2.1.23
C00267	G10531	3.2.1.23
C00267	C00243	3.2.1.108;3.2.1.23
C00267	C05796	3.2.1.23
C00131	C00031	2.7.1.1
C00131	C00159	2.7.1.1
strch2	C00031	3.2.1.10;3.2.1.1
C00089	C02336	3.2.1.20;3.2.1.22;3.2.1.26;2.7.1.4;2.7.1.1;3.2.1.48
C00089	C00031	3.2.1.20;3.2.1.22;2.7.1.1;3.2.1.26
C00089	C00159	3.2.1.22;2.7.1.1
C00116	C00031	3.2.1.22;1.1.1.21
C00116	C00159	3.2.1.22
crm_hs	C00031	3.2.1.45
C00144	C06196	3.6.1.19
C00208	C00031	3.2.1.20;3.2.1.10;
C00365	C06196	3.6.1.19
C00362	C06196	3.6.1.19
G00092	C00031	3.2.1.22
G00092	C00159	3.2.1.22
C00169	C00031	
C06126	C00031	3.2.1.22
C06126	C00159	3.2.1.22
C00984	C01290	3.2.1.22
C00984	C04737	3.2.1.22
C00104	C00031	;2.7.1.1
C00104	C00159	2.7.1.1
glygn5	C00031	3.2.1.10
C00201	C06196	3.6.1.19
G00011	C00159	3.2.1.113
C00275	C00159	2.7.1.7;2.7.1.1
C00044	C06196	3.6.1.19
C01835	C00031	3.2.1.20;;3.2.1.1
C05400	C00031	3.2.1.22
C05400	C00159	3.2.1.22
C02336	C05345	2.7.1.4;2.7.1.1
G10694	C00159	3.2.1.113
C06196	C00105	3.6.1.19
C06196	C16617	3.6.1.19
C06196	C01345	3.6.1.19
C06196	C00700	3.6.1.19
C06196	C00075	3.6.1.19
C03692	C00031	3.2.1.22
C03692	C00159	3.2.1.22
glygn2	C00031	3.2.1.33;3.2.1.1;2.4.1.1
G00249	C00031	3.2.1.22
G00249	C00159	3.2.1.22
m2mn	C00159	3.2.1.24
G00093	C00031	3.2.1.22
G00093	C00159	3.2.1.22
C00124	C00031	;3.2.1.20;3.2.1.108;1.1.1.21;3.2.1.22
C00124	C00159	3.2.1.22
C01290	C00031	3.2.1.22
C01290	C00159	3.2.1.22
G00278	C00031	3.2.1.22
G00278	C00159	3.2.1.22
C01342	C00031	
glygn3	C00031	3.2.1.33;2.4.1.1
