SOURCE	TARGET	ENZYMES
C05752	C00019	2.8.1.8
C00091	C00430	2.3.1.37
C00931	C01342	;4.3.1.8
C00931	C01024	;4.2.1.75;2.5.1.61;4.2.1.24;4.3.1.8
C00931	C00430	4.2.1.24
C00931	C00014	;2.5.1.61
C00015	C00299	2.7.1.48
C00015	C00705	2.7.1.48;1.17.4.1;2.7.4.14;2.7.4.6;2.7.1.40
C00388	C00019	2.1.1.8
C00037	C00019	;2.1.1.20
C00037	C00143	;1.5.99.1;2.1.2.1;2.1.2.10
C00037	C00430	2.3.1.37
C05588	C00019	2.1.1.6
C00704	C00072	
C00624	C00010	2.3.1.1
C00624	C00024	2.3.1.1
C00624	C00025	2.3.1.1
C00954	C00019	2.1.1.6
C16239	C00019	2.8.1.8
C01185	C01762	3.1.3.5
C01185	C00299	3.1.3.5
C01185	C00214	3.1.3.5
C05198	C00019	2.8.1.8
C02090	C00705	1.17.4.1
C00039	C00019	2.1.1.37
pe_hs	C00019	2.1.1.17
CE6454	C00072	
C00027	C01110	1.4.3.3
C00027	C00072	
C00027	C03440	1.4.3.3
C00027	C03239	;1.4.3.14
G10620	C00299	2.7.1.48
G10620	C00705	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C05841	C00526	2.4.2.1
C05841	C01762	2.4.2.1;3.1.3.5
C05841	C00299	3.1.3.5
C05841	C00214	3.1.3.5
CE6461	C00072	
C00361	C00526	2.7.1.21
C00361	C00299	2.7.1.48
C00361	C00705	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C00051	C00072	;1.8.5.1
CE2182	C00019	2.1.1.6
C01157	C00148	;1.5.1.12;1.14.11.1;6.1.1.15;1.14.11.2;3.4.11.5;1.5.1.2;5.1.1.4;2.8.3.5;1.14.11.8;1.5.99.8;1.2.1.24;1.3.5.1;1.14.11.18;1.14.11.4;1.14.11.16;6.2.1.4;6.2.1.5;1.3.99.1
C01157	C01352	;1.5.99.8;1.5.1.12;1.3.99.1
C01157	C00042	;1.5.1.12;1.14.11.1;6.1.1.15;1.14.11.2;3.4.11.5;1.5.1.2;5.1.1.4;2.8.3.5;1.14.11.8;1.5.99.8;1.2.1.24;1.3.5.1;1.14.11.18;1.14.11.4;1.14.11.16;6.2.1.4;6.2.1.5;1.3.99.1
C01157	C00026	;1.14.11.4;1.14.11.1;1.14.11.2;1.14.11.8;1.5.1.12;1.14.11.18;1.14.11.16
C01157	C04398	1.14.11.2
C01157	C00016	;1.5.99.8;1.5.1.12;1.3.99.1
C01157	C01078	1.14.11.2
C01157	C04281	1.5.1.12;;1.5.1.2
C06409	C00019	1.16.1.8
C02735	C00019	2.1.1.28
C00526	C15587	2.4.2.1
C00526	C15586	2.4.2.1
C00526	C04242	2.7.1.21;2.4.2.4
C00526	C00262	2.4.2.1;2.4.2.4
C00526	C00153	2.4.2.1
C00526	C00620	2.4.2.1
C00526	C01736	2.4.2.1
C00526	C00475	3.5.4.5
C00526	C00147	2.4.2.1;2.4.2.4
C00526	C00365	2.7.1.21
C00526	C00672	2.4.2.1;2.4.2.4
C00526	C00387	2.4.2.1;2.4.2.4
C00526	C16635	3.5.4.5
C00526	C01762	2.4.2.1
C00526	C00465	2.4.2.1
C00526	C12739	2.4.2.4;3.5.4.5
C00526	C00330	2.4.2.1;2.4.2.4
C00526	C00106	2.4.2.1;2.4.2.4;2.4.2.23
C00526	C00559	2.4.2.1;2.4.2.4
C00526	C00294	2.4.2.1
C00526	C00242	2.4.2.1;2.4.2.4
C00526	C00286	2.7.1.21
C00526	C03150	2.4.2.1
C00526	C16637	2.4.2.4
C00526	C00299	3.5.4.5
C00526	C11736	2.7.1.21;2.4.2.4
C00526	C00178	2.4.2.4
C00526	C07649	2.4.2.4
C00526	C00881	3.5.4.14;3.5.4.5
C00526	C00253	2.4.2.1
C00526	C00214	2.7.1.21;2.4.2.4
C00526	C11824	3.5.4.5
C00526	C06059	3.5.4.5
C00526	C00364	2.7.1.21
C00526	C00385	2.4.2.1;2.4.2.4
C00526	C00212	2.4.2.1
C00526	C05512	2.4.2.1;2.4.2.4
C00526	C00014	3.5.4.14;3.5.4.5
CE6459	C00072	
C04282	C03440	1.4.3.3
C09642	C00019	;2.1.1.6
C00112	C00705	1.17.4.1;2.7.4.14;1.14.17.1;2.7.4.6;2.7.1.40
C03723	C00705	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C15587	C01762	2.4.2.1
C05546	C00019	;2.1.1.59;2.1.1.43;2.1.1.60
C09640	C00019	;2.1.1.6
C00206	C00299	2.7.1.48
C00206	C00705	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C00355	C00019	;2.1.1.6
C00450	C04076	1.2.1.31;1.5.1.9;1.14.17.1;1.5.99.3;1.5.3.7
CE5626	C00019	;2.1.1.6
C00547	C00019	;2.1.1.28;2.1.1.6
C00547	C00072	;1.14.17.1
CE5928	C00072	
C15586	C01762	2.4.2.1
C01342	C01110	1.4.3.3
C01342	C00143	;2.1.2.10
C01342	C03239	;1.4.3.14
C04242	C11736	2.7.1.21;2.4.2.4
C04242	C00214	2.7.1.21;2.4.2.4
C04311	C00019	2.1.1.77
C05580	C00019	2.1.1.6
C00272	C00143	
C02967	C00019	2.1.1.37
C03912	C01165	1.5.1.12;
C00363	C00299	2.7.1.48
C00363	C00705	2.7.1.40;2.7.4.6;2.7.1.48
C07308	C00019	2.1.1.137
C00262	C01762	2.4.2.1
C00262	C12739	2.4.2.4
C00262	C11736	2.4.2.4
C00262	C00214	2.4.2.4
C03287	C01165	1.2.1.41
CE6455	C00072	
C00153	C00019	2.1.1.1
C00153	C01762	2.4.2.1
C04232	C00705	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C00911	C01762	3.1.3.5
C00911	C00299	3.1.3.5
C00911	C00214	3.1.3.5
C00601	C00072	
C00022	C00705	2.7.1.40
CE2180	C00019	;2.1.1.6
C00063	C00705	2.7.4.6;2.7.1.40
C01602	C01165	2.6.1.13
C02188	C00019	2.1.1.59;2.1.1.43;2.1.1.60
C00620	C01762	2.4.2.1
C00620	C00299	2.4.2.3
C16663	C00705	1.17.4.1
C00455	C01762	3.1.3.5
C00455	C00299	3.1.3.5
C00455	C00214	3.1.3.5
C05299	C00019	2.1.1.6
CE1918	C00019	2.1.1.6
C00592	C00019	2.1.1.43
C01978	C01449	2.4.2.29
C04748	C00019	2.1.1.100
C02147	C00072	1.8.5.-
C01598	C00019	;2.1.1.49;2.1.1.4
CE6462	C00072	
C04157	C00019	2.1.1.31
CE5931	C00072	
C00515	C01110	1.4.3.3
C00104	C00299	2.7.1.48
C00104	C00705	2.7.1.40;2.7.4.6;2.7.1.48
C00449	C04076	1.5.1.9
C00579	C00143	2.1.2.10
C00049	C03406	6.3.4.5
C16634	C00299	2.7.1.48
C16634	C00705	2.7.1.48
C05535	C04076	1.2.1.31
C00362	C01762	3.1.3.5
C00362	C00299	3.1.3.5
C00362	C00214	3.1.3.5
C04076	C00956	1.2.1.31
C04076	C11482	1.2.1.31
C04076	C00025	1.5.1.9
CE5627	C00019	;2.1.1.6
C06453	C00019	2.1.1.13
C06213	C00019	2.1.1.49
C05660	C00019	2.1.1.4
C04160	C00019	2.1.1.33
C01736	C01762	2.4.2.1
C06410	C00019	1.16.1.8
C00066	C00019	2.1.1.32;2.1.1.36;2.1.1.29;2.1.1.33;2.1.1.61
C00019	C01161	;2.1.1.6
C00019	C00021	;2.1.1.67;2.1.1.43;2.1.1.62;2.1.1.60;2.1.1.61;2.1.1.49;4.1.1.50;2.1.1.114;2.1.1.137;2.1.1.20;2.1.1.37;2.1.1.36;2.1.1.31;2.1.1.33;2.1.1.32;2.1.1.17;2.1.1.72;2.1.1.13;2.1.1.77;2.1.1.10;2.1.1.56;2.1.1.59;2.5.1.6;2.1.1.8;2.1.1.100;2.1.1.98;2.1.1.125;3.3.1.1;1.16.1.8;2.1.1.2;2.1.1.1;2.1.1.6;2.1.1.4;2.8.1.8;2.1.1.28;2.1.1.29
C00019	C05544	2.1.1.59;2.1.1.43;2.1.1.60
