m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
376.0608	228.5	0.024256990649616214	-9.472792100519762		-0.1873488435305397		
443.2726	35.89	0.010924278655485384	-14.264346543318187		-0.32326077866607505		
443.7742	35.89	0.009308011191212454	-16.551410237768586		-0.3290455033903399		
299.0649	301.11	0.04549343499981068	6.84711811962425		1.6334001448600546		
454.9887	35.23	0.0072346651871988575	-21.52126589460806		-1.632814037714219		
454.9887	52.66	0.001494085970461187	-40.24607465926817		-7.415441880686894		
399.2463	35.49	0.02366475995202128	-10.023614219658647		-0.3017788218444295		
399.748	63.46	0.04549343499981068	-6.886782832111936		-0.5059815659826867		
465.2857	36.15	0.010924278655485384	-14.287645079645497		-0.40035040264875477		
465.7874	36.15	0.018551721894526963	-11.04699738518275		-0.34726177946916437		
487.2988	36.41	0.010924278655485384	-14.824915588802781		-0.4331474307310579		
487.8004	36.41	0.0072346651871988575	-22.97082290722592		-0.43655006052456713		
488.3008	36.54	0.009773031685391498	-15.67124699295089		-0.5673803821746866		
501.9952	217.44	0.032770784041270394	8.040279148978057		0.3209674178730815		
509.3119	36.54	0.020774460058447432	-10.588108355818347		-0.4623433224955633		
509.8137	36.68	0.0475366057585087	-6.706647848464135		-0.3441468843398141		
605.3573	35.1	0.03627818635326891	-7.613330348048674		-0.2218908087260516		
619.2361	240.49	0.0475366057585087	-6.712171999564406		-0.8787431256395344		
545.0182	216.91	0.0004853789735117868	-63.433873833109196		-2.78329137263405		
648.3802	35.1	0.03601936645945328	-7.727667666255745		-0.23758672893793076		
649.3834	35.1	0.010924278655485384	-14.232157803277254		-0.27370086162141405		
692.4063	35.23	0.03106589996157956	-8.569905117711915		-0.23902565024833677		
693.4095	35.23	0.0326551555127748	-8.175614385149952		-0.25666929582988374		
736.4325	35.36	0.025531442031638422	-9.135242321711		-0.2712208253039101		
736.4325	58.87	0.0326551555127748	-8.351612650349384		-0.2265682901840158		
737.4359	35.36	0.039472613859875376	-7.338917383436448		-0.252785287538309		
780.4588	35.49	0.03739657172554275	-7.477456076552444		-0.279739558678461		
