m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
168.0658	23.72	0.0004972287338161332	50.514333082523606		2.26700599480046				
281.2486	194.08	0.03821348918144002	-11.270052737611982		-1.3366279251622153				
282.2521	194.21	0.031133121227723017	-12.57457638756387		-1.3981430164386808				
429.1793	193.55	0.031133121227723017	-13.030536858304941		-1.2894702547836445				
552.4636	273.28	0.008188550006954462	-21.02068412413623		-3.103386307810748				
