m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
260.9638	2.09	3.986534431676016e-05	106.97452942289871		6.256481169938999	260.9638_M-H-			
512.26	257.73	4.921449764624335e-05	85.31736807272173		3.9193548460048717	512.26_M-H-			
483.2575	257.07	0.0018853149352758315	27.693542460380208	C25H40O9	3.1992011101296285		kp828_484.2656	{'Sterol Lipids [ST]'}	{'Steroid conjugates [ST05]'}
483.2575	257.99	3.986534431676016e-05	99.53160574186404		4.724945141300912	483.2575			
446.9056	1.96	0.0009458720853076441	35.824214537830336		5.1148212225171275	446.9056_M-H-			
447.1059	218.86	0.00033418698700096744	49.16191719616759		2.4551871470014035	447.1059_M-H-			
447.1059	219.39	0.008314209391893904	18.432927363512103		4.382978582836605	447.1059			
554.2023	257.73	0.0013447768505483546	31.33316319647079		1.5461500269037138	554.2023			
775.0402	34.8	0.023533011558687787	13.745732818974897		2.89481816520051	775.0402_M-H-			
