m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
386.1867	25.77	0.009605665099533632	30.282243014254764		4.934410647664368				
430.3805	296.12	0.033481732351379925	16.039950065650903		2.231662505597626				
432.1818	200.72	0.009605665099533632	26.167916970007123		2.1356530666744504				
535.1899	184.78	0.02370963789330893	18.822136351026987		1.7648144605248817				
