m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
202.1803	21.44	0.0364322646340246	9.825012469305918	C11H23NO2	2.0509981136240825	11-amino-undecanoic acid	kp882_201.1729	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
