m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
130.0581	36.0	0.000633090529716705	63.616072843624394		1.3116327777691659	130.0581_M-H-	
210.1577	33.24	0.009642633816665634	27.028218707106813	C13H22O2	4.411728025483521	alpha-Terpineol propanoate,Tsibulin 1,Cepanone,2-Propenyl cyclohexanebutanoate,(+/-)-trans- and cis-4,8-Dimethyl-3,7-nonadien-2-yl acetate,Citral propylene glycol acetal,Linalyl propionate,Isobornyl propionate,2-Nonyl-1,4-dioxine,Propyl 2,4-decadienoate,Neryl propionate,Octahydro-2,5,5,8a-tetramethyl-7H-1-benzopyran-7-one,Methyl (2E,6Z)-dodecadienoate,Artemisyl propionate	kp530_210.1616
