m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
149.0462	189.84	0.04583232540960234	7.198778479217687		0.5968577157490103		
252.0742	188.66	0.004996000304291861	-12.496673458609445		-1.4461945394448819		
252.0742	191.84	0.04195992670366002	-7.641765950537251		-1.5814252752989724		
357.0442	34.03	0.012485975403063336	9.814749552405857		4.8664718513697505		
