m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
210.1577	31.93	0.04823291414441875	15.812164122742638	C13H22O2	2.9823416324589687	2-Propenyl cyclohexanebutanoate,Isobornyl propionate,alpha-Terpineol propanoate,Linalyl propionate,Methyl (2E,6Z)-dodecadienoate,Propyl 2,4-decadienoate,Octahydro-2,5,5,8a-tetramethyl-7H-1-benzopyran-7-one,Citral propylene glycol acetal,Artemisyl propionate,2-Nonyl-1,4-dioxine,Neryl propionate,Cepanone,Tsibulin 1,(+/-)-trans- and cis-4,8-Dimethyl-3,7-nonadien-2-yl acetate	kp1176_210.1616
210.1577	33.24	0.013924595012889226	25.75872330075636	C13H22O2	4.155270375379667	2-Propenyl cyclohexanebutanoate,Isobornyl propionate,alpha-Terpineol propanoate,Linalyl propionate,Methyl (2E,6Z)-dodecadienoate,Propyl 2,4-decadienoate,Octahydro-2,5,5,8a-tetramethyl-7H-1-benzopyran-7-one,Citral propylene glycol acetal,Artemisyl propionate,2-Nonyl-1,4-dioxine,Neryl propionate,Cepanone,Tsibulin 1,(+/-)-trans- and cis-4,8-Dimethyl-3,7-nonadien-2-yl acetate	kp1177_210.1616
