m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
122.0213	226.24	0.02285102374969319	6.443134522746806		1.5478803549133637		
160.0799	293.59	0.014001817451988086	-10.068239654840651		-1.7937083012618196		
161.0449	242.72	0.04146874381649192	4.472923337962099	C6H10O5	1.1558219297847074	3-Hydroxy-2-methylglutaric acid,3-Hydroxyadipic acid,Conduritol epoxide,2-Hydroxy-2-ethylsuccinic acid,2,5-Anhydro-D-mannose,Lichenin,2-(2-Hydroxy-1-oxopropoxy)propionic acid,3-Hydroxymethylglutaric acid,Diethyl dicarbonate,1-Rhamnono-1,4-lactone,3-Deoxyglucosone,Glycerol pyruvate,(2S)-2-[(2S,3S,4R)-3,4-Dihydroxyoxolan-2-yl]-2-hydroxyacetaldehyde,2(R)-Hydroxyadipic acid,1,5,6-Trihydroxyhexane-2,3-dione,D-1-Deoxy-erythro-hexo-2,3-diulose,Levoglucosan,D-1,5-Anhydrofructose,2-Hydroxyadipic acid	kp68_162.0521
161.0449	245.47	0.024801252051060967	6.050933602934828	C6H10O5	1.120331243897148	3-Hydroxy-2-methylglutaric acid,3-Hydroxyadipic acid,Conduritol epoxide,2-Hydroxy-2-ethylsuccinic acid,2,5-Anhydro-D-mannose,Lichenin,2-(2-Hydroxy-1-oxopropoxy)propionic acid,3-Hydroxymethylglutaric acid,Diethyl dicarbonate,1-Rhamnono-1,4-lactone,3-Deoxyglucosone,Glycerol pyruvate,(2S)-2-[(2S,3S,4R)-3,4-Dihydroxyoxolan-2-yl]-2-hydroxyacetaldehyde,2(R)-Hydroxyadipic acid,1,5,6-Trihydroxyhexane-2,3-dione,D-1-Deoxy-erythro-hexo-2,3-diulose,Levoglucosan,D-1,5-Anhydrofructose,2-Hydroxyadipic acid	kp69_162.0522
163.8959	141.31	0.03813662905356786	4.724400948131213		1.3489026635821162		
128.9981	141.7	0.011209145546286334	11.835765291366114		1.1090744684938443		
129.0377	324.84	0.0030166521605623125	19.95115420834765	C6H10OS	4.401492888871378	S-2-Propenyl propanethioate,2-Ethyldihydro-3(2H)-thiophenone,2-[(Methylthio)methyl]-2-butenal	kp236_130.045
129.1023	244.69	0.03993976222930436	-4.5684845011748925		-1.5351202750559239		
130.05	299.9	0.016906360097981132	8.37128056710564		0.6670178796279629		
165.891	139.96	0.020241141735377718	6.898831447852515		1.4152884355015374		
165.891	154.63	0.019911547113571675	7.071672718670617		1.6995685178006		
130.9952	141.96	0.0005634482859912664	47.20167809408365		1.1765637648140412		
166.8351	141.96	0.04072823908462282	4.5167410398769094		0.5267242751692081		
166.8351	152.4	0.04158987794513302	4.4430615711170685		0.566621185017965		
167.0317	247.44	0.01807891748624215	7.688523794961664		1.1083553099128949		
196.8107	152.26	0.03993976222930436	4.573728500852395		0.9737755507556614		
132.9453	151.74	0.03453950356271492	5.046470339481052		1.1733397298286476		
132.9453	207.07	0.03631174134955684	-4.857642116973108		-0.8856477820949884		
167.8333	142.23	0.016209231464552627	8.91964677532161		0.5914112118035355		
167.8333	152.13	0.02141698619663215	6.627909219674669		0.8214607578366468		
167.8882	154.37	0.013027339561607443	10.502582096150316		3.5493145470208987		
197.1541	28.02	0.03535346012560195	4.981691715847348		1.3402258742330062		
197.7569	152.13	0.03051535124327644	5.423059160032396		3.207552241080755		
168.8313	152.13	0.04571521496691695	4.248960312786543		0.5910530118807173		
169.0064	142.88	0.03557197979833055	4.932056166320689	C8H7ClO2	2.9364993662564096	4-Chlorophenylacetic acid	kp4680_170.0139
169.0064	151.48	0.002447931077511207	22.128811462289196		4.13850008519076		
96.921	142.09	0.014001817451988086	10.10001601116809		0.6576857492655535		
96.921	152.4	0.04504899924964001	4.274009025619041		0.6548939662924269		
198.8079	151.87	0.037415412142742424	4.787425352548582		0.9227910866141364		
135.9015	141.18	0.04819442499031856	4.165574418922463		0.8449809181063408		
199.0219	241.27	0.002447931077511207	21.49543986993766		0.9621349915731052		
199.072	214.56	0.03439630877166505	-5.109643859910563	C6H9NO4	-1.688089282844043	(2R,4S)-Pyrrolidine-2,4-dicarboxylic acid,L-2-Amino-4-methylenepentanedioic acid,L-trans-alpha-Amino-2-carboxycyclopropaneacetic acid	kp4892_159.0526
98.948	23.03	0.01807891748624215	-7.460186382302463		-2.9068009694237524		
171.9647	194.7	0.030921537327704286	5.366316469111077		0.9024301881187498		
138.8592	149.74	0.017584509184541134	-8.029830609733898		-0.8236057180611205		
101.0709	301.08	0.0327897128440668	-5.2057827756640025		-1.796867515282397		
201.0876	307.51	0.02634788992090616	-5.882295450527987	C8H14N2O4	-2.3016567105860624	L-Coprine,Serylproline,Alanylhydroxyproline,Prolyl-Serine,Hydroxyprolyl-Alanine	kp613_202.0948
201.124	194.57	0.04158987794513302	-4.453920160573313	C9H18N2O3	-1.5545744137126007	Isoleucyl-Alanine,n2-Acetyl,n6-methyllysine,Alanylleucine,Alanylisoleucine,Leucylalanine,N-Acetylisoputreanine,DL-Alanyl-DL-leucine,Leucyl-Alanine	kp622_202.1312
139.0061	31.83	0.04976444985093025	-4.104687791242386		-1.793227394943628		
172.8416	142.62	0.024433152255298633	6.09275350445055		0.5038766303891329		
172.8416	152.0	0.046516294612693694	4.218346829533881		0.6935679914724773		
172.9671	148.82	0.01807891748624215	-7.600913504553894		-1.1117928782072788		
