m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
215.8765	153.45	0.009428693991331373	21.230592023161996		0.43303358804296366		
243.1794	34.46	0.0010038263397473975	41.51414888564811	C11H22O3	1.4901133059641722	2-Hydroxypropyl octanoate,2-Hydroxyundecanoate,3-Hydroxynonyl acetate,3-hydroxyundecanoic acid	kp2409_202.1567
225.0991	363.64	0.04291620897052002	-13.45322883316833	C9H14N4O3	-1.2761056038786371	Alanylhistidine,Carnosine,Nimorazole,beta-Alanyl-L-histidine,Histidylalanine,Alanyl-Histidine,Histidinyl-Alanine	kp1527_226.1064
189.0591	300.81	0.0010038263397473975	41.24365953705905		2.215106172372476		
