m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
249.0228	24.78	0.011267338204117284	-23.400977574497755		-5.9319104666254745				
249.0228	28.87	0.0016958856912738054	-49.56136381851647		-7.61994803688979				
187.0065	24.65	0.009571195286464362	26.995861738123132		3.415369605202155				
337.0545	27.82	0.014894058439887099	-18.31684151136825		-2.918881767961132				
429.0806	28.35	0.014156549851749344	-19.426595467056057	C21H18O10	-3.371968412083369	Derhamnosylmaysin,Coumestrol 3-O-glucoside,Chrysin 7-glucuronide	kp1921_430.088	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
665.2562	284.28	0.01383148274614335	20.67132310712353		5.440794749090216				
