SOURCE	TARGET	ENZYMES
C00475	C00130	3.1.3.5
C00475	C00020	3.1.3.5
C00475	C00458	2.7.1.48
C00475	C03150	3.1.3.5
C00475	C00035	2.7.1.48
C00475	G10621	3.1.3.5;2.7.1.48
C00475	C00881	3.1.3.5;3.5.4.5
C00475	C00526	3.5.4.5
C00475	C00559	3.1.3.5
C00475	C00015	2.7.1.48
C00475	C00144	3.1.3.5
C00475	C12739	3.5.4.5
C00475	C00459	2.7.1.48
C00475	C00014	3.5.4.5
C00475	C00911	3.1.3.5
C00475	C00105	3.1.3.5;2.7.1.48
C00475	C02520	3.1.3.5
C00475	C00044	2.7.1.48
C00475	C00361	2.7.1.48
C00475	C00239	3.1.3.5;3.5.4.5
C00475	C00360	3.1.3.5
C00475	C00362	3.1.3.5
C00475	G10620	2.7.1.48
C00475	C00104	2.7.1.48
C00475	C00206	2.7.1.48
C00475	C00455	3.1.3.5
C00475	C06059	3.5.4.5
C00475	C00655	3.1.3.5
C00475	C00212	3.1.3.5
C00475	C00705	2.7.1.48
C00475	C00055	3.1.3.5;2.7.1.48
C00475	C01346	2.7.1.48
C00475	C00131	2.7.1.48
C00475	C00214	3.1.3.5
C00475	C00286	2.7.1.48
C00475	C00387	3.1.3.5
C00475	C00330	3.1.3.5
C00475	C00299	3.1.3.5;2.7.1.48;3.5.4.5
C05588	C00788	2.1.1.6;1.4.3.4
C05588	C00601	1.4.3.4
C05588	C00637	2.1.1.6;1.4.3.4
C05588	C05639	1.4.3.4
C02380	C00242	2.4.2.8
C00072	C00601	
C00067	C00788	;1.4.3.6
C00019	C00788	;2.1.1.28;2.1.1.6
C07648	C00242	2.4.2.8
CE5839	C00601	
C01185	C00294	3.1.3.5
C01185	C00212	3.1.3.5
C01185	C00387	3.1.3.5
C01185	C00330	3.1.3.5
C00780	C00788	;1.4.3.4
C00780	C00601	;1.4.3.4
C00780	C00637	1.4.3.4
C00780	C05639	4.1.1.28;1.4.3.4
C05936	C00788	1.4.3.4
C05936	C00601	1.4.3.4
C05936	C00637	1.2.1.3;1.4.3.4
C05936	C05639	1.4.3.4
C00262	C00294	3.2.2.2;2.4.2.1;3.2.2.8;3.2.2.1
C00262	C00242	3.5.4.3;2.4.2.8;2.4.2.1;2.4.2.4;2.4.2.22
C00262	C00212	2.4.2.1
C00262	C00387	3.5.4.3;2.4.2.8;2.4.2.1;2.4.2.4;2.4.2.22
C00262	C00330	2.4.2.1;2.4.2.4
C15587	C00294	2.4.2.1
C15587	C00242	2.4.2.1
C15587	C00212	2.4.2.1
C15587	C00387	2.4.2.1
C15587	C00330	2.4.2.1
C00294	C01762	2.4.2.1;3.1.3.5
C00294	C11824	3.5.4.4
C00294	C00253	2.4.2.1;3.1.3.5
C00294	C00130	3.1.3.5
C00294	C00121	3.2.2.2;3.2.2.8;3.2.2.1
C00294	C00020	3.1.3.5
C00294	C00385	3.2.2.2;2.4.2.1;3.2.2.8;3.2.2.1
C00294	C01736	2.4.2.1
C00294	C03150	2.4.2.1;3.1.3.5
C00294	G10621	3.1.3.5
C00294	C00881	3.1.3.5
C00294	C00526	2.4.2.1
C00294	C00559	2.4.2.1;3.1.3.5;3.5.4.4
C00294	C00106	2.4.2.1
C00294	C00144	3.1.3.5
C00294	C00620	2.4.2.1
C00294	C00014	3.5.4.4
C00294	C00911	3.1.3.5
C00294	C00105	3.1.3.5
C00294	C02520	3.1.3.5
C00294	C05512	2.4.2.1;3.5.4.4
C00294	C00239	3.1.3.5
C00294	C00360	3.1.3.5
C00294	C15586	2.4.2.1
C00294	C00362	3.1.3.5
C00294	C00455	3.1.3.5
C00294	C00242	2.4.2.1;3.1.3.5
C00294	C06059	3.5.4.4
C00294	C00655	3.1.3.5
C00294	C00212	2.4.2.1;3.1.3.5;3.5.4.4
C00294	C00465	2.4.2.1
C00294	C00055	3.1.3.5
C00294	C00672	2.4.2.1;3.1.3.5
C00294	C00214	3.1.3.5
C00294	C00387	2.4.2.1;3.1.3.5
C00294	C00330	2.4.2.1;3.1.3.5
C00294	C00299	3.1.3.5
C00294	C00147	2.4.2.1
C01762	C00242	2.4.2.1;3.1.3.5
C01762	C00212	2.4.2.1;3.1.3.5
C01762	C00387	2.4.2.1;3.1.3.5
C01762	C00330	2.4.2.1;3.1.3.5
C11824	C00212	3.5.4.4
C04646	C00242	2.4.2.8
C00021	C00788	;2.1.1.28;2.1.1.6
C00021	C00212	3.3.1.1
C00253	C00242	2.4.2.1;3.1.3.5
C00253	C00212	2.4.2.1;3.1.3.5
C00253	C00387	2.4.2.1;3.1.3.5
C00253	C00330	2.4.2.1;3.1.3.5
C00130	C00242	3.1.3.5;2.4.2.22;2.4.2.8
C00130	C00212	3.1.3.5
C00130	C00387	3.1.3.5;2.4.2.22;2.4.2.8
C00130	C00330	3.1.3.5
CE5536	C00788	
C03758	C00788	;2.1.1.6;2.8.2.1;1.4.3.6;1.4.3.4
C03758	C00601	;1.4.3.6;1.4.3.4
C03758	C00637	1.4.3.4;2.1.1.6;1.4.3.6
C03758	C05639	4.1.1.28;1.4.3.4
C00020	C00242	3.1.3.5;2.4.2.7;2.4.2.8
C00020	C00212	2.7.1.20;3.1.3.5;2.7.1.74
C00020	C00387	3.1.3.5;2.4.2.7;2.4.2.8
C00020	C00330	3.1.3.5
C02693	C00954	3.5.1.4
C02693	C00014	3.5.1.4
C05828	C05827	1.2.1.5;1.4.3.4
C00788	C02714	1.4.3.4
C00788	C05127	1.4.3.4
C00788	C05332	1.4.3.6;1.4.3.4
C00788	C05581	2.1.1.6;1.4.3.4
C00788	C00601	;1.4.3.6;1.4.3.4
C00788	CE2173	
C00788	C01888	;1.4.3.6;1.4.3.4
C00788	C04043	;2.1.1.6;1.4.3.6;1.4.3.4
C00788	C00071	1.4.3.4
C00788	C00483	2.1.1.6;2.8.2.1;1.4.3.6;1.4.3.4
C00788	C00375	1.4.3.4
C00788	C00546	;1.4.3.6;1.4.3.4
C00788	CE6196	2.8.2.1
C00788	C03711	2.1.1.28
C00788	C00014	;1.4.3.6;1.4.3.4
C00788	C05827	1.4.3.4
C00788	C00027	;1.4.3.6;1.4.3.4
C00788	C05636	1.4.3.4
C00788	C05583	2.8.2.1;2.1.1.6;1.4.3.4
C00788	C05634	2.1.1.6;1.4.3.4
C00788	C03765	;1.4.3.6;1.4.3.4
C00788	C00547	;2.1.1.28;2.8.2.1;2.1.1.6;1.4.3.4
C00788	C00637	1.4.3.4;2.1.1.6;1.4.3.6
C00788	C16608	1.4.3.4
C00788	C05639	1.4.3.4
C00788	C00218	;1.4.3.6;1.4.3.4;2.1.1.6;2.8.2.1;2.1.1.28
C00788	C05577	2.1.1.6;1.4.3.4
C00788	C16612	1.4.3.4
C00788	C00398	;1.4.3.6;1.4.3.4
C00788	C02735	2.1.1.28
C00788	C05638	1.4.3.4
C16637	C00242	2.4.2.4
C16637	C00330	2.4.2.4
C16614	C00242	2.4.2.8
C00385	C00242	3.5.4.3;2.4.2.8;2.4.2.1;2.4.2.4;2.4.2.22
C00385	C00212	2.4.2.1
C00385	C00387	3.5.4.3;2.4.2.8;2.4.2.1;2.4.2.4;2.4.2.22
C00385	C00330	2.4.2.1;2.4.2.4
C02714	C00601	1.4.3.4
C02714	C00637	1.4.3.4
C02714	C05639	1.4.3.4
C01736	C00242	2.4.2.1
C01736	C00212	2.4.2.1
C01736	C00387	2.4.2.1
C01736	C00330	2.4.2.1
C05127	C00601	1.4.3.4
C05127	C00637	1.4.3.4
C05127	C05639	1.4.3.4
C05332	C00601	1.4.3.6;1.4.3.4
C05332	C00637	1.4.3.6;1.4.3.4
C05332	C05639	4.1.1.28;1.4.3.4
C03150	C00242	2.4.2.1;3.1.3.5
C03150	C00212	2.4.2.1;3.1.3.5
