SOURCE	TARGET	ENZYMES
CE5242	C00051	2.5.1.18
C05966	C00051	1.13.11.31;1.11.1.9
CE5241	C00051	2.5.1.18
C14870	C00051	2.5.1.18
C13645	C00051	2.5.1.18
C00909	C00051	;1.13.11.31;4.4.1.20
C14805	C00051	2.5.1.18
C00425	C00051	;1.8.5.1
C00785	C00051	;2.5.1.-
C00726	C00051	2.5.1.18
C11304	C00051	2.5.1.18
C02166	C00051	2.3.2.2;4.4.1.20
C14852	C00051	2.5.1.18
C01419	C00051	3.4.11.4;2.3.2.4;2.3.2.2
C01031	C00051	3.1.2.12
CE6250	C00051	2.5.1.18
C05965	C00051	;1.13.11.31;1.11.1.9
CE5240	C00051	;2.5.1.18
CE2754	C00051	;1.97.1.10
C00027	C00051	;1.11.1.9
C14803	C00051	2.5.1.18
C14856	C00051	2.5.1.18
CE5243	C00051	;1.8.1.7;2.5.1.18;2.5.1.28;4.4.1.20;3.4.11.4;2.5.1.-;1.11.1.9;4.4.1.5;1.97.1.10;6.3.2.3;3.1.2.6;1.8.4.4;1.13.11.31;2.3.2.4;1.1.1.188;2.3.2.2;1.8.5.1;1.11.1.12;3.1.2.12
C14865	C00051	;2.5.1.18
CE0469	C00051	2.3.2.2
C14800	C00051	;2.5.1.18
CE6235	C00051	2.5.1.18
C01693	C00051	;2.5.1.18
C05356	C00051	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.11.1.12
C14862	C00051	
C04685	C00051	2.5.1.18
C14791	C00051	;2.5.1.18
CE5252	C00051	;2.5.1.18
C14847	C00051	2.5.1.18
CE4990	C00051	2.5.1.18
C00151	C00051	3.4.11.4;2.3.2.4;2.3.2.2
CE2872	C00051	;1.97.1.10
C14839	C00051	;2.5.1.18
CE5536	C00051	;2.5.1.18
C02238	C00051	2.3.2.4
C05957	C00051	;2.5.1.18;1.1.1.188
CE6243	C00051	2.5.1.18;1.1.1.188
C04742	C00051	1.13.11.31;1.11.1.9
C01356	C00051	1.11.1.12
C00058	C00051	;3.1.2.12
CE6241	C00051	2.5.1.18;1.1.1.188
C14863	C00051	;2.5.1.18
C14851	C00051	2.5.1.18;2.5.1.28
CE5244	C00051	;2.5.1.18
C14857	C00051	2.5.1.18
C00669	C00051	;6.3.2.3;2.3.2.4;1.8.4.4
C00059	C00051	;2.5.1.18
CE1665	C00051	2.3.2.4
C00051	C16738	2.5.1.18
C00051	C00822	;2.5.1.18
C00051	C06790	;2.5.1.18
C00051	C00127	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.11.1.12
C00051	C02465	;1.97.1.10
C00051	CE4888	2.5.1.18
C00051	C03451	;4.4.1.5;3.1.2.6
C00051	C14787	;2.5.1.18
C00051	CE5544	2.5.1.18
C00051	C14855	2.5.1.18;2.5.1.28
C00051	C14827	1.11.1.9
C00051	C14804	2.5.1.18
C00051	CE5025	2.5.1.18
C00051	C14874	;2.5.1.18
C00051	CE7220	;2.5.1.-
C00051	C14840	;2.5.1.18
C00051	C00037	;6.3.2.3;2.3.2.4;2.3.2.2
C00051	CE5251	;2.5.1.18
C00051	CE5545	2.5.1.18
C00051	C14793	;2.5.1.18
C00051	C14858	;2.5.1.18
C00051	CE6240	;2.5.1.18
C00051	CE5538	;2.5.1.18
C00051	C14806	2.5.1.18
C00051	C14848	2.5.1.18
C00051	C11088	2.5.1.18
C00051	C01025	1.11.1.12
C00051	CE5239	;2.5.1.18
C00051	C04805	1.13.11.31;1.11.1.9
C00051	CE7079	;4.4.1.20
C00051	C01318	2.5.1.18
C00051	C14861	2.5.1.18
C00051	C01829	;1.97.1.10
C00051	C03740	3.4.11.4;2.3.2.4;2.3.2.2
C00051	C00025	;3.4.11.4;2.3.2.2
C00051	C14859	;2.5.1.18
C00051	C14786	;2.5.1.18
C00051	C01322	2.5.1.18
C00051	C14792	;2.5.1.18
C00051	CE5250	;2.5.1.18
C00051	C00256	;4.4.1.5;3.1.2.6
C00051	C00546	;4.4.1.5
C00051	C00708	;1.97.1.10
C00051	CE2095	2.5.1.18
C00051	CE5546	2.5.1.18
C00051	CE5249	;1.8.1.7;2.5.1.18;2.5.1.28;4.4.1.20;3.4.11.4;2.5.1.-;1.11.1.9;4.4.1.5;1.97.1.10;6.3.2.3;3.1.2.6;1.8.4.4;1.13.11.31;2.3.2.4;1.1.1.188;2.3.2.2;1.8.5.1;1.11.1.12;3.1.2.12
C00051	C14871	;2.5.1.18
C00051	CE3092	2.5.1.18
C00051	C14802	2.5.1.18
C00051	CE2163	;1.11.1.9
C00051	CE4876	;2.5.1.18
C00051	C11583	2.5.1.18
C00051	C01326	2.5.1.18
C00051	CE2539	1.11.1.9
C00051	C00097	;6.3.2.3;2.3.2.4;1.8.4.4
C00051	C14864	2.5.1.18
C00051	C05953	2.5.1.18
C00051	C04849	;2.5.1.18;1.11.1.9
C00051	C00072	;1.8.5.1
C00051	CE2874	1.97.1.10
C00051	C01327	2.5.1.18
C00051	CE0347	1.13.11.31
C00051	CE7086	2.3.2.2;4.4.1.20
C00051	C00041	;6.3.2.3;2.3.2.4;2.3.2.2
C00051	C04717	;1.11.1.9
C00051	C00491	1.8.4.4
C00051	CE5531	2.5.1.18;2.3.2.2
C00051	C02320	2.5.1.18;2.3.2.2
C00051	C14868	2.5.1.18
C00051	CE5276	2.5.1.18
C00051	C00937	
C00051	CE6242	;2.5.1.18;1.1.1.188
C00051	CE5026	2.5.1.18
C00051	CE6369	1.97.1.10
C00051	CE5547	2.5.1.18
C00051	CE2866	1.97.1.10
C00051	C07645	2.5.1.18
