m/z	rtime	p-value	t-score	custom_id
132.0446	28.24	0.6778391509644176	-1.6120760467850652	C8H5NO
132.0527	159.14	0.9115606957584695	0.3473678319200861	
132.0769	252.96	0.22551660191080092	7.285908020616489	C4H9N3O2
132.0809	155.99	0.6243090244339369	3.2740028339170872	
175.2036	358.7	0.9684369019327635	0.13427451295233875	
218.0598	269.31	0.7297955119374216	-1.2259142059938948	
218.0653	269.18	0.6713480085954924	-2.0832786785516935	
132.1152	265.76	0.6713480085954924	-2.3257368417194217	
132.1214	265.76	0.6713480085954924	-2.068912341618816	
218.1249	295.96	0.7297955119374216	1.1926617779987185	
73.0848	209.69	0.6713480085954924	2.094990905676317	
73.5324	388.54	0.7297955119374216	1.1940060947299649	
176.0295	216.13	0.8369499478487507	0.5678632105563588	
132.9874	108.14	0.8542523141430176	-0.5161844211329261	
132.9874	110.9	0.8690211054963194	-0.479226252322715	
132.9874	112.74	0.7751606039563098	-0.832500028648069	
132.9874	213.89	0.7759727182356861	0.8276676069454645	
133.0279	362.77	0.6268337182013839	-3.2155014908256385	
133.0319	190.85	0.7297955119374216	1.2265085953388075	C5H8O2S
218.9434	200.73	0.718555873365675	-1.3047628725671758	
133.0342	291.89	0.6778391509644176	1.7486889296526618	
133.0762	257.72	0.8250439067872171	-0.6224551167148866	
133.0801	252.83	0.6713480085954924	1.988531080322492	C4H9N3O2
133.0843	155.6	0.6778391509644176	1.5824131990590888	
218.9964	425.47	0.7725265024587035	-0.8463638035035934	C7H6O6S
133.0861	26.79	0.2661634750599111	6.200312138825557	
219.0267	198.21	0.7297955119374216	1.2045851203550852	
219.0267	204.67	0.955262239859672	0.2040568937837375	
219.0267	210.74	0.8042806970502885	-0.7152823946244795	
219.0372	425.73	0.6991937019588133	1.4706698462578114	C6H8N3O4P
219.0372	427.57	0.742104386458895	1.0642329304888807	
219.0372	435.45	0.7895404778768653	0.7753355979992844	
219.0372	436.76	0.680293824873422	1.566897998121616	
219.0372	437.42	0.6778391509644176	1.627407639003746	
219.0372	441.1	0.7297955119374216	1.2307925593841818	
133.1014	25.2	0.9985128020246911	0.010841654742359937	
133.1014	27.84	0.9432390070224367	-0.24657399390379825	
219.0476	192.56	0.6713480085954924	2.694021710269598	
219.0576	269.31	0.6243090244339369	-3.3053751837533087	C13H11ClO,C11H10N2OS
133.1185	265.63	0.7321587674507344	-1.1214080333702792	
133.1185	267.47	0.6778391509644176	-1.65841858206449	
133.1222	266.16	0.6713480085954924	-2.351073475605506	
133.1247	265.76	0.9501771922717147	-0.22869160770019104	
219.134	265.76	0.9675781394253997	-0.153546628415237	
176.8754	200.73	0.6778391509644176	-1.616730230107805	CK2O3
219.9076	198.21	0.9693085119773057	-0.11418358713643614	
219.9076	205.06	0.9844575074213878	-0.050777607031930426	
219.9468	200.73	0.742104386458895	-1.061815405034931	
134.0353	190.85	0.7562057379509433	0.9979386675640877	C5H8O2S
176.9615	364.47	0.75179546651399	1.026014817603777	
177.0911	1.3	0.8290423779554412	0.6100824876390671	C6H12N4
134.0813	41.57	0.6778391509644176	-1.7122706787783655	C5H11NO3
134.0813	48.95	0.7297955119374216	-1.2328841074455126	C5H11NO3
220.0194	296.88	0.7025621702979343	-1.43498844539912	
220.03	198.21	0.6778391509644176	1.685638602483952	
220.03	204.67	0.8510157511097469	0.5211369038819209	
220.03	210.74	0.7725265024587035	-0.8477354981050698	
220.0371	198.07	0.9507287387990501	0.22215947801467076	
220.0371	204.54	0.7768591485062426	0.8121267268686928	C9H11NO3
220.1181	179.0	0.7631436343303284	-0.9488731104562305	C9H17NO5
177.8883	200.73	0.718555873365675	1.3054646849941511	
177.9668	200.99	0.65177081453997	-3.1086920793496042	H2KO4P
135.0277	190.72	0.7253481616606278	1.2811559214664276	
135.0303	135.54	0.8043683590350529	0.7061740419705815	C5H10S2,C5H2N4O,C5H10S2
135.0303	136.59	0.8593623238280068	-0.5019151034889447	C5H10S2,C5H2N4O,C5H10S2
178.0242	202.96	0.8938820071711697	-0.3921485519342145	
220.5063	424.26	0.9420067302964267	0.2534255555189616	
220.5063	425.73	0.9751862035512368	-0.09079771325948842	
220.5063	429.41	0.8332671391118844	-0.5987832385735256	
220.5063	430.46	0.9747402167901165	0.09330985678430229	
220.5063	432.3	0.9507287387990501	0.22576058372530983	
220.5063	433.48	0.7672652753950568	-0.9193836073057937	
220.5063	435.19	0.9473782506308254	-0.23533211738330925	
220.5063	443.86	0.8067306967412009	-0.6973467017353379	
178.0711	191.12	0.7386712288639922	1.0776903162586688	
220.9016	200.73	0.6936850031449663	-1.5028339287591548	
220.9415	200.6	0.7895991222042701	-0.766955352498308	
220.9475	200.6	0.7725265024587035	-0.8636867323691406	
221.0248	198.21	0.7025621702979343	1.4246520129851958	
221.0248	204.67	0.9684369019327635	0.1424445541473641	
221.0248	211.14	0.9268240652223079	-0.2993317798595314	
221.0308	198.21	0.6713480085954924	1.8915773801768885	
135.0635	50.0	0.8283503803663059	-0.6120241116091042	C8H7NO
221.0344	204.14	0.8159492842372857	0.6594104365830324	
221.0344	209.3	0.6991937019588133	1.4764158283792854	
135.068	203.36	0.9336815362873816	0.2753961058902484	
221.0922	191.51	0.8363885073475272	0.5713342356650393	C11H12N2O3
135.0845	1.69	0.6778391509644176	1.6405287828123971	C5H11NO3
135.0845	41.04	0.6713480085954924	2.1181312462381334	C5H11NO3
221.1214	178.87	0.9684369019327635	-0.1217788743383694	C9H17NO5
221.1389	27.32	0.802469124460456	0.7261563484887124	C11H16N4O
221.1389	34.84	0.7025621702979343	1.44596537365899	
221.8998	135.41	0.7562249439021983	0.9844231455824346	
221.8998	150.28	0.7368263354902044	1.097520294230164	
221.9049	200.86	0.7162998567534979	-1.3399319510598342	
178.8736	200.73	0.6713480085954924	-1.8263854301223206	
77.0391	159.01	0.45849606927187136	4.511678727521761	
178.8811	198.21	0.8043683590350529	0.7065484940281868	
178.8811	205.06	0.9432390070224367	-0.24457559397943915	
77.9274	200.73	0.7672652753950568	-0.9063407969627839	
222.0956	174.67	0.9081223968685035	0.35507935706509614	C11H12N2O3
222.0956	176.11	0.7321587674507344	1.1129254742942956	
222.0956	191.25	0.7386712288639922	1.0912450225780157	C11H12N2O3
78.9563	198.6	0.6778391509644176	-1.607700287886872	
78.9563	204.67	0.6991869785538081	-1.4854792981033247	
79.9903	200.73	0.8226747428271879	0.6308608216855458	
80.0032	200.73	0.7876448712215451	0.7815686607318882	
80.9873	200.6	0.718555873365675	1.308248447499654	
80.9937	200.73	0.8332671391118844	0.59563387662717	
222.8997	200.73	0.718555873365675	-1.3074983598277716	
136.9098	200.73	0.7025621702979343	-1.426047645180513	
81.0453	197.02	0.9779996507379645	-0.0767154505367242	
136.9109	201.12	0.9119045856671169	-0.34404464344800945	
136.9402	200.73	0.7672652753950568	-0.9049659401708567	H2KO4P
136.9695	200.99	0.7895991222042701	0.767435078155844	
136.9707	200.47	0.7386712288639922	1.0847323740181876	
179.0901	357.78	0.7386712288639922	-1.0865069322086436	
223.0637	136.19	0.7297955119374216	1.2495930954993675	
81.9884	200.73	0.8364962978007304	0.5696471078771514	
137.0598	204.41	0.7297955119374216	1.196471973955588	C8H8O2
137.071	194.27	0.6713480085954924	2.0093737226286534	C8H7NO,C5H8FNO2
223.1078	204.14	0.7562057379509433	0.9943676695965303	C9H11NO3
179.8812	198.21	0.7684634416788174	-0.8913331074542348	
179.8812	205.06	0.909984920604689	-0.35194171926380613	
223.1116	252.57	0.6778391509644176	1.703200036077282	
223.1116	302.03	0.75179546651399	1.0224683212237922	
137.0792	204.14	0.7386712288639922	1.0758389324535866	C6H6O
137.9435	200.73	0.742104386458895	-1.059162477193191	H2KO4P
138.0526	222.17	0.7322181575430604	1.1098760971075243	
223.1918	192.03	0.9597008086161891	-0.19282756914391255	
84.0465	330.06	0.7175862468652924	-1.3222663497980496	
138.9383	200.73	0.7725265024587035	-0.8469885346234395	
138.9443	200.73	0.7025621702979343	1.440499833443072	
224.0741	37.2	0.6713480085954924	1.9964081310091792	
139.0503	182.68	0.8503623464321556	-0.5236165475649563	C6H6N2O2
84.0587	273.54	0.6713480085954924	1.8631439405136474	
84.0587	274.59	0.6778391509644176	1.6553526112997006	
84.9118	202.96	0.8043683590350529	0.7095031378158	
224.1496	25.87	0.6713480085954924	2.9134858358714553	C11H16N4O
224.1496	27.71	0.6778391509644176	1.6998789857745118	
139.0979	198.73	0.7895404778768653	0.7718563719606681	C6H10N4
181.0948	205.75	0.7175862468652924	-1.3180383321593243	
181.0948	213.76	0.8159492842372857	-0.6618447424461356	
139.9148	198.73	0.6713480085954924	2.291757228279089	
139.9148	203.62	0.7621250698488707	-0.9618983360739188	
139.9417	200.73	0.9531574059162907	-0.21554302378266582	
225.0347	215.73	0.9109145633670386	0.34946368805549505	
225.0468	198.21	0.7672652753950568	0.9083646153842736	
225.0468	204.93	0.9330668228961808	0.27711764279142714	
225.0468	210.74	0.7672652753950568	-0.9052688025144127	
225.1486	28.1	0.6713480085954924	2.7347857626211245	C13H20O3
225.1592	26.53	0.8332671391118844	-0.5984333860503792	C10H17NO2
140.9364	200.73	0.7658564553473106	-0.9374854591018745	
140.9426	200.6	0.9684369019327635	-0.1453309602511291	
86.9092	203.09	0.6713480085954924	1.8996538653481687	
182.0926	268.78	0.8190805359224724	0.6507849670540355	C9H10N2O2
87.0269	190.85	0.7297955119374216	1.1691953151412642	
226.0107	388.93	0.7963162410656704	0.7460676751563481	
141.0716	213.63	0.7321587674507344	-1.1254455639130172	
141.1136	31.03	0.8790635868317181	0.4449642913999921	
141.9129	198.6	0.2992324445051573	5.8324759252806535	
141.9129	203.75	0.26577197637803235	6.312379195166423	
88.0221	190.16	0.6713480085954924	2.1094791786357363	
226.1803	34.44	0.6713480085954924	-2.230948165564388	
183.0844	204.27	0.7547029581455909	1.012407400700819	C9H11NO3
142.0613	28.24	0.8350002791285156	-0.583489349388367	
226.9496	1.17	0.9507287387990501	-0.2227250380888716	
226.9879	212.71	0.7025621702979343	-1.4218013273205121	
89.0603	26.79	0.2661634750599111	6.144170730674262	
227.114	355.12	0.6713480085954924	1.8308933322078829	
143.019	388.93	0.7963162410656704	-0.7458122278725255	
227.1279	26.27	0.6713480085954924	1.988029504919666	
143.0358	388.54	0.767412129835096	0.9028756358787157	
143.073	155.99	0.6243090244339369	3.2986386300587376	
184.0857	204.14	0.7081275738096418	1.3833091637788961	
91.0403	190.85	0.7297955119374216	1.1703657645387233	
184.097	30.07	0.7375440139337907	-1.094993355009967	
184.097	161.51	0.7511850843409128	1.0284045212650774	
227.9602	135.24	0.9904732054065031	-0.03373272352032722	
227.9916	191.51	0.6713480085954924	-2.7690210807849183	
144.0479	197.16	0.8510038956509965	0.5215480047998634	
228.0266	370.94	0.8900754159958539	0.41247085544585027	
144.9276	1.17	0.8184781385146471	-0.6531493776471815	
144.9276	198.47	0.7297955119374216	-1.208104118305134	
144.9276	205.06	0.7297955119374216	-1.1378402523561795	
228.9731	266.29	0.7297955119374216	1.1707484757736333	
185.0642	34.05	0.5994474019629844	-3.475033253543017	
95.0497	204.41	0.7321587674507344	1.1168635359844885	C6H6O
145.0474	197.29	0.9426170173960238	0.25077929510073554	
145.0496	191.51	0.7321587674507344	1.1163568796061007	
145.0511	197.16	0.8158268628266082	0.6627534885668842	
229.1437	28.1	0.7631436343303284	-0.9561734157703216	
145.0841	159.01	0.6713480085954924	2.5382442430698005	
145.1009	25.61	0.7081275738096418	-1.3837873026145382	
96.0813	209.43	0.7819234960357783	0.7999960821304744	C6H9N
229.9567	135.1	0.6713480085954924	1.9771341067838955	
229.9874	191.25	0.7297955119374216	1.2091341152626385	
96.9223	135.1	0.8067306967412009	0.6959281959901134	
96.9223	198.07	0.6713480085954924	2.370330630843967	
96.9223	204.93	0.7455085548607099	1.0486818844765315	
96.9223	210.74	0.9989970287199593	0.009153210437457145	
146.0271	190.46	0.04749608998346361	13.598222447825528	
146.0436	197.16	0.8157191334338345	0.666806164079034	
97.0289	191.51	0.6778391509644176	1.588242485857012	
97.0402	33.0	0.8936571555600352	-0.39727229014663	
146.0601	156.25	0.6802051505450316	1.5679005457225552	C9H7NO
186.1068	191.64	0.7684634416788174	0.8843994346885548	
146.0925	254.67	0.6713480085954924	-2.3118253720298227	C5H11N3O2
98.0435	32.87	0.9861177747692536	-0.04626420388363117	
230.9952	363.16	0.6778391509644176	-1.7248727365818763	
146.9494	143.98	0.7297955119374216	1.2475678101377767	
146.9494	146.34	0.6713480085954924	1.9398377475197541	
146.9494	147.26	0.845547218368308	0.5407859047534849	
146.9494	151.76	0.9586216708759285	-0.19520609047129084	
146.9494	275.25	0.6713480085954924	1.9479790658509588	
98.9193	198.21	0.9170112827820444	-0.3336806572219053	
98.9193	204.93	0.8494378299179184	0.5306705171410523	
231.0741	159.27	0.9955608635701811	-0.0201232501055523	
231.0775	274.46	0.881878174087751	-0.43838331217558824	C15H12O
231.0841	186.36	0.9704643753121476	0.10963435412311683	
98.9736	424.39	0.9899770452430754	-0.03925829268936939	
98.9736	434.93	0.9325833963025468	-0.2802101520618306	
98.9736	436.76	0.8919966684060505	0.4028782696749811	
98.9736	439.92	0.9684369019327635	-0.12862090983025837	
98.9736	446.74	0.9684369019327635	-0.1345204122905287	
98.9736	449.24	0.9119045856671169	-0.34346519772664674	
98.9846	28.24	0.7876448712215451	-0.7812441180170329	H3O4P,C2H3KO2
187.0578	191.12	0.7562057379509433	1.0005466810121317	
147.0634	155.99	0.6778391509644176	1.6288762301683872	C9H7NO
232.0775	159.67	0.9684369019327635	-0.12231090263028398	
187.1442	190.85	0.6778391509644176	1.7246284721736265	C10H17NO2
147.1164	26.4	0.539975553399153	3.922217555655775	
147.9869	152.94	0.6713480085954924	1.9938468149242001	
233.0352	269.31	0.6713480085954924	-2.0322823240458523	C14H10O
233.0571	191.64	0.9704643753121476	-0.10946908409470626	
233.0632	190.85	0.421859252740688	-5.088687275272697	
148.0393	27.97	0.7025621702979343	-1.4299731421950537	C8H5NO2
148.0393	204.41	0.8790635868317181	0.4447016485558811	
148.0475	204.27	0.7175862468652924	1.3170703284138041	C9H6O2,C2H6N6S
233.2013	28.63	0.9170112827820444	0.33104699206604526	
233.2013	34.31	0.8789038102837939	-0.44722789278906333	
148.1049	26.66	0.6713480085954924	1.9997068247871068	C7H14O3
148.1333	191.9	0.9268240652223079	0.29946815345746	
148.9403	200.6	0.6778391509644176	1.7427517349095205	
189.074	155.99	0.5035090474131872	4.249470227798456	C12H12S
234.1966	194.53	0.8900754159958539	0.40989382329340507	C12H20N2
234.8091	198.99	0.539975553399153	-3.867406477394	
234.8091	203.09	0.7725265024587035	-0.8486120706708646	
190.0127	134.58	0.8091713655819078	0.6875980916277898	C5H5N5O,C5H13NS2
234.9173	200.73	0.6778391509644176	-1.610621202506461	
234.9967	54.76	0.7321587674507344	-1.1269847575935334	
234.9967	56.77	0.6713480085954924	-2.1157241659738664	
234.9967	59.0	0.6713480085954924	-1.8571241172638617	
235.025	205.88	0.6713480085954924	-1.9027818889245518	
235.0748	191.12	0.6778391509644176	-1.7282097163376073	C8H14N2O4S
235.0748	209.69	0.6778391509644176	-1.5989070600486206	C8H14N2O4S
150.0245	188.72	0.8938820071711697	-0.39144773302624486	
150.0245	190.85	0.8396296127005097	0.5572272347537536	
150.0551	47.77	0.7386712288639922	-1.0916860315635872	C8H7NO2
235.9206	200.73	0.6778391509644176	-1.6027835135802257	
150.0763	59.0	0.7321587674507344	-1.1224834267322343	
