m/z	rtime	p-value	t-score	custom_id
68.0141	462.17	0.5958120482413929	1.9116181855991035	
190.9997	228.61	0.5958120482413929	1.9917954973118468	
191.0291	163.98	0.15335036735875937	6.4405803124550784	
159.9914	206.68	0.8288714156346774	0.6439085099562899	
159.9976	206.15	0.5958120482413929	1.9994202834166923	
159.9976	207.73	0.5962084316511449	1.7912370596928582	
191.0397	88.01	0.738850212008911	1.0026389725237492	
191.0397	89.45	0.5962084316511449	1.7496907691716554	
191.0397	91.06	0.5958120482413929	1.9102197601310862	
191.0397	92.37	0.6829602305896001	1.2163381965048907	
191.0397	93.55	0.5958120482413929	2.0344065552580743	
191.0397	99.36	0.5958120482413929	2.013083610840148	
191.0397	100.7	0.5962084316511449	1.8325864243632488	
191.0397	103.07	0.6017268239396314	1.6639105957154976	
191.0397	104.51	0.5958120482413929	2.8597141589344797	
191.0397	106.88	0.6070658363376525	1.6331957285322456	
191.0397	110.16	0.5958120482413929	2.4373557901672247	
191.0397	119.55	0.6237203774633139	1.4902018469201137	
191.0397	120.73	0.5958120482413929	1.906345748518139	
191.0397	124.8	0.547629504870541	3.5047989366656043	
122.0213	219.81	0.6075600780173622	1.6266474566526616	
122.0213	226.24	0.9977932328813234	0.011352779639175173	
191.0556	377.3	0.9997381186948713	-0.0003491750823743499	
160.0607	170.45	0.6183804816247859	1.527364574887506	
160.0607	193.78	0.5958120482413929	2.7247421897359168	
160.0738	293.2	0.9961990240547633	-0.015705997660583615	
160.0799	293.59	0.9402975669390286	-0.25381543900539566	
71.0127	301.08	0.5958120482413929	1.908599867136971	
73.0195	214.95	0.9343283381251888	0.2784909122540818	
191.8657	1.7	0.9914305312472135	-0.03819997408378083	
160.9921	207.2	0.9944614390740788	-0.02354631142741936	
73.0273	92.11	0.8068772101020758	0.7297437381783548	
161.0449	242.72	0.5958120482413929	1.9230157014463582	C6H10O5
161.0449	245.47	0.8127371741194629	0.7138655622466799	C6H10O5
161.056	314.86	0.8277740078553685	0.6493721989847013	
161.064	194.17	0.5958120482413929	1.970972694665798	
192.0297	126.67	0.9124535368013575	-0.35262954186104073	
192.0297	129.95	0.6242679478745188	-1.4850307939716647	
124.0063	218.23	0.6333985048022954	1.4411955474784421	
192.0522	143.14	0.9907159222914317	0.04229077646869361	
161.8749	39.71	0.9689612350716283	-0.1309192732220756	
75.0088	215.34	0.8812813613188792	0.45096159253483886	
124.9904	152.13	0.734607557999838	1.0118619864445646	
162.0592	315.0	0.8159283639533642	0.7043990528934719	
162.9129	40.63	0.5958120482413929	1.9441290034280432	
162.9129	41.81	0.5958120482413929	1.8911612341078807	
