m/z	rtime	p-value	t-score	custom_id
191.0291	163.98	0.7076298120217868	-0.7126720558860951	
159.9914	206.68	0.0850772164514943	4.635639790036978	
159.9976	206.15	0.9916112436363564	0.015743381943458448	
159.9976	207.73	0.8286328226184971	-0.412477421471377	
121.943	140.78	0.9640906275319719	-0.08998288590868801	
122.0213	219.81	0.5790296420395018	1.0424022937162887	
122.0213	226.24	0.569379452445221	-1.0710903280428177	
191.0556	377.3	0.46431511579213197	-1.3808802030428002	
160.0607	170.45	0.7114343431730233	-0.6980742919937755	
160.0607	193.78	0.15103559468313196	3.4575528268674462	
160.0799	293.59	0.04862228395333303	-6.026453409208089	
191.0749	185.58	0.8990282292275211	0.24894353892491164	C7H13NO5
71.0127	301.08	0.38319461799775695	1.7081263371350772	
73.0195	214.95	0.47527556512471636	1.3454839070052012	
191.8657	1.7	0.718419757210872	-0.6796411926911875	
160.9921	207.2	0.6900432665510376	0.759168583456786	
191.9942	218.63	0.4725062223603475	-1.3565626018305552	
191.9942	219.68	0.4817165996547348	1.320851730970622	
161.0116	399.52	0.26921619636300115	2.4295789108880985	
161.0116	400.83	0.5597120866390786	1.0972048351129484	
161.0116	402.41	0.4983640179902016	1.2655158579460686	
161.0116	406.51	0.41497412481563384	1.5707015036226473	
161.0116	438.96	0.6585091335648982	0.8390861084207337	
73.9954	131.03	0.33672424359287356	1.9945061020439712	
161.0449	242.72	0.012309740697701937	17.426944662901008	C6H10O5
161.0449	245.47	0.0352401051450527	7.167388345778121	C6H10O5
123.98	218.49	0.6437503042684124	0.8790346852595962	
161.056	314.86	0.06988320823053384	-5.0993200005228525	
123.9819	218.36	0.48475369218485703	-1.3104077547036668	
161.064	170.71	0.8537442907577841	-0.34487434186499344	
161.064	194.17	0.10344057250604338	4.197962355952112	
192.0331	138.65	0.3469718235272909	1.893589023788644	
192.0331	141.7	0.34437174321134406	1.904069354616487	
124.0063	218.23	0.12310705027040829	3.826631812420737	
124.0307	218.23	0.5020924964807336	1.2502905017178578	
124.0316	218.36	0.6437503042684124	0.878896939335261	
192.0508	256.93	0.026828746645906357	8.789368723914361	
161.8749	39.71	0.48124790584656596	1.3233196555789888	
124.9904	152.13	0.1860722055503161	3.001180004269586	
125.0033	218.23	0.10344057250604338	4.209487392135046	
125.0057	218.1	0.14402003436203	3.5467778709906774	
125.0097	218.23	0.13706174410856803	3.664385695375946	
162.0222	144.98	0.9685751621763242	-0.07641899669867083	
192.816	142.62	0.33672424359287356	1.9988202773098789	
192.8557	39.97	0.5696856708880345	1.0691528403868782	
192.8557	42.33	0.5710155894344192	1.0622434688340958	
192.8557	43.78	0.45511057241521136	1.412517695887776	
192.8557	45.49	0.6704355488515967	0.8068987067807567	
162.0481	242.72	0.02729837494663541	8.685286738889001	C6H10O5
162.0481	245.21	0.0352401051450527	7.146089198927035	C6H10O5
162.0592	315.0	0.07256353837938027	-4.9741330171247835	
162.0649	194.04	0.7114343431730233	0.6988539691804212	
126.0021	218.23	0.27257675016284144	2.400425384848043	C5H5NOS,C5H5NOS
126.0105	218.23	0.09859542911381686	4.313935956200847	
193.0234	193.65	0.24479196288743943	2.5706480591229135	
193.0234	195.75	0.21127599672450562	2.8003283933822307	
193.0234	196.93	0.0608547474118699	5.458671035433681	
193.0234	212.59	0.06393434067700618	5.306464202839119	
193.0234	215.74	0.36074188911585364	1.8048615526326872	
193.0234	217.58	0.3293191552489613	2.0743096986817124	
78.9592	380.32	0.047450584865315906	6.156491549363806	
78.9592	388.06	0.35196852998729417	1.8524230656058907	
193.0348	307.77	0.7157718503076851	-0.6854476063628416	C6H10O7
126.904	29.86	0.770208163795314	-0.5608906517683814	
193.0504	61.57	0.6484860857951089	0.8661036248578357	
163.0604	194.57	0.23947665206637303	-2.607107845505222	
163.0604	315.39	0.08830498959891389	-4.542382184973131	
80.9641	180.98	0.6370178449397135	-0.9018446615180369	
127.0028	162.14	0.6810270054739087	-0.7801222169968818	
127.0028	163.59	0.6769606352506744	0.7922670568156817	
127.0028	305.28	0.6484860857951089	0.8657356666349008	
193.0614	50.77	0.5792023373240193	1.0392365377666866	
193.0614	130.22	0.33672424359287356	1.9962734229974461	
193.0614	507.53	0.6240567318801181	0.935515787975657	
193.0647	275.21	0.05516282795709783	-5.6636345222517	
81.952	218.1	0.8520767179449238	0.3546531483100253	
81.952	218.49	0.6900432665510376	0.7587797179948761	
127.0754	194.83	0.3094193116228479	2.190571889214117	
127.8692	1.7	0.8537442907577841	0.34559574524759185	
82.9531	34.59	0.6577182760126072	-0.8437258197955066	
163.8959	141.31	0.9775735766921076	-0.05543820474963737	
163.8959	152.92	0.6358781720084177	0.9086475576983911	H2MoO4
193.8151	152.26	0.7344809989175363	-0.641217405776894	
194.0122	319.46	0.020740324111131123	13.175653200419852	
194.0382	307.77	0.3301198994436175	2.070288739431717	C6H10O7
128.0536	277.31	0.7344809989175363	0.6408465006945374	
164.8384	141.96	0.48946987500778794	1.2979842350491324	
164.8384	152.4	0.7025828864583972	0.7238545583830353	
128.9312	103.2	0.15509868769768154	3.3816012728208684	
128.9312	104.78	0.8272446132610903	0.41814787866503983	
128.9312	112.55	0.4203843886631604	1.5538138797284842	
