m/z	rtime	p-value	t-score	custom_id
159.9856	227.56	0.03437174546236558	5.218235792776498	
159.9914	206.68	0.4881092302626392	-1.0492892767645305	
121.943	140.78	0.47153326205343554	1.0895915396795015	
122.0213	219.81	0.04356501166504807	4.435126031917494	
122.0213	226.24	0.2572619024463934	1.8149710749754864	
191.0556	377.3	0.7414634119160668	-0.5045847284066113	
160.0607	170.45	0.9237005265664856	-0.15303681272020447	
160.0607	193.78	0.8503375524982344	-0.29431727479792336	
160.0799	293.59	0.03668626137590624	-4.896896774320805	
71.0127	301.08	0.2648340153514263	-1.7592910421017913	
122.9956	157.55	0.17352608133307368	2.285923303714692	
122.9956	159.26	0.1109204042334421	2.8773808764935285	
122.9956	182.95	0.17291750951514842	2.290703800807717	
73.0195	214.95	0.5910147984473986	0.8228676757665538	
160.9921	207.2	0.5921185690302497	-0.8194639699856134	
73.0273	92.11	0.5746519350343947	0.8598021725043338	
73.9954	131.03	0.9074276292646049	-0.18752814754859692	
161.0449	242.72	0.2573189579609648	1.8102518271095904	C6H10O5
161.0449	245.47	0.09018960107736158	3.2797650272796295	C6H10O5
161.056	314.86	0.01812772306859096	-7.840627420117916	
192.0297	126.67	0.8259458684099112	0.340485035455987	
124.0063	218.23	0.3817867488234705	-1.3379430110795263	
161.8749	39.71	0.5191932846933057	0.972799858132573	
162.0592	315.0	0.030077826200401565	-6.002131961962263	
193.0348	307.77	0.48901144255715556	-1.0453268390902535	C6H10O7
126.904	29.86	0.6478050328650631	0.7002775337707303	
193.0504	61.57	0.2546722256217149	1.857084458453064	
80.9641	180.98	0.9056294092745727	-0.19364877646038084	
127.0028	162.14	0.7526907478052574	-0.4858838904863853	
127.0028	163.59	0.8457423167191743	-0.30391397649453855	
193.0614	130.22	0.25724820508251056	1.8316026252456385	
193.0614	507.53	0.9150317176820487	0.17198255246642535	
193.0647	275.21	0.008921903764699382	-10.13871327178846	
127.0754	194.83	0.11964158378710331	2.7368779877434397	
127.8692	1.7	0.1117437974532139	2.8530071634630745	
82.9531	34.59	0.2556773451832463	1.8513677315874655	
163.8959	141.31	0.999831735773201	-0.00021981946746362735	
163.8959	152.92	0.5472669723724611	0.9129031493095491	H2MoO4
163.8959	154.76	0.36968056701835594	1.3710520235871961	
193.8151	152.26	0.17753911868590974	2.2571792185481785	
128.8911	141.96	0.9475400709860502	-0.10514922005464421	
128.8911	152.0	0.8487193142050956	-0.29953681785638864	
164.8384	141.96	0.47709389710234335	1.0718278253139502	
164.8384	152.4	0.11224849066711971	2.8466668267755164	
128.9585	206.68	0.8850989207251347	-0.23068164206955522	C3H2N2S2
128.9981	141.7	0.8110968337750621	0.37015766406713957	
194.0459	38.0	0.773914264859024	0.4403320604360256	
194.0459	43.25	0.9442431440545909	0.112824141624528	
84.0444	194.57	0.1010444285754675	3.1062952190792266	
84.0444	277.18	0.1147132999613199	2.8077573864501195	
84.9501	34.59	0.2572619024463934	1.8188166872932814	
164.9962	1.96	0.8426210646760424	0.3097206384613148	
129.0377	324.84	0.4078101881353658	1.2637917825335585	
85.0284	194.83	0.591754202546849	0.8210172862759981	
86.0061	23.16	0.27587564890239985	1.702611890022811	
165.0298	136.02	0.22172434991019516	-2.0010305340764942	
129.1023	244.69	0.04464106821451347	-4.331706163932575	
129.1023	260.47	0.27587564890239985	-1.7013748851808397	
194.9362	367.45	0.5363963734957278	-0.938469228420799	
87.0441	194.57	0.24410211123342518	1.9011275702888508	
129.9934	141.7	0.6614221214257022	-0.6734369449228456	
88.0474	194.57	0.10962826048437385	2.9461602403846783	
130.05	184.53	0.07992620910334268	-3.4773967294934818	
130.05	299.9	0.2452544510566024	1.8941155393895956	
165.891	139.96	0.694360891224065	-0.6014891784217633	
165.891	154.63	0.25737846666177033	1.805442265475332	
194.9881	222.43	0.08393256792479094	3.3885715057018944	
165.9927	2.75	0.33728866085902776	1.4617228240112201	
89.012	112.03	0.10694677846973716	-3.0146402407346446	
130.9952	141.96	0.5855649030910665	0.8363742514774949	
166.0502	47.59	0.8739206376228604	-0.2554851542910389	C8H9NO3
131.0533	184.13	0.14354207061168736	-2.4941543242964204	
195.077	198.51	0.0976171218527487	3.1460354001064146	
131.0605	194.7	0.6454862838786608	-0.7054398540370331	
166.8351	141.96	0.9941653106321289	-0.017303900779770016	
166.8351	152.4	0.06485459564926556	3.8049367252779005	
195.8599	141.7	0.9220034304867828	-0.15785288315435902	
195.8613	151.74	0.5805673587934861	0.8475989265232282	
91.0042	231.26	0.5879971085539225	0.8318149435859611	
167.0317	247.44	0.241186506495934	1.9127643227053355	
132.0373	194.57	0.24057510598596807	1.9166447522250347	
195.9105	267.73	0.31278130743307025	1.5396578876258231	
195.9105	283.35	0.2643244964265674	1.7635156714773448	
196.0103	29.07	0.8086406613470705	0.3770154006098051	
196.0585	225.32	0.06835662065753242	3.7441797052883006	
196.0612	380.45	0.5516146340670061	-0.9039739821481195	C9H11NO4
196.0722	255.75	0.2058517684655579	2.0767782980767495	C8H11N3O3
196.8107	152.26	0.24057510598596807	1.916169130972717	
196.8764	152.79	0.41613378625462266	1.2418768629639763	
196.8848	367.45	0.0409094793466486	4.614072792272977	
196.8864	141.7	0.4283276080393558	-1.2074300511196856	
196.8864	152.4	0.6777657777292397	-0.6425313580416722	
132.9453	151.74	0.42514243832074544	1.2157906429121674	
132.9453	207.07	0.1943871082338317	-2.158464074457754	
92.9269	141.96	0.9650221404442518	-0.07052306738179016	
92.9269	152.4	0.06973139172212049	3.713446689194612	
167.8333	142.23	0.49220751730835693	1.036432600555371	
167.8333	152.13	0.03627831232213134	4.950698317701354	
167.8882	139.96	0.42514243832074544	-1.2179119321859728	
167.8882	154.37	0.32375218064091316	1.5016541209698846	
133.0381	194.57	0.8774438592118059	0.24808416576163655	
197.0199	24.87	0.7712055559999584	-0.44624862596057663	
94.924	141.96	0.9484216502053396	0.10274135323454883	
94.924	152.4	0.06115821914535529	3.9014494203316357	
168.8313	152.13	0.03612831293285834	4.981556610760229	
197.1541	28.02	0.3163149263162552	1.5286097508509282	
197.7569	152.13	0.8823314746430094	-0.23661830262116665	
197.8585	151.74	0.7069972656762908	-0.5797505127624103	
