SOURCE	TARGET	ENZYMES
C00387	C00106	2.4.2.1;2.4.2.4
C00387	C00299	3.1.3.5
C00387	C15586	2.4.2.1
C00239	C00475	3.1.3.5;3.5.4.5
C00360	C00475	3.1.3.5
C00361	C00475	2.7.1.48
C00084	C16595	1.1.1.1
C02520	C00475	3.1.3.5
G10529	C00794	3.2.1.22
C00469	C16595	1.1.1.1
C00794	C06126	3.2.1.22
C00794	C00081	2.7.1.1
C00794	C00137	3.2.1.22
C00794	C01096	2.7.1.1
C00794	C05400	3.2.1.22
C00794	C05401	3.2.1.22
C00794	C00116	3.2.1.22;1.1.1.21
C00794	C05399	3.2.1.22
C00794	G00497	3.2.1.22
C00794	G00249	3.2.1.22
C00794	C01613	3.2.1.22
C00794	C01235	3.2.1.22
C00794	G00092	3.2.1.22
C00794	C00131	2.7.1.1
C00794	C06037	3.2.1.22
C00794	C00104	2.7.1.1
C00794	C00159	3.2.1.22;2.7.1.1
C00794	C00089	3.2.1.20;2.7.1.4;3.2.1.22;2.7.1.1;3.2.1.26
C00014	C00475	3.5.4.5
C00081	C00475	2.7.1.48
C06612	C16595	1.1.1.1
C16348	C16595	1.1.1.1
C00116	C16595	1.1.1.1
C00460	C00475	2.7.1.48
C14090	C16595	1.1.1.1
C00376	C16595	1.1.1.1
C00459	C00475	2.7.1.48
C00330	C00475	3.1.3.5
C16586	C16595	1.1.1.1
C00705	C00475	2.7.1.48
C02909	C16595	1.1.1.1
C00911	C00475	3.1.3.5
C00362	C00475	3.1.3.5
C16595	C00226	1.1.1.1
C16595	C00709	1.1.1.1
C16595	C00114	1.1.1.1
C16595	C07490	1.1.1.1
C16595	C00069	1.1.1.1
C16595	C00071	1.1.1.1
C16595	C16596	1.1.1.1
C16595	C06613	1.1.1.1
C16595	C14099	1.1.1.1
C16595	C05576	1.1.1.1
C16595	C00576	1.1.1.1
C16595	C05445	1.1.1.1
C16595	C16551	1.1.1.1
C16595	C05577	1.1.1.1
C16595	C00432	1.1.1.1
C16635	C00475	3.5.4.5
C16633	C00475	2.7.1.48
C00075	C00475	2.7.1.48
C16634	C00475	2.7.1.48
C01185	C00475	3.1.3.5
C00055	C00475	3.1.3.5;2.7.1.48
C00881	C00475	3.1.3.5;3.5.4.5
C00475	C00131	2.7.1.48
C00475	C00104	2.7.1.48
C00475	C00294	3.1.3.5
C00475	G10621	3.1.3.5;2.7.1.48
C00475	C00020	3.1.3.5
C00475	C00144	3.1.3.5
C00475	C00105	3.1.3.5;2.7.1.48
C00475	C12739	3.5.4.5
C00475	G10620	2.7.1.48
C00475	C00286	2.7.1.48
C00475	C00299	3.1.3.5;2.7.1.48;3.5.4.5
