SOURCE	TARGET	ENZYMES
C00206	C00794	2.7.1.1
C00534	C00250	3.1.3.74;;1.4.3.5;2.7.1.35
C03150	C00475	3.1.3.5
C00911	C00475	3.1.3.5
C05404	C00794	3.2.1.22
G00093	C00794	3.2.1.22
C00458	C00475	2.7.1.48
C07490	C16587	1.2.1.5;1.1.1.1
C07490	C16595	1.1.1.1
C00130	C00475	3.1.3.5
C00018	C00250	;3.1.3.74;1.4.3.5;2.7.1.35
C06613	C16587	1.1.1.1
C06613	C16595	1.1.1.1
C00847	C00250	1.2.3.1;1.2.3.8
C00027	CE4888	1.11.1.7
C00027	C00250	;1.1.3.12;1.2.3.1;1.4.3.5
CE5277	CE4888	1.6.5.5
C00526	C00475	3.5.4.5
G00092	C00794	3.2.1.22
C04737	C00794	3.2.1.22
C00315	C00170	2.5.1.22;2.5.1.16
C01137	C00170	2.5.1.22;2.5.1.16
C00706	C00250	1.4.3.5
G01275	C00794	3.2.1.22
C00577	C16587	1.1.1.1
C00577	C16595	1.1.1.1
C16635	C00475	3.5.4.5
C01346	C00475	2.7.1.48
CE3075	C00794	2.7.1.-
C05445	C16587	1.1.1.1
C05445	C16595	1.1.1.1
C00455	C00475	3.1.3.5
G00278	C00794	3.2.1.22
G00497	C00794	3.2.1.22
C00075	C00475	2.7.1.48
C05577	C16587	1.2.1.5;1.1.1.1
C05577	C16595	1.1.1.1
C00214	C00475	3.1.3.5
C05576	C16587	1.2.1.5;1.1.1.1
C05576	C16595	1.1.1.1
C00084	C16587	1.2.1.5;1.1.1.1
C00084	C16595	1.1.1.1
G11121	C00794	3.2.1.22
C00015	C00475	2.7.1.48
C05399	C00794	3.2.1.22
C00469	C16587	1.1.1.1
C00469	C16595	1.1.1.1
G00501	C00794	3.2.1.22
C00071	C16587	1.2.1.5;1.1.1.1
C00071	C16595	1.1.1.1
C00071	C00250	1.4.3.5
C00014	C00475	3.5.4.5
C00014	C00250	;1.4.3.5
C00361	C00475	2.7.1.48
C16587	C16348	1.1.1.1
C16587	C00709	1.1.1.1
C16587	C16551	1.2.1.5;1.1.1.1
C16587	C06899	1.2.1.5;1.1.1.1
C16587	C06612	1.1.1.1
C16587	C16595	1.1.1.1
C16587	C00226	1.2.1.5;1.1.1.1
C16587	C05444	1.1.1.1
C16587	C16586	1.2.1.5;1.1.1.1
C16587	C00114	1.1.1.1
C16587	C07645	1.2.1.5;1.1.1.1
C16587	C00069	1.1.1.1
C16587	C14089	1.1.1.1
C16587	C16596	1.1.1.1
C16587	C16591	1.2.1.5
C16587	C00432	1.1.1.1
C16348	C16595	1.1.1.1
C16634	C00475	2.7.1.48
G10620	C00475	2.7.1.48
C01096	C00794	2.7.1.1
C11824	C00475	3.5.4.5
C00459	C00475	2.7.1.48
C01185	C00475	3.1.3.5
C00159	C00794	3.2.1.22;2.7.1.1
C05841	C00475	3.1.3.5
C00709	C16595	1.1.1.1
C00655	C00475	3.1.3.5
C00705	C00475	2.7.1.48
C00089	C00794	3.2.1.20;2.7.1.4;3.2.1.22;2.7.1.1;3.2.1.26
C16551	C16595	1.1.1.1
C00314	C00250	3.1.3.74;;1.2.3.8;1.4.3.5;1.2.3.1;2.7.1.35;1.1.3.12
C06899	C16595	1.1.1.1
C00212	C00475	3.1.3.5
C00044	C00475	2.7.1.48
C00492	C00794	3.2.1.22
C00124	C00794	3.2.1.20;1.1.1.21;3.2.1.22
CE5276	CE4888	1.11.1.7;1.6.5.5;2.5.1.18
C00267	C00794	3.2.1.20;1.1.1.21;2.7.1.1;3.2.1.26
C06612	C16595	1.1.1.1
CE5545	CE4888	2.5.1.18
C00239	C00475	3.1.3.5;3.5.4.5
C16595	C00226	1.1.1.1
C16595	C05444	1.1.1.1
C16595	C16586	1.1.1.1
C16595	C00114	1.1.1.1
C16595	C07645	1.1.1.1
C16595	C00069	1.1.1.1
C16595	C14089	1.1.1.1
C16595	C16596	1.1.1.1
C16595	C00432	1.1.1.1
C00360	C00475	3.1.3.5
C00475	C00035	2.7.1.48
C00475	C02520	3.1.3.5
C00475	C01762	3.1.3.5
C00475	C00104	2.7.1.48
C00475	C00144	3.1.3.5
C00475	C00460	2.7.1.48
C00475	C00020	3.1.3.5
C00475	C00294	3.1.3.5
C00137	C00794	3.2.1.22
C02686	C00794	3.2.1.22
C00627	C00250	;3.1.3.74;1.4.3.5;2.7.1.35
CE4888	C00051	2.5.1.18
CE4888	CE5665	1.6.5.5
G10488	C00794	3.2.1.22
C05401	C00794	3.2.1.22
C00250	C00704	;1.2.3.1;1.2.3.8
C00250	C00647	3.1.3.74;;1.4.3.5;2.7.1.35
C00104	C00794	2.7.1.1
C00095	C00794	3.2.1.20;3.2.1.22;3.2.1.26;2.7.1.-;1.1.1.14;1.1.1.15;2.7.1.4;2.7.1.1;2.7.1.3;1.1.1.21
C03692	C00794	3.2.1.22
C00170	C00750	2.5.1.22;2.5.1.16
C05400	C00794	3.2.1.22
C00794	G10529	3.2.1.22
C00794	C01290	3.2.1.22
