m/z	rtime	p-value	t-score	custom_id	log2fc	name
556.875	22.41	5.907182331372928e-05	272.32583956064514		2.8607326555161485	
568.8401	22.02	0.008970959721364004	40.483867583394286		2.6948944034187505	
648.2491	247.2	0.04111601538081271	-16.83991660109136		-4.648204351492099	
658.278	247.46	0.02458375659585623	-23.63342456010088		-3.5244674195578867	
658.278	258.65	0.02458375659585623	-22.92614621196949		-3.4133952909535026	
588.2543	243.89	0.03186117974657908	-19.503552815230968		-4.526992283210344	
