m/z	rtime	p-value	t-score	custom_id	log2fc	name
139.9415	209.26	0.04706835367316239	11.042963806276475		0.19952845860325397	
189.0738	166.43	0.03155133450198947	-13.285599520804318	C11H9NO2,C6H10ClN5	-0.8179345957593682	Indoleacrylic acid,6-Chloro-N-(1-methylethyl)-1,3,5-triazine-2,4-diamine
159.0916	166.43	0.007318682713740101	-25.895882971626023		-0.6784296827113216	
206.1004	165.9	0.03783924711427459	-12.03602439079397	C11H12N2O2	-0.7865124584554586	3h-Indole-3-propanoic acid,a-amino-,S-nirvanol,(±)-Tryptophan,Ethotoin,L-Tryptophan,3-Hydroxymethylantipyrine,4-Hydroxyantipyrine,D-Tryptophan,Nirvanol,Idazoxan
132.0808	166.29	0.03022471581971284	-15.204133624465234		-0.4579180427416283	
324.8971	242.19	0.03155133450198947	-14.098429147022694		-0.5738944054759862	
454.0265	325.71	0.0019868170194197333	-42.73043142287878		-6.193649356776193	
520.8318	229.65	0.03155133450198947	-13.0447986380852		-2.902771303441046	
568.9228	324.13	0.03022471581971284	-15.930792272245922		-4.819226910331578	
