SOURCE	TARGET	ENZYMES
C06428	C00010	3.1.2.2
C06428	C16165	3.1.2.2
C06428	C06426	3.1.2.2
C06428	C00712	3.1.2.2
C00780	C00643	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00473	C02075	2.3.1.76;2.3.1.135
C00078	C00643	;1.13.11.52;1.14.16.4;3.5.1.9;4.1.1.28
CE5860	C00027	
C00268	C00643	;1.14.16.4
C15522	C00643	1.14.16.4
C00643	C01598	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C00643	C15605	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C02075	C00010	2.3.1.76
