SOURCE	TARGET	ENZYMES
C00547	C00788	;2.1.1.28;2.8.2.1;2.1.1.6;1.4.3.4
C00547	C05589	2.1.1.6;1.4.3.4
C03758	C00637	1.4.3.4;2.1.1.6;1.4.3.6
C03758	C05639	4.1.1.28;1.4.3.4
C03758	C00788	;2.1.1.6;2.8.2.1;1.4.3.6;1.4.3.4
C03758	C05589	2.1.1.6;1.4.3.4
C00078	CE3087	
C00153	C03150	2.4.2.1
C00153	C00559	2.4.2.1
C00362	C03150	3.1.3.5
C00362	C00475	3.1.3.5
C00362	C00559	3.1.3.5
C05581	C00637	2.1.1.6;1.4.3.4
C05581	C05639	1.4.3.4
C05581	C00788	2.1.1.6;1.4.3.4
C05581	C05589	2.1.1.6;1.4.3.4
C05332	C00637	1.4.3.6;1.4.3.4
C05332	C05639	4.1.1.28;1.4.3.4
C05332	C00788	1.4.3.6;1.4.3.4
C05332	C05589	1.4.3.4
C05587	C00637	2.1.1.6;1.4.3.4
C05587	C05639	1.4.3.4
C05587	C00788	2.8.2.1;2.1.1.6;1.4.3.4
C05587	C05589	2.1.1.6;1.4.3.4
C05512	C03150	2.4.2.1
C05512	C00559	2.4.2.1;2.4.2.4;3.5.4.4
C00637	C00071	1.2.1.3;1.4.3.4
C00637	C05639	1.4.3.4
C00637	C16612	1.4.3.4
C00637	C00788	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C05637	1.4.3.4
C00637	C16608	1.4.3.4
C00637	C05588	2.1.1.6;1.4.3.4
C00637	C05127	1.4.3.4
C00637	C00027	1.4.3.6;1.4.3.4
C00637	C00601	1.4.3.6;1.4.3.4
C00637	C00706	1.4.3.4
C00637	C00546	1.4.3.6;1.4.3.4
C00637	C00375	1.4.3.4
C00637	C01888	1.4.3.6;1.4.3.4
C00637	C00543	1.4.3.4
C00637	C05638	1.4.3.4
C00637	C04043	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C00780	1.4.3.4
C00637	C05634	1.2.1.3;2.1.1.6;1.4.3.4
C00637	C00483	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C05827	1.4.3.4
C00637	C05936	1.2.1.3;1.4.3.4
C00637	C05636	1.4.3.4
C00637	C05577	2.1.1.6;1.4.3.4
C00637	C00218	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C05583	1.2.1.3;2.1.1.6;1.4.3.4
C00637	C05589	2.1.1.6;1.4.3.4
C00637	C02714	1.4.3.4
C00637	C00398	1.4.3.6;1.4.3.4
C00071	C05639	1.4.3.4
C00071	C00788	1.4.3.4
C00071	C05589	1.4.3.4
C00075	C00475	2.7.1.48
C11736	C00559	2.4.2.4
C00055	C03150	3.1.3.5
C00055	C00475	3.1.3.5;2.7.1.48
C00055	C00559	3.1.3.5
C03279	C03684	4.2.3.12
C00214	C03150	3.1.3.5
C00214	C00475	3.1.3.5
C00214	C00559	3.1.3.5;2.4.2.4
C05639	C16612	1.4.3.4
C05639	C00788	1.4.3.4
C05639	C05637	1.4.3.4
C05639	C16608	1.4.3.4
C05639	C05588	1.4.3.4
C05639	C05127	1.4.3.4
C05639	C00027	1.4.3.4
C05639	C00601	1.4.3.4
C05639	C00706	1.4.3.4
C05639	C00546	1.4.3.4
C05639	C00375	1.4.3.4
C05639	C01888	1.4.3.4
C05639	C00543	1.4.3.4
C05639	C05638	4.1.1.28;1.4.3.4
C05639	C04043	1.4.3.4
C05639	C00780	4.1.1.28;1.4.3.4
C05639	C05634	1.4.3.4
C05639	C00483	4.1.1.28;1.4.3.4
C05639	C05827	1.4.3.4
C05639	C05936	1.4.3.4
C05639	C05636	1.4.3.4
C05639	C05577	1.4.3.4
C05639	C00218	1.4.3.4
C05639	C05583	1.4.3.4
C05639	C05589	1.4.3.4
C05639	C02714	1.4.3.4
C05639	C00398	4.1.1.28;1.4.3.4
C00536	C03684	4.2.3.12
C00021	C00788	;2.1.1.28;2.1.1.6
C00021	C05589	2.1.1.6
C16612	C00788	1.4.3.4
C16612	C05589	1.4.3.4
C00672	C03150	2.4.2.1;3.1.3.5
C00672	C00559	2.4.2.1;3.1.3.5;2.4.2.4
C11824	C00475	3.5.4.5
C11824	C00559	3.5.4.4
C00330	C03150	2.4.2.1;3.1.3.5
C00330	C00475	3.1.3.5
C00330	C00559	2.4.2.1;3.1.3.5;2.4.2.4
C00105	C03150	3.1.3.5
C00105	C00475	3.1.3.5;2.7.1.48
C00105	C00559	3.1.3.5
C00442	C03150	2.4.2.1
C01185	C03150	3.1.3.5
C01185	C00475	3.1.3.5
C01185	C00559	3.1.3.5
C01346	C00475	2.7.1.48
C00788	C05637	1.4.3.4
C00788	C16608	1.4.3.4
C00788	C05588	2.1.1.6;1.4.3.4
C00788	C05127	1.4.3.4
C00788	C00027	;1.4.3.6;1.4.3.4
C00788	C00601	;1.4.3.6;1.4.3.4
C00788	C00706	1.4.3.4
C00788	C00546	;1.4.3.6;1.4.3.4
C00788	C00375	1.4.3.4
C00788	C01888	;1.4.3.6;1.4.3.4
C00788	C00543	1.4.3.4
C00788	C03711	2.1.1.28
C00788	C05638	1.4.3.4
C00788	C00067	;1.4.3.6
C00788	C04043	;2.1.1.6;1.4.3.6;1.4.3.4
C00788	C00019	;2.1.1.28;2.1.1.6
C00788	C02735	2.1.1.28
C00788	C00780	;1.4.3.4
C00788	C05634	2.1.1.6;1.4.3.4
C00788	CE5536	
C00788	C00483	2.1.1.6;2.8.2.1;1.4.3.6;1.4.3.4
C00788	C05827	1.4.3.4
C00788	C05936	1.4.3.4
C00788	C05636	1.4.3.4
C00788	C05577	2.1.1.6;1.4.3.4
C00788	CE6196	2.8.2.1
C00788	C00218	;1.4.3.6;1.4.3.4;2.1.1.6;2.8.2.1;2.1.1.28
C00788	C05583	2.8.2.1;2.1.1.6;1.4.3.4
C00788	C05589	2.1.1.6;1.4.3.4
C00788	C02714	1.4.3.4
C00788	C00398	;1.4.3.6;1.4.3.4
C05637	C05589	1.4.3.4
C00253	C03150	2.4.2.1;3.1.3.5
C00253	C00559	2.4.2.1;3.1.3.5
C16608	C05589	1.4.3.4
C00299	C03150	3.1.3.5
C00299	C00475	3.1.3.5;2.7.1.48;3.5.4.5
C00299	C00559	3.1.3.5
C00272	C00835	1.1.1.153
C00272	C03684	;1.14.16.4;1.1.1.153;1.14.16.2;1.14.16.1;1.5.1.34;1.1.1.220;4.2.3.12
C03150	C00147	2.4.2.1
C03150	C00144	3.1.3.5
C03150	C15586	2.4.2.1
C03150	C00475	3.1.3.5
C03150	G10621	3.1.3.5
C03150	C00106	2.4.2.1
C03150	C00242	2.4.2.1;3.1.3.5
C03150	C01762	2.4.2.1;3.1.3.5
C03150	C00262	2.4.2.1
C03150	C01736	2.4.2.1
C03150	C00465	2.4.2.1
C03150	C00620	2.4.2.1
C03150	C05841	2.4.2.1;3.1.3.5
C03150	C00911	3.1.3.5
C03150	C00239	3.1.3.5
C03150	C00212	2.4.2.1;3.1.3.5
C03150	C00387	2.4.2.1;3.1.3.5
C03150	C00526	2.4.2.1
C03150	C00360	3.1.3.5
C03150	C00455	3.1.3.5;2.7.1.22
C03150	C00559	2.4.2.1;3.1.3.5
C00147	C00559	2.4.2.1;2.4.2.4
